,i,smi,qed,logp,sas
0,0,Fc1ccc(Cn2cc(NC3CCCCCCC3)cn2)cc1,0.8944305637524227,4.5953000000000035,2.005639096831727
1,1,c1ccc(Cn2cc(NC3CCCCCCC3)cn2)cc1,0.8976908138547317,4.4562000000000035,1.9240568072453552
2,2,Cc1ccc(-n2cc(CNC3CCCCCCC3)cn2)cc1,0.9071176039888242,4.383220000000004,2.017146315766638
3,3,Cc1c(CNC2CCCCCCC2)cnn1-c1ccccc1,0.9071176039888242,4.383220000000004,2.021421582038828
4,4,c1ccc(Cn2ccc(NC3CCCCCCC3)n2)cc1,0.8976908138547317,4.4562000000000035,1.9464919720805192
5,5,Cc1ccnn1-c1ccc(CNC2CCCCCCC2)cc1,0.9071176039888244,4.383220000000003,2.0350589784885322
6,6,Cc1ccc(Cn2cc(NC3CCCCCCC3)cn2)cc1,0.8810629937115114,4.764620000000003,1.9851105761216683
7,7,c1cnn(Cc2ccc(NC3CCCCCCC3)cc2)c1,0.8976908138547316,4.4562000000000035,1.9563996643882113
8,8,Fc1ccc(-n2cc(NC3CCCCCCC3)cn2)cc1,0.8980756250721538,4.536200000000003,2.0479001961145524
9,9,Clc1cc(NC2CCCCCCC2)ccc1-n1cncn1,0.9109381640549549,4.445500000000004,2.1732235211765865
10,10,Clc1cc(-n2cncn2)ccc1NC1CCCCCCC1,0.9109381640549549,4.445500000000003,2.179407392144327
11,11,Fc1ccc(-n2cc(CNC3CCCCCCC3)cn2)cc1,0.9163064493224293,4.213900000000003,2.0376748364766986
12,12,Clc1ccc(-n2cncn2)cc1NC1CCCCCCC1,0.9109381640549549,4.445500000000003,2.18764138718155
13,13,Fc1ccccc1Cn1cc(NC2CCCCCCC2)cn1,0.8944305637524227,4.5953000000000035,2.064747262512201
14,14,Cc1ccccc1-n1cc(CNC2CCCCCCC2)cn1,0.9071176039888244,4.383220000000003,2.0685602802636804
15,15,Clc1ccc(NC2CCCCCCC2)cc1-n1cncn1,0.9109381640549549,4.445500000000004,2.1984480869334107
16,16,Cc1cccc(-n2cc(CNC3CCCCCCC3)cn2)c1,0.9071176039888244,4.383220000000003,2.0750083276009583
17,17,Cc1cnn(Cc2ccc(NC3CCCCCCC3)cc2)c1,0.8810629937115113,4.764620000000003,2.023187499198592
18,18,Cc1ccnn1Cc1ccc(NC2CCCCCCC2)cc1,0.8810629937115113,4.764620000000003,2.0341472625122012
19,19,Cc1ccc(-n2cc(NC3CCCCCCC3)cn2)cc1,0.8840747546931065,4.7055200000000035,2.026378359886264
20,20,Cc1ccnn1-c1ccc(NC2CCCCCCC2)cc1,0.8840747546931065,4.7055200000000035,2.0272939926406064
21,21,Cc1cccc(Cn2cc(NC3CCCCCCC3)cn2)c1,0.8810629937115113,4.764620000000003,2.038550339435277
22,22,Fc1ccc(Cn2nccc2NC2CCCCCCC2)cc1,0.8944305637524227,4.5953000000000035,2.096207854228176
23,23,Cc1ccc(-n2ccc(NC3CCCCCCC3)n2)cc1,0.8840747546931065,4.7055200000000035,2.03401161050661
24,24,c1cc(Cn2cccn2)cc(NC2CCCCCCC2)c1,0.8976908138547317,4.4562000000000035,2.0124568072453553
25,25,Cc1ccnn1-c1cccc(CNC2CCCCCCC2)c1,0.9071176039888244,4.383220000000003,2.0989877358849824
26,26,Cc1ccccc1Cn1cc(NC2CCCCCCC2)cn1,0.8810629937115113,4.764620000000004,2.0474140080743304
27,27,c1ccc(Cn2nccc2NC2CCCCCCC2)cc1,0.8976908138547317,4.4562000000000035,2.0175007632893127
28,28,Fc1ccccc1-n1cc(NC2CCCCCCC2)cn1,0.8980756250721538,4.536200000000004,2.10824709437758
29,29,Fc1cc(NC2CCCCCCC2)ccc1-n1cccn1,0.8980756250721538,4.536200000000004,2.114413099340357
30,30,Cc1cc(CNC2CCCCCCC2)ccc1-n1cccn1,0.9071176039888242,4.383220000000004,2.114437913399774
31,31,c1cnn(-c2ccc(NCC3CCCCCCC3)cc2)c1,0.8851821376318924,4.644700000000004,2.0128260380145875
32,32,CC1CCCC(Nc2ccc(Cn3cccn3)cc2)CCC1,0.8859851510504205,4.702200000000004,2.0870523512695964
33,33,c1ccc(-n2cc(CNC3CCCCCCC3)cn2)cc1,0.9161666787417998,4.074800000000003,1.9624985654871132
34,34,Clc1ccc(NC2CCCCCCC2)c(-n2cncn2)c1,0.9109381640549549,4.445500000000003,2.246159253186512
35,35,c1cnn(-c2ccc(CNC3CCCCCCC3)cc2)c1,0.9161666787417997,4.074800000000003,1.9644699940585415
36,36,Cc1ccc(Cn2nccc2NC2CCCCCCC2)cc1,0.8810629937115113,4.764620000000004,2.075679333518119
37,37,Fc1ccc(-n2nccc2NC2CCCCCCC2)cc1,0.8980756250721538,4.536200000000004,2.1330004442535095
38,38,Nc1ccnn1Cc1ccc(C2CCCCCCC2)cc1,0.9101715188270069,4.341500000000004,2.1412344392907308
39,39,Fc1ccc(-n2cccn2)cc1NC1CCCCCCC1,0.8980756250721538,4.536200000000004,2.135568682466909
40,40,Clc1cccc(NC2CCCCCCC2)c1-n1cncn1,0.9109381640549549,4.445500000000003,2.260186300332915
41,41,CC1CCCC(Nc2ccc(-n3cccn3)cc2)CCC1,0.8887453608185784,4.643100000000004,2.0900036700599607
42,42,c1ccc(NC2CCCCCCC2)c(Cn2cccn2)c1,0.8976908138547317,4.4562000000000035,2.0526546094431577
43,43,Cc1cc(-n2cccn2)ccc1CNC1CCCCCCC1,0.9071176039888245,4.383220000000003,2.139049984405691
44,44,Clc1cc(NC2CCCCCCC2)cc(-n2cncn2)c1,0.9109381640549549,4.445500000000003,2.2653830745264614
45,45,Cc1ccnn1Cc1cccc(NC2CCCCCCC2)c1,0.8810629937115113,4.764620000000004,2.088479570204509
46,46,Cc1ccc(-n2nccc2CNC2CCCCCCC2)cc1,0.9071176039888244,4.383220000000003,2.141489037660129
47,47,Cc1ccccc1-n1cc(NC2CCCCCCC2)cn1,0.8840747546931065,4.7055200000000035,2.080280096858969
48,48,Fc1cc(CNC2CCCCCCC2)ccc1-n1cccn1,0.9163064493224293,4.213900000000003,2.127116729967822
49,49,Cc1cc(-n2cccn2)ccc1NC1CCCCCCC1,0.8840747546931066,4.7055200000000035,2.082826002566165
50,50,Cc1ccccc1-n1ccc(NC2CCCCCCC2)n1,0.8840747546931066,4.7055200000000035,2.084679600581051
51,51,c1cnn(-c2ccc(NC3CCCCCCC3)cc2)c1,0.8948231697661645,4.397100000000004,1.9556227184683586
52,52,Cc1c(NC2CCCCCCC2)cnn1-c1ccccc1,0.8840747546931065,4.705520000000004,2.08499002241728
53,53,Cc1cccc(-n2cc(NC3CCCCCCC3)cn2)c1,0.8840747546931065,4.7055200000000035,2.0870401464867587
54,54,Fc1ccc(-n2cccn2)c(NC2CCCCCCC2)c1,0.8980756250721539,4.536200000000003,2.151406895866412
55,55,Clc1cc(NC2CCCCC2)ccc1Cn1cccn1,0.9077677546003117,4.329400000000003,2.106299889263667
56,56,Cc1ccnn1-c1cccc(NC2CCCCCCC2)c1,0.8840747546931065,4.705520000000004,2.0902850596381253
57,57,Cc1cnn(Cc2cccc(C3CCCCCCC3)c2)c1N,0.8958161790058318,4.649920000000003,2.23035604949445
58,58,Cc1ccc(Cn2cccn2)cc1NC1CCCCCCC1,0.8810629937115114,4.764620000000003,2.101288327600958
59,59,Clc1ccc(Cn2cncn2)cc1NC1CCCCCCC1,0.9018668756574729,4.504600000000003,2.189916493281432
60,60,Cc1cccc(-n2ccc(NC3CCCCCCC3)n2)c1,0.8840747546931065,4.7055200000000035,2.0946733971071065
61,61,Cc1ccc(-n2cncn2)cc1NCC1CCCCCCC1,0.912276746147869,4.348120000000003,2.2076331796719657
62,62,Cc1ccc(-n2cccn2)c(CNC2CCCCCCC2)c1,0.9071176039888244,4.383220000000003,2.1571202802636797
63,63,Fc1ccccc1Cn1nccc1NC1CCCCCCC1,0.8944305637524227,4.5953000000000035,2.158091641210426
64,64,Nc1cnn(Cc2ccccc2F)c1C1CCCCCCC1,0.9079812673605552,4.480600000000004,2.2715937898790646
65,65,Cc1cc(NC2CCCCCCC2)ccc1-n1cccn1,0.8840747546931066,4.7055200000000035,2.0982443648490428
66,66,Cc1ccc(-n2cccn2)cc1NC1CCCCCCC1,0.8840747546931066,4.7055200000000035,2.0994056551716245
67,67,Cc1ccc(-n2cccn2)cc1CNC1CCCCCCC1,0.9071176039888245,4.383220000000003,2.161778978488533
68,68,c1ccc(-n2cc(NC3CCCCCCC3)cn2)cc1,0.8948231697661645,4.397100000000004,1.9720119492375918
69,69,Cc1ccc(NC2CCCCCCC2)cc1-n1cccn1,0.8840747546931066,4.7055200000000035,2.1017996998366346
70,70,Cc1ccnn1-c1ccccc1CNC1CCCCCCC1,0.9071176039888245,4.383220000000003,2.167245013991492
71,71,Clc1ccccc1-n1ncnc1NC1CCCCCCC1,0.9109381640549549,4.445500000000003,2.29475255343465
72,72,c1ccc(-n2ccc(NC3CCCCCCC3)n2)cc1,0.8948231697661646,4.397100000000003,1.979899641545284
73,73,Cc1ccc(-n2nccc2NC2CCCCCCC2)cc1,0.8840747546931066,4.7055200000000035,2.1114786080252212
74,74,c1ccc(-n2cccn2)c(NCC2CCCCCCC2)c1,0.8851821376318925,4.644700000000004,2.071030433618983
75,75,Clc1ccc(-n2ccc(NC3CCCCCCC3)n2)cc1,0.8595273579312567,5.050500000000003,2.049767193633162
76,76,Nc1ccnn1Cc1cccc(CC2CCCCCCC2)c1,0.907691912218263,4.416600000000004,2.2189486826305433
77,77,Fc1ccc(-n2nccc2CNC2CCCCCCC2)cc1,0.9163064493224294,4.213900000000003,2.1620175583701897
78,78,Nc1ccnn1-c1ccc(CC2CCCCCCC2)cc1,0.9093118802124583,4.357500000000004,2.1891644641046266
79,79,Cc1ccnn1Cc1ccccc1NC1CCCCCCC1,0.8810629937115114,4.764620000000003,2.1302161382518463
80,80,Clc1cccc(-n2cncn2)c1NC1CCCCCCC1,0.9109381640549549,4.445500000000003,2.3109614864371313
81,81,Cc1cc(NC2CCCCCCC2)ccc1-n1cncn1,0.9223589712358747,4.100520000000003,2.1563133474793155
82,82,Cc1ccc(NC2CCCCCCC2)cc1Cn1cccn1,0.8810629937115113,4.764620000000003,2.13428903766013
83,83,Cc1ccc(-n2cccn2)c(NC2CCCCCCC2)c1,0.8840747546931065,4.705520000000004,2.1273413871815485
84,84,Cc1ccc(-n2cncn2)cc1NC1CCCCCCC1,0.9223589712358748,4.100520000000003,2.1614676899110776
85,85,Clc1cccc(-n2cnnc2NC2CCCCCCC2)c1,0.9109381640549549,4.445500000000003,2.316352553434651
86,86,c1cc(CNC2CCCCCCC2)cc(-n2cccn2)c1,0.9161666787417998,4.074800000000003,2.033054609443159
87,87,Cc1ccccc1-n1nccc1CNC1CCCCCCC1,0.9071176039888245,4.383220000000003,2.1932587418021416
88,88,Clc1ncnn1-c1ccc(NC2CCCCCCC2)cc1,0.9109381640549549,4.445500000000004,2.3206091291170328
89,89,Nc1cn(Cc2ccccc2)nc1C1CCCCCCC1,0.9101715188270069,4.341500000000004,2.205230469067404
90,90,Clc1cc(NCC2CCCCC2)ccc1-n1cccn1,0.896779590273808,4.517900000000004,2.159234439459235
91,91,Cc1cccc(-n2nccc2CNC2CCCCCCC2)c1,0.9071176039888245,4.383220000000003,2.196805487364271
92,92,Clc1cccc(-n2ncnc2NC2CCCCCCC2)c1,0.9109381640549549,4.445500000000003,2.3316748859408545
93,93,CCc1ccc(-n2cc(NC3CCCCCCC3)cn2)cc1,0.8641067738124387,4.959500000000004,2.067703948902734
94,94,c1ccc(-n2cccn2)c(CNC2CCCCCCC2)c1,0.9161666787417998,4.074800000000003,2.0540765874651363
95,95,Cc1ccnn1-c1ccccc1NC1CCCCCCC1,0.8840747546931066,4.7055200000000035,2.1516123549234845
96,96,Clc1ccccc1-n1cnnc1NC1CCCCCCC1,0.9109381640549549,4.445500000000003,2.3392366725413503
97,97,Nc1ccnn1Cc1cccc(C2CCCCCCC2)c1,0.9101715188270069,4.341500000000004,2.2227592531865117
98,98,c1cc(NC2CCCCCCC2)cc(-n2cccn2)c1,0.8948231697661646,4.397100000000004,2.0234711800068226
99,99,Fc1cc(NCC2CCCCCCC2)ccc1-n1cccn1,0.880102828648179,4.783800000000005,2.165487617541787
100,100,CCc1ccc(-n2ccc(NC3CCCCCCC3)n2)cc1,0.8641067738124387,4.959500000000004,2.0749848956482957
101,101,Fc1cc(NC2CCCCCCC2)cc(-n2cccn2)c1,0.8980756250721538,4.536200000000004,2.218786300332914
102,102,Cc1ccc(NC2CCCCCCC2)c(Cn2cccn2)c1,0.8810629937115113,4.764620000000004,2.1650764932814326
103,103,c1ccc(-n2cccn2)c(NC2CCCCCCC2)c1,0.8948231697661646,4.397100000000003,2.0268473338529756
104,104,Cc1ccnn1-c1ccc(NCC2CCCCCCC2)cc1,0.8646982731728214,4.953120000000005,2.081927144169006
105,105,Cc1ccnn1-c1ccc(CNC2CCCCCCC2)cc1F,0.8985806484433285,4.522320000000004,2.216771919931354
106,106,Fc1ccccc1-n1nccc1NC1CCCCCCC1,0.8980756250721539,4.536200000000004,2.222368434327951
107,107,Cc1ncnn1-c1ccc(NC2CCCCCCC2)cc1,0.9223589712358747,4.100520000000003,2.192431709762195
108,108,Nc1ccnn1Cc1ccc(OC2CCCCCCC2)cc1,0.9278609794247149,4.005300000000004,2.1891134163583548
109,109,Cc1ccc(Cn2cccn2)c(NC2CCCCCCC2)c1,0.8810629937115113,4.764620000000004,2.1695115228672304
110,110,Cc1ccc(Cn2ncnc2NC2CCCCCCC2)cc1,0.9213325226600697,4.159620000000004,2.2358260790802476
111,111,Clc1ccc(NCC2CCCCC2)cc1-n1cccn1,0.896779590273808,4.517900000000003,2.1857416102545404
112,112,c1ncn(Cc2ccc(NC3CCCCCCC3)cc2)n1,0.9269576527739952,3.851200000000003,2.0220831808717286
113,113,Fc1ccc(-n2nccc2NCC2CCCCCCC2)cc1,0.8801028286481791,4.783800000000004,2.1746601619204853
114,114,Clc1cc(NC2CCCCC2)ccc1-n1cccn1,0.906488049906914,4.270300000000002,2.1091173501179235
115,115,Cc1c(Cn2cccn2)cccc1NC1CCCCCCC1,0.8810629937115114,4.764620000000003,2.180422292097999
116,116,Cc1cccc(Cn2cc(NC3CCCCCCC3)cn2)n1,0.9213325226600697,4.159620000000003,2.2476570849974067
117,117,Cc1ccc(NC2CCCCCCC2)c(-n2cccn2)c1,0.8840747546931066,4.7055200000000035,2.1728840670822933
118,118,Cc1c(NC2CCCCCCC2)cccc1-n1cccn1,0.8840747546931066,4.7055200000000035,2.1730694268837816
119,119,Clc1cc(-n2cccn2)ccc1NC1CCCCC1,0.906488049906914,4.270300000000002,2.111542899568475
120,120,Cc1ccnn1Cc1ccc(NC2CCCCCCC2)nc1,0.9213325226600698,4.159620000000003,2.2504050139914913
121,121,CC1CCCC(Nc2ccc(-n3cncn3)c(Cl)c2)CCC1,0.8922343993331368,4.691500000000004,2.2986976360329106
122,122,Cc1ccnn1Cc1ccc(NC2CCC(C)CC2)cc1,0.909667849146132,4.230420000000003,2.130002762929017
123,123,Clc1cc(NC2CCCCCCC2)ccc1-n1cccn1,0.8595273579312566,5.050500000000004,2.115154538546312
124,124,Clc1ccc(NCC2CCCCCCC2)cc1-n1cncn1,0.8886515709433414,4.693100000000004,2.2456440672459284
125,125,Nc1ccnn1Cc1ccccc1CC1CCCCCCC1,0.9076919122182631,4.416600000000004,2.286468919316933
126,126,Clc1ccc(NC2CCCCCCC2)nc1-n1cccn1,0.9109381640549549,4.445500000000003,2.371073893385022
127,127,c1ccc(-n2nccc2CNC2CCCCCCC2)cc1,0.9161666787417998,4.074800000000003,2.0907886753772242
128,128,Clc1ccc(-n2cncn2)cc1CNC1CCCCCCC1,0.92161009891244,4.123200000000002,2.2300170849974084
129,129,Cc1ccccc1-n1nccc1NC1CCCCCCC1,0.8840747546931066,4.7055200000000035,2.1874247618713767
130,130,Cc1ncnn1Cc1cccc(NC2CCCCCCC2)c1,0.9213325226600698,4.159620000000003,2.262583238843561
131,131,c1ccc(-n2nccc2NC2CCCCCCC2)cc1,0.8948231697661645,4.397100000000004,2.0599488723145143
132,132,Cc1ccc(-n2ncc(NC3CCCCCCC3)c2C)cc1,0.862310207822707,5.013940000000004,2.1362195110329107
133,133,Fc1c(NC2CCCCCCC2)cccc1-n1cccn1,0.8980756250721538,4.536200000000004,2.254842131598423
134,134,NCc1ccc(-n2nccc2C2CCCCCCC2)cc1,0.9188796675473107,4.158900000000004,2.225256027380061
135,135,Cc1nc(Cl)n(-c2ccc(NC3CCCCCCC3)cc2)n1,0.8873260808075543,4.7539200000000035,2.2952490783406034
136,136,NCc1ccnn1Cc1cccc(C2CCCCCCC2)c1,0.9179926210299054,4.2180000000000035,2.2719006352932674
137,137,Clc1ccc(-n2cccn2)c(NC2CCCCC2)c1,0.906488049906914,4.270300000000002,2.133078613854188
138,138,Nc1ccnn1-c1cccc(CC2CCCCCCC2)c1,0.9093118802124583,4.357500000000004,2.2678865484718713
139,139,Clc1ncnn1-c1cccc(NC2CCCCCCC2)c1,0.9109381640549549,4.445500000000004,2.3836001961145517
140,140,Nc1ccnn1CCc1cccc(C2CCCCCCC2)c1,0.9002941309298345,4.535900000000004,2.2974095110329102
141,141,NCc1ccc(-n2nccc2CC2CCCCCCC2)cc1,0.9172519064399233,4.2340000000000035,2.2796033571867564
142,142,Clc1ccc(NC2CCCCC2)cc1-n1cccn1,0.906488049906914,4.270300000000002,2.137044547920121
143,143,Fc1cnn(Cc2ccccc2NC2CCCCCCC2)c1,0.8944305637524227,4.5953000000000035,2.2625086826305445
144,144,Clc1ccc(-n2cccn2)c(NC2CCCCCCC2)c1,0.8595273579312567,5.050500000000003,2.136796970308099
145,145,Cc1cc(-n2nccc2C)ccc1NC1CCCCCCC1,0.8623102078227071,5.013940000000004,2.147789703340603
146,146,Cc1cccc(-n2cccn2)c1NC1CCCCCCC1,0.8840747546931066,4.7055200000000035,2.2037408909036333
147,147,Clc1ccc(NC2CCCCCCC2)cc1-n1cccn1,0.8595273579312566,5.050500000000004,2.140379104303136
148,148,NCc1ccnn1-c1ccc(C2CCCCCCC2)cc1,0.9188796675473107,4.158900000000004,2.2398413871815492
149,149,Cc1cccc(-n2cccn2)c1CNC1CCCCCCC1,0.9071176039888245,4.383220000000003,2.2695127062991816
150,150,Cc1cc(CC2CCCCCCC2)ccc1-n1nccc1N,0.8946262460204983,4.665920000000003,2.348439943725218
151,151,Cc1ccnn1-c1ccc(CN)c(C2CCCCCCC2)c1,0.9081835587855004,4.4673200000000035,2.3760976360329114
152,152,Cc1ccnn1-c1ccc(NC2CCCCCCC2)cn1,0.9223589712358747,4.100520000000003,2.247519302814304
153,153,Cc1ccc(-n2ccc(NC3CCCCCCC3)n2)c(C)c1,0.862310207822707,5.013940000000004,2.160651482186756
154,154,Clc1ccc(NCC2CCCCCCC2)c(-n2cncn2)c1,0.8886515709433415,4.693100000000003,2.281358623458946
155,155,Cc1nc(-n2nccc2C)ccc1NC1CCCCCCC1,0.9124270970466742,4.408940000000004,2.393338261032911
156,156,Cc1ccc(-n2nccc2C)cc1NC1CCCCCCC1,0.8623102078227071,5.013940000000004,2.163851241802142
157,157,Cc1cccc(NC2CCCCCCC2)c1Cn1cccn1,0.8810629937115114,4.764620000000003,2.2310672625122
158,158,Cc1ccc(-n2nccc2CNC2CCCCCCC2)c(C)c1,0.8873131843741695,4.691640000000004,2.265030932560517
159,159,Cc1cc(NCC2CCCCCCC2)ccc1-n1cccn1,0.8646982731728216,4.953120000000004,2.150065132334685
160,160,NCCc1ccc(-n2cccn2)c(C2CCCCCCC2)c1,0.9187452637354868,4.201400000000004,2.301135191506283
161,161,Cc1cncc(Cn2cc(NC3CCCCCCC3)cn2)c1,0.9213325226600697,4.159620000000003,2.30380004357729
162,162,Cc1cccc(-n2cncn2)c1NC1CCCCCCC1,0.9223589712358748,4.100520000000003,2.261809873533906
163,163,Clc1cccc(-n2cncn2)c1CNC1CCCCCCC1,0.92161009891244,4.123200000000002,2.272473653044745
164,164,Cc1ncnn1Cc1ccccc1NC1CCCCCCC1,0.9213325226600698,4.159620000000003,2.3043198068909003
165,165,NCc1cc(C2CCCCCCC2)ccc1-n1cccn1,0.9188796675473107,4.158900000000004,2.262859501325469
166,166,Cc1ccnn1Cc1ccc(NC2CCCCCCC2)cn1,0.9213325226600698,4.159620000000003,2.3056596885477045
167,167,CC1CCC(Nc2cnn(Cc3ccccc3F)c2)CC1,0.9186517462688517,4.061100000000003,2.1626093203060677
168,168,NCc1ccc(-n2cccn2)c(CC2CCCCCCC2)c1,0.9172519064399233,4.2340000000000035,2.313183475529952
169,169,NCc1ccccc1-n1cc(C2CCCCCCC2)cn1,0.9188796675473107,4.158900000000004,2.2659592531865123
170,170,Cc1cccc(NC2CCCCCCC2)c1-n1cccn1,0.8840747546931065,4.7055200000000035,2.232965208521499
171,171,Cc1ccnn1Cc1cccc(NC2CCC(C)CC2)c1,0.909667849146132,4.230420000000003,2.1878978448962307
172,172,Cc1ccc(-n2ccc(NC3CCCCCCC3)n2)nc1,0.9223589712358747,4.100520000000003,2.271558012491722
173,173,Cc1ccnn1-c1ccc(NC2CCCCCCC2)nc1,0.9223589712358747,4.100520000000003,2.278572652690235
174,174,Cc1ccnn1Cc1cccnc1NC1CCCCCCC1,0.9213325226600698,4.159620000000003,2.320901108666046
175,175,CNC1CCCC(c2ccc(-n3cccn3)c(C)c2)CCC1,0.9195791476142798,4.206520000000004,2.34517528026368
176,176,NCC1CCCC(c2ccc(Cl)c(-n3cccn3)c2)CCC1,0.9028938529196954,4.538400000000004,2.400036337955987
177,177,c1cc(-c2ccc(CN3CCCCCCC3)cc2)[nH]n1,0.9176610773777443,3.842800000000002,1.953068103083746
178,178,Cc1ccc(Cn2cc(NC3CCCCC3)cn2)cc1,0.9093696421291553,3.9844200000000027,1.9597348305935256
179,179,Cc1ccccc1-n1cnnc1NC1CCCCCCC1,0.9223589712358748,4.100520000000003,2.296206399588497
180,180,Clc1cc(NC2CCCCCCC2)cc(-n2cccn2)c1,0.8595273579312566,5.050500000000004,2.203321039787008
181,181,Cc1ccc(-n2nccc2NC2CCCCCCC2)cc1C,0.862310207822707,5.013940000000004,2.2136952321867565
182,182,Cc1ccc(-n2cccn2)nc1NC1CCCCCCC1,0.9223589712358748,4.100520000000003,2.3018140918961887
183,183,Nc1ccnn1-c1ccccc1CC1CCCCCCC1,0.9093118802124583,4.3575000000000035,2.3419523052956936
184,184,Cc1ccc(-n2ccc(NC3CCCCCCC3)n2)cn1,0.9223589712358747,4.100520000000003,2.305108136561202
185,185,Cc1ccc(-n2nccc2N)cc1CC1CCCCCCC1,0.8946262460204985,4.665920000000003,2.4094062898790654
