,i,smi,qed,logp,sas
0,0,Clc1ccccc1CCCCNc1ccccc1,0.7367900837290019,4.774800000000003,1.570293219896124
1,1,CCc1ccccc1CCc1ccccc1O,0.8416385479881276,3.739800000000003,1.7546041014637908
2,2,CCc1ccccc1OCc1ccccc1C,0.7610822577152028,4.136420000000003,1.534238324383729
3,3,CNCCOc1ccccc1-c1ccccc1Cl,0.8306157677083786,3.6052000000000026,1.737702112382447
4,4,CCOCc1ccccc1-c1ccccc1,0.7467075449042376,3.890100000000003,1.526008704480903
5,5,CCCc1ccccc1C(=CF)c1ccccc1,0.705271056830191,4.997800000000004,2.1164396863469452
6,6,CCCc1ccccc1CCCc1ccccc1CCCO,0.7084057689358533,4.739300000000005,1.998954366802142
7,7,CCc1ccccc1OCc1ccncc1C,0.7967621777183673,3.5314200000000024,1.8836191721074318
8,8,CCCc1ccccc1NCCCCc1ccccc1O,0.683315148701415,4.779500000000005,1.9062920441396116
9,9,C=CCc1ccccc1Cc1ccccc1O,0.7848022882837054,3.7115000000000022,2.0035127356867104
10,10,CCc1ccccc1-c1cccnccncc1,0.7915576898414021,3.8304000000000027,2.181213997636963
11,11,C=C(Cc1ccccc1CCCC(C)C)c1cn[nH]c1,0.7779982487347661,4.644300000000004,2.650419439116135
12,12,C(=Cc1ccncc1Cc1ccccc1)C=C1C=CCCC1,0.7381233322525684,5.352100000000004,2.7979093711727714
13,13,ClC=CCc1ccccc1CCc1cccs1,0.724147539536098,4.828300000000003,2.4465896587636333
14,14,Cc1ccccc1C=CCc1cc[nH]c1Cl,0.8137637462344683,4.232420000000003,2.6887551643115426
15,15,OCCC1CCCCCCCCCCC1,0.7236830804476376,4.289700000000004,2.199776749163835
16,16,Cc1ccccc1-c1ccncc1CCCCCF,0.681078683031498,4.739320000000003,2.1651141183496936
17,17,c1ccc(NCCCCc2ccoc2)cc1,0.7429040202835501,3.714400000000002,1.9422552061175615
18,18,CCCCCc1ccccc1Nc1[nH]ccc1C,0.6996043752548208,4.799420000000004,2.3787843609031576
19,19,CCCCc1ncncc1CCc1ccccc1,0.7705958076253874,3.6044000000000027,2.1146926393446
20,20,CCCCc1ccccc1CC=Cc1ccnnc1,0.7739799347951053,4.075100000000003,2.473572844623419
21,21,CCCC1=CCCCC1=CCOc1ccccc1,0.7130728825452469,4.902200000000004,2.5736325522618735
22,22,CCCNc1ccccc1Cl,0.733233124919135,3.161900000000001,1.4903239094982226
23,23,CCCc1ccccc1CNC(C)C,0.7536489063970814,3.137100000000001,1.7475977454554528
24,24,CCCc1ccccc1C(C)(CF)c1ccccc1,0.7123655707909224,4.9146000000000045,2.6721827836746446
25,25,CCc1ccccc1NCC1=CC(C)CC(C)=C1,0.8136678760073712,4.573400000000004,3.1159121620696446
26,26,Oc1ccccc1CCCCCc1cncnc1,0.7914611741213887,3.1377000000000015,2.049200331652292
27,27,Cc1ccccc1CC(=CC=C1C=CCCC1)c1ccccc1,0.6223450284582231,6.287620000000006,2.746828460756639
28,28,Oc1ccccc1C=CCC1=CC=CC=CC1,0.8138471509889726,4.238000000000003,2.952976735686711
29,29,Oc1ccccc1CCC1=CC=CC=CC1,0.8082701545848588,3.767300000000003,2.64189970284424
30,30,CCCc1ccccc1CC=Cc1ccnnc1,0.7936542135153392,3.6850000000000023,2.5018650631472124
31,31,CC(=Cc1cncnc1CO)Cc1ccccc1C,0.9121114063533525,2.9233200000000013,2.6598694563450316
32,32,Clc1ccccc1-c1cccs1,0.6422497810831694,4.068500000000001,1.6200004625067397
33,33,COCc1ccccc1NCCC(C)C(C)C,0.7729331091099272,3.927100000000003,2.55073070022309
34,34,CCC(=CC1CCCC1)c1ccccc1,0.6647909571069105,4.670200000000004,2.248854447475246
35,35,CC1=CC(CNc2ccccc2C)=CC(C)C1,0.8105688242965806,4.319420000000004,3.0654359989137614
36,36,CCCCc1ccccc1N(C)CCC,0.6810442843104871,3.8754000000000035,1.9099364155072127
37,37,Cc1ccncc1CC=CC=CCc1ccccc1,0.720374623527148,4.287620000000003,2.502580536931111
38,38,FCc1ccccc1Cc1cccs1,0.7160357530118427,3.8084000000000024,2.161884713271876
39,39,CCCCC1CCCC(CC)CCC1,0.5814009550989884,5.173200000000005,1.9103471241536774
40,40,C1=CC=C(CCCc2ccccc2)CCCCCC=C1,0.6255081490782278,6.012200000000004,2.779572712464642
41,41,CCC(=CC1=CCCCC1)c1ccccc1,0.6624955778433734,4.980400000000004,2.5225016668376945
42,42,CCCCCCCNCCc1ccccc1C,0.6332521795200565,4.097520000000003,1.7000926414951891
43,43,Cc1sccc1CC(=O)c1ccccc1,0.7177793294994462,3.4819200000000023,1.98363759107583
44,44,CCCCCOc1ccccc1CCC,0.6072086963961172,4.2081000000000035,1.562173548142022
45,45,CCCc1ccccc1CNC(C)CC,0.7488932398791416,3.5272000000000023,2.261244980932066
46,46,Cc1ccccc1-c1ccccc1,0.6092016568043108,3.662020000000002,1.1518802358387852
47,47,CCCCCC=Cc1ccccc1CO,0.6992096822380449,3.7724000000000033,2.076326320950608
48,48,CCc1ccc(C)cc1CNC(C)CC,0.7761083299673124,3.445520000000002,2.401593037753294
49,49,Cc1ccccc1-c1ncncc1C=CCl,0.7869783008904805,3.661520000000002,2.6223237261844528
50,50,CCc1ccccc1C=CCCc1cc[nH]c1CN,0.8109018694830443,3.681800000000001,2.782060971496545
51,51,COc1ccccc1C=CCCC1=CCCOC=C1,0.779442809424768,4.349000000000004,3.0055272402278135
52,52,CCCc1ccncc1-c1ccnnc1CCC,0.8044741978730227,3.4436000000000018,2.5939056626783064
53,53,CC(C)c1ccccc1CC1=CC=CCC1,0.6849986104354402,4.628900000000004,2.548556836552345
54,54,CCCCc1ccccc1C(C)(C)CF,0.6773249179144271,4.2763000000000035,2.279225801730746
55,55,CCc1ccccc1OCC(CC)c1cc[nH]c1CF,0.7833173157320706,4.619200000000004,3.186120080885697
56,56,CCC(=CC=C1CCCC1)c1ccccc1,0.6624955778433734,4.980400000000004,2.6008797355774647
57,57,CCCCCNc1ccccc1CF,0.6814027410193091,3.758200000000002,1.9738802010767547
58,58,CCCCC(C)CCc1ccccc1OCC,0.6248395007967625,4.844200000000005,2.2428965758368378
59,59,CCC(Cl)=CCCc1ccccc1,0.6756976633822999,4.151900000000003,2.22545014501922
60,60,CCCOc1c(CC)cccc1CCCO,0.7682475972118956,2.962700000000002,2.0495823215021787
61,61,COCC1CCCCCC(C=Cc2ccccc2)CC1,0.7201884320255143,5.322900000000006,3.2140232633281123
62,62,CCCC=C(CC)c1ccncc1Cl,0.7195641208510547,4.328500000000004,2.6910995206033803
63,63,CC(=CC1CCCC1)c1ccccc1,0.6463562118368201,4.280100000000004,2.1114948446039588
64,64,CCCCCCc1ccccc1CC,0.5841879806557991,4.371800000000004,1.5895213549229084
65,65,CCOCCNc1ccccc1Cl,0.7368485050987245,2.788400000000001,1.6973091886782647
66,66,CCCCc1ccccc1C(=CF)CC,0.6518288485156329,4.749600000000004,2.4602287231995223
67,67,CCC=Cc1ncncc1CCOc1ccccc1CF,0.7716069654317927,3.9908000000000037,2.8379520693602913
68,68,CC=CC=Cc1cn[nH]c1Cc1ccccc1,0.7898213931433766,3.589800000000002,2.697310274148249
69,69,CCCCOc1ccccc1CCc1sccc1C(C)C,0.5569075191823735,5.835600000000005,2.255909774278324
70,70,CCCCCCCCN(C)c1ccccc1,0.5824991195420197,4.483300000000004,1.669311017154353
