Gen:0, 13.80086312642239 
Gen:1, 10.11265409774771 
Gen:2, 3.96259253399607 
Gen:3, 5.400827263319846 
Gen:4, 4.658266991647903 
Gen:5, 5.977962409294879 
Gen:6, 3.0644751373362458 
Gen:7, 3.3636349235372545 
Gen:8, 4.864067340159353 
Gen:9, 2.9266902517108075 
Gen:10, 2.0356439509104445 
Gen:11, 0.3342968154516388 
Gen:12, 1.0558900003997933 
Gen:13, 2.218581055037512 
Gen:14, 0.8316662500160832 
Gen:15, 1.8879538222535723 
Gen:16, 1.9173067958413113 
Gen:17, 0.40165497325588806 
Gen:18, 2.8765337348413875 
Gen:19, 0.15469247934283437 
Gen:20, 1.9662579066648824 
Gen:21, 1.4464765996319109 
Gen:22, 1.5342523072630594 
Gen:23, 3.251445840320843 
Gen:24, 1.0184599647590435 
Gen:25, 2.865512631800037 
Gen:26, 2.37283343204259 
Gen:27, 2.730271599284079 
Gen:28, 3.4299414138224944 
Gen:29, 3.5018500562036072 
Gen:30, 5.167847146189999 
Gen:31, 2.9079405950494754 
Gen:32, 0.7975283839960439 
Gen:33, 1.9801192890340145 
Gen:34, 1.6235068199704856 
Gen:35, 1.6235068199704856 
Gen:36, 3.2532405044873283 
Gen:37, 2.909351431331598 
Gen:38, 3.047401898936868 
Gen:39, 1.9942647060446483 
Gen:40, 3.1088258811384124 
Gen:41, 3.1082693783114137 
Gen:42, 0.6031410786684593 
Gen:43, 2.4644265405480756 
Gen:44, 1.3409872365486637 
Gen:45, 1.1043236130693754 
Gen:46, 0.771719482651762 
Gen:47, 0.1925404086681348 
Gen:48, 0.17211197797798763 
Gen:49, 1.444523113469136 
Gen:50, 0.6073805438941166 
Gen:51, 0.17883557683039905 
Gen:52, 3.5336359430099575 
Gen:53, 1.2949261678454729 
Gen:54, 0.16463465560264523 
Gen:55, 3.267667890964481 
Gen:56, 1.2941033232629793 
Gen:57, 1.2777307667168343 
Gen:58, 0.6977742600078704 
Gen:59, 4.136723699300617 
Gen:60, 1.8034165852573971 
Gen:61, 2.818365043358736 
Gen:62, 1.0594847552072248 
Gen:63, 4.307012398534318 
Gen:64, 4.731918215669925 
Gen:65, 4.409411098371816 
Gen:66, 2.433924484665049 
Gen:67, 0.13004393685984275 
Gen:68, 1.0996899542666712 
Gen:69, 0.7194846987669407 
Gen:70, 0.5491066016220224 
Gen:71, 0.4085249817337559 
Gen:72, 2.4624941878002278 
Gen:73, 2.695111930927053 
Gen:74, 0.33959813589463894 
Gen:75, 0.5158889231472968 
Gen:76, 0.7928730641839974 
Gen:77, 1.8131177149922506 
Gen:78, 4.710761031558799 
Gen:79, 3.8015443749868725 
Gen:80, 1.406027115413909 
Gen:81, 2.139372177552729 
Gen:82, 3.276550544243615 
Gen:83, 2.409548153035527 
Gen:84, 1.442955148824817 
Gen:85, 3.2839381424328273 
Gen:86, 0.8566543247844829 
Gen:87, 1.2870398883324503 
Gen:88, 2.0534779397248832 
Gen:89, 4.138822576740224 
Gen:90, 2.4899517587203683 
Gen:91, 2.2535732409004385 
Gen:92, 1.1312859983288346 
Gen:93, 0.536903202487698 
Gen:94, 3.442512522597047 
Gen:95, 0.4905289826190862 
Gen:96, 0.94806847418923 
Gen:97, 3.0314117316107967 
Gen:98, 2.354809354746427 
Gen:99, 1.5791488767458148 
