,i,smi,qed,logp,sas
0,0,c1ccc(NCC2CCCCCCCCCCC2)cc1,0.7097674099463895,6.019400000000005,2.113071943233873
1,1,c1ccc(COCC2CCCCCCCCCCC2)cc1,0.6477938754174324,6.1241000000000065,2.1441115265163635
2,2,c1ccc(CCCNC2CCCCCCCCCCC2)cc1,0.6693586529558131,5.882100000000006,2.1599285260082137
3,3,CCOc1ccccc1C1CCCCCCCCCCC1,0.6186938335266234,6.473600000000006,2.176880686388749
4,4,COc1ccccc1CC1CCCCCCCCCCC1,0.6470072383753546,6.158600000000006,2.185784656612075
5,5,c1ccc(CNCCC2CCCCCCCCCCC2)cc1,0.6490829726763383,6.087200000000006,2.185856498036186
6,6,Cc1ccccc1NCC1CCCCCCCCCCC1,0.6847967159457283,6.327820000000006,2.1877387509048773
7,7,COc1ccccc1CC1CCCCCCCCCCCC1,0.6149275272760142,6.548700000000006,2.2087419310646954
8,8,Cc1[nH]c(-c2ccccc2)cc1C1CCCCCCC1,0.7055142814137495,5.818020000000004,2.177304843631333
9,9,c1ccc(-c2[nH]ccc2CCC2CCCCCCC2)cc1,0.709754822236328,5.9748000000000046,2.2205996643882138
10,10,CCOc1ccccc1CC1CCCCCCCCCC1,0.644497693325024,6.158600000000006,2.224855376215052
11,11,Oc1ccccc1C1CCCCCCCCCCCCC1,0.6200088642962439,6.560700000000005,2.232318899788252
12,12,CCOc1ccccc1CC1CCCCCCCCCCC1,0.6125424097056722,6.548700000000006,2.246009386685998
13,13,CCOc1ccccc1CNC1CCCCCCCCCCCC1,0.6893939123648545,6.238300000000006,2.265183545548597
14,14,CCCOc1ccccc1CC1CCCCCCCCC1,0.6302718019042335,6.158600000000006,2.2657394953217516
15,15,CCOc1ccccc1-c1cc(C2CCCCCCC2)c[nH]1,0.7453955648193316,5.908300000000004,2.2764656057074664
16,16,COc1ccccc1CNCC1CCCCCCCCCCCC1,0.7040047223960634,6.095800000000007,2.2769469258302877
17,17,c1c[nH]c(Cc2ccccc2CCC2CCCCCCC2)c1,0.706654964582626,5.898600000000005,2.2961541264175267
18,18,Cc1[nH]c(-c2ccccc2)cc1C1CCCC(C)CCC1,0.6878948758891174,6.064020000000005,2.3061598877713863
19,19,Oc1ccccc1CCCC1CCCCCCCCCC1,0.6943318002820673,6.245700000000006,2.3063824233614536
20,20,Oc1ccccc1CCC1CCCCCCCCCCCC1,0.6635192193069187,6.635800000000006,2.3066853630173583
21,21,CCc1ccccc1CNCC1CCCCCCCCCC1,0.7169060549292137,5.869400000000006,2.313308084910849
22,22,Oc1ccccc1CCCC1CCCCCCCCCCC1,0.66094562928528,6.635800000000006,2.323773647041026
23,23,CCc1cc(-c2ccccc2)[nH]c1CCC1CCCCCC1,0.6369297851349889,6.1471000000000044,2.330429392689716
24,24,c1ccc(Oc2c[nH]cc2CCC2CCCCCCC2)cc1,0.7082903947570823,6.100100000000005,2.3323030774664772
25,25,Cc1ccccc1-c1[nH]ccc1CCCC1CCCCCCC1,0.6342370584061966,6.673320000000005,2.336106741299627
26,26,CCc1ccccc1-c1[nH]ccc1C1CCCCCCC1,0.7022202731290645,6.0720000000000045,2.338441635320507
27,27,c1ccc(Oc2c[nH]cc2CCCC2CCCCCCC2)cc1,0.6476364160781758,6.490200000000005,2.348740441870156
28,28,Oc1ccccc1CCCCC1CCCCCCCCCC1,0.6046410577187881,6.635800000000006,2.319498380768838
29,29,c1ccc(Oc2[nH]ccc2CCC2CCCCCCC2)cc1,0.7082903947570823,6.100100000000005,2.3646904900538903
30,30,Cc1ccccc1Cc1cc(CCC2CCCCCCC2)c[nH]1,0.6757865188639809,6.207020000000005,2.365939094240801
