,i,smi,qed,logp
0,0,c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.317823545164849,-11.1
1,1,c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4-c4ccccc4)c3)c2)cc1,1.444098804973084,-11.3
2,2,c1ccc(-c2ccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)cc2)cc1,1.3510705233180804,-10.5
3,3,Cc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.5648904974783449,-11.4
4,4,c1ccc(-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3)c2)cc1,1.3885320617796175,-9.9
5,5,Fc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.6148239422944002,-11.6
6,6,Cc1ccccc1-c1ccccc1-c1ccccc1-c1ccc(-c2ccccc2)cc1,1.486774082466356,-10.4
7,7,Fc1ccccc1-c1ccc(-c2ccccc2-c2ccccc2)cc1,1.3669488045369622,-9.4
8,8,Cc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.6024557148696505,-11.3
9,9,Clc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.6174818018261732,-11.3
10,10,Cc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.6018476881138,-11.1
11,11,c1ccc(Oc2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.6289759742894248,-11.3
12,12,Nc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.6460470192174768,-11.4
13,13,Cc1ccc(-c2ccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)cc2)cc1,1.5515506653201232,-10.6
14,14,Cc1ccccc1-c1cccc(-c2ccccc2-c2ccc(-c3ccccc3)cc2)c1,1.5891158827114253,-10.9
15,15,c1ccc(-c2ccc(-c3cccc(-c4ccccc4-c4cccc(-c5ccccc5)c4)c3)cc2)cc1,1.4138500870243664,-9.4
16,16,Cc1cccc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2ccccc2)c1,1.711922414034813,-11.6
17,17,Oc1ccccc1-c1cccc(-c2ccccc2-c2ccc(-c3ccccc3)cc2)c1,1.6564473208385166,-10.9
18,18,Fc1ccccc1-c1cccc(-c2ccccc2-c2ccccc2)c1,1.5262025610980725,-9.7
19,19,Fc1ccccc1-c1ccc(-c2ccccc2)cc1,1.3437786138541874,-8.2
20,20,Cc1c(-c2cccc(-c3ccccc3)c2)cccc1-c1cccc(-c2ccccc2)c1,1.5858508383191996,-10.1
21,21,Fc1cccc(-c2ccccc2-c2ccc(-c3ccccc3)cc2)c1,1.5150361098217484,-9.5
22,22,c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccncc4)c3)c2)cc1,1.675530302615341,-10.8
23,23,Fc1ccccc1-c1cccc(-c2ccccc2-c2ccccc2-c2ccccc2)c1,1.6086669188830278,-10.2
24,24,Clc1cccc(-c2ccccc2-c2ccc(-c3ccccc3)cc2)c1,1.5057236358092752,-9.3
25,25,Nc1cccc(-c2ccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)cc2)c1,1.692783116375951,-10.8
26,26,Fc1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.5682521181377567,-9.7
27,27,Fc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3Cl)c2)c1,1.7875979923121434,-11.5
28,28,Fc1ccc(-c2cccc(-c3ccccc3-c3ccccc3)c2)cc1,1.542393597558668,-9.4
29,29,c1ccc(-c2ccccc2-c2cccc(-c3ccccc3-c3ccncc3)c2)cc1,1.6372990823739926,-10.1
30,30,Fc1ccccc1-c1cccc(-c2ccccc2)c1,1.4140997677003408,-8.3
31,31,c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)n3)c2)cc1,1.7331365256023403,-10.9
32,32,Cc1cc(-c2ccccc2)ccc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.6758599980573194,-10.4
33,33,c1ccc(-c2cccc(-c3ccccc3-c3ccnc(-c4ccccc4)c3)c2)cc1,1.7609352142058494,-11.1
34,34,Clc1ccccc1-c1cccc(-c2ccccc2-c2ccccc2-c2ccccc2)c1,1.6113247784148008,-9.8
35,35,Cc1ccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)cc1-c1ccccc1,1.6779173559168523,-10.3
36,36,c1ccc(-c2cc(-c3ccccc3-c3cccc(-c4ccccc4-c4ccccc4)c3)ccn2)cc1,1.8010390373675342,-11.3
37,37,c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4cccnc4)c3)c2)cc1,1.75551806406388,-10.9
38,38,Clc1ccccc1-c1cccc(-c2ccccc2)c1,1.4184662512168256,-8.1
39,39,c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccn4)c3)c2)cc1,1.7732752142058512,-11.0
40,40,Fc1ccccc1-c1ccccc1-c1cccc(-c2ccccc2-c2ccccc2-c2ccccc2)c1,1.6928272524882821,-10.3
41,41,Fc1cccc(-c2ccccc2-c2cccc(-c3ccccc3F)c2)c1,1.6947377768637644,-10.2
42,42,Nc1cccc(-c2cccc(-c3ccccc3-c3ccccc3)c2)c1-c1cccc(-c2ccccc2)c1,1.901281674568299,-11.9
43,43,Cc1ccccc1-c1cccc(-c2ccccc2-c2ccc(-c3ccccc3F)cc2)c1,1.7787272430830523,-10.8
44,44,CC(=O)c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.711292271477749,-10.2
45,45,CC(C)(C)c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.7355806579579482,-10.4
46,46,Clc1cccc(-c2ccccc2-c2ccccc2-c2ccccc2)c1,1.5205106692061783,-8.6
47,47,Fc1ccc(-c2cccc(-c3ccccc3-c3cccc(F)c3)c2)cc1,1.6801106961470165,-9.8
48,48,Cc1ccccc1-c1cccc(-c2ccccc2-c2ccc(F)cc2)c1,1.681312890273377,-9.8
49,49,CCc1ccccc1,1.0,-4.7
50,50,c1ccc(-c2cc(-c3ccccc3-c3ccccc3-c3ccccc3)ccn2)cc1,1.701360647265453,-9.9
51,51,Fc1ccccc1CCc1ccccc1,1.3519824195032175,-7.1
52,52,Cc1ccccc1-c1cccc(-c2ccccc2-c2ccc(-c3ccccc3)cc2)c1C,1.730733406937615,-10.1
53,53,Cc1ccccc1-c1cccc(-c2ccccc2-c2ccc(-c3cccc(N)c3)cc2)c1,1.8917643701517584,-11.5
54,54,c1ccc(-c2ccc(-c3ccccc3-c3cccc(-c4ccccc4C4CCCCC4)c3)cc2)cc1,1.9579710372269936,-12.1
55,55,Fc1ccccc1-c1cccc(-c2ccccc2F)c1,1.531599482831357,-8.4
56,56,Cc1ccc(-c2cccc(-c3ccccc3Oc3cccc(-c4ccccc4)c3)c2)cc1,1.8433819853109163,-11.0
57,57,O=C(Nc1ccccc1)C1CCCCCCC1,1.4347515049174806,-7.6
58,58,Clc1ccccc1-c1ccccc1-c1ccccc1,1.3980332841838585,-7.3
59,59,Fc1ccccc1-c1ccccc1-c1ccccc1,1.4117360314366056,-7.4
60,60,Cc1ccc(-c2ccccc2)cc1-c1ccccc1F,1.5415712330572209,-8.4
61,61,c1ccc(-c2cccccc(Cc3cccc(-c4ccccc4)c3)ccc2)cc1,1.7507826125231354,-10.1
62,62,c1ccc(-c2ccccc2-c2ccc(-c3ccccc3-c3ccccc3C3CCCCC3)cc2)cc1,1.832481059304376,-10.8
63,63,c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccncc4-c4ccccc4)c3)c2)cc1,1.8676925977659167,-11.1
64,64,c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4C4CCCCC4)c3)c2)cc1,1.9717332111700507,-12.0
65,65,Cc1ccccc1,1.0,-4.4
66,66,Cc1ccccc1Nc1cccc(-c2ccccc2-c2ccc(-c3ccccc3)cc2)c1,1.815755264663144,-10.5
67,67,CCc1ccccc1-c1cccc(-c2ccccc2-c2ccc(-c3ccccc3)cc2)c1,1.7261968221853579,-9.7
68,68,Fc1ccccc1-c1cccc(-c2ccccc2Cl)c1,1.5713261402190248,-8.4
69,69,CCCc1ccccc1,1.0804143977581013,-4.8
70,70,Nc1ccc(-c2cccc(-c3ccccc3-c3ccc(-c4ccccc4)cc3)c2)c(F)c1,1.893308069006098,-11.1
71,71,O=C(NCc1ccccc1)C1CCCCCC1,1.460785043379019,-7.5
72,72,c1ccc(Oc2cccc(-c3ccccc3-c3ccnc(-c4ccccc4)c3)c2)cc1,1.8967707011210084,-11.1
73,73,CCc1ccccc1-c1cccc(-c2ccccc2-c2ccccc2-c2ccccc2)c1,1.7355587813551274,-9.7
74,74,Fc1ccccc1-c1cccc(-c2ccccc2-c2ccnc(-c3ccccc3)c2)c1,1.9416364795221313,-11.5
75,75,O=C(Nc1ccccc1OCc1ccccc1)C1CCCCCC1,1.640403551552314,-8.9
76,76,Fc1ccccc1,1.0,-4.2
77,77,Cc1cccc(-c2ccccc2-c2ccc(-c3cccc(F)c3)cc2)c1C,1.798092825743348,-10.2
78,78,Cc1cc(N)ccc1-c1cccc(-c2ccccc2-c2ccc(-c3ccccc3)cc2)c1,1.8834124879913663,-10.9
79,79,Cc1cccc(-c2cccc(-c3ccccc3F)c2)c1C,1.6858820819706306,-9.2
80,80,C1=C(c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)CC1,1.885600635303227,-10.9
81,81,Clc1cccc(-c2cnccc2-c2ccc(-c3ccccc3)cc2)c1,1.771987410812816,-9.9
82,82,ClCc1ccccc1-c1ccccc1-c1ccc(-c2ccccc2)cc1,1.691376346189175,-9.2
83,83,c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4-c4cccs4)c3)c2)cc1,1.8903030153655855,-10.9
84,84,O=C(Nc1cccc(COc2ccccc2)c1)C1CCCCCCC1,1.6924543546797608,-9.2
