0,COCc1ccccc1-c1ccccc1CF,[0.7718367  3.9695     1.94138589] 
1,CCC=Cc1ccccc1-c1cc[nH]c1CCC,[0.75049663 5.0574     2.61828288] 
2,CC=Cc1ccccc1-c1cc[nH]c1CCC,[0.77807601 4.6673     2.59764272] 
3,CCCc1ccccc1OCC1=CC=CC=CCC1,[0.72947695 4.8505     2.54565691] 
4,Cc1occc1-c1ccccc1C(C)C,[0.70082841 4.37842    2.08072543] 
5,CCOCc1ccccc1OCC1=CC=CC=CCC1,[0.76077329 4.4345     2.62683548] 
6,C=C1C(c2ccccc2OCCc2ccccc2)=CC=CC1C,[0.71294993 5.4536     2.90155123] 
7,Cc1[nH]ccc1CCCCCCCc1ccccc1F,[0.63636589 5.19792    2.25523542] 
8,C=C(C)COc1ccccc1C(CC)c1ccccc1,[0.65423183 5.1834     2.41584154] 
9,CCCc1ccccc1CCC(C)(C)CC,[0.62948797 5.0079     2.11153624] 
10,CC(=CCCC(C)C)c1ccccc1,[0.6510725  4.5261     1.99325692] 
11,Cc1cc[nH]c1C=COC=Cc1ccccc1Cl,[0.79557899 4.63472    3.11537046] 
12,CCCCc1sccc1C(=O)COCc1ccccc1,[0.66893808 4.4902     2.1934959 ] 
13,NCc1ccccc1Cc1cccs1,[0.81525848 2.7976     1.94319316] 
14,NCCC1=CC=CCCCCOCCCCCCC1,[0.80487868 4.3589     3.03228443] 
15,CCCCc1ccccc1CCC,[0.63623667 3.9817     1.61568424] 
16,c1cc(CCCCC2CCCCCCO2)cs1,[0.68327813 4.8102     2.5912502 ] 
17,OCCCCCCCCc1ccccc1F,[0.66744844 3.7011     1.69432139] 
18,CCCCCCCCc1ccccc1C,[0.5542014  4.89802    1.50813169] 
19,CCCCCCCCc1ccccc1F,[0.56821918 4.7287     1.53870271] 
20,CCCCCc1ccccc1Nc1[nH]ccc1CC(C)C,[0.59873589 5.6895     2.4659767 ] 
21,CCCCCCCc1ccccc1F,[0.59087289 4.3386     1.50709866] 
22,CCCCCCCCCCc1[nH]ncc1-c1ccccc1,[0.55197417 5.7599     2.09484759] 
23,Cc1ccccc1-c1ccccc1,[0.60920166 3.66202    1.15188024] 
24,CCCCCCCCCc1ccccc1F,[0.5355091  5.1188     1.57000098] 
25,CCCCCc1ccccc1CCCC,[0.56157762 4.7619     1.63537462] 
26,COc1ccnnc1NCC=Cc1ccccc1CF,[0.8782744  3.08       2.79654365] 
