,i,smi,qed,logp,sas
0,0,COCc1ccccc1-c1ccccc1CF,0.7718367019639935,3.9695000000000027,1.9413858911027209
1,1,CCC=Cc1ccccc1-c1cc[nH]c1CCC,0.750496627673436,5.057400000000004,2.618282881613215
2,2,CC=Cc1ccccc1-c1cc[nH]c1CCC,0.7780760140186672,4.667300000000004,2.597642719988123
3,3,CCCc1ccccc1OCC1=CC=CC=CCC1,0.72947694825386,4.850500000000005,2.5456569105574847
4,4,Cc1occc1-c1ccccc1C(C)C,0.7008284115445415,4.378420000000003,2.0807254264962243
5,5,CCOCc1ccccc1OCC1=CC=CC=CCC1,0.7607732873530904,4.434500000000004,2.6268354824840063
6,6,C=C1C(c2ccccc2OCCc2ccccc2)=CC=CC1C,0.712949932761936,5.453600000000004,2.90155122506426
7,7,Cc1[nH]ccc1CCCCCCCc1ccccc1F,0.6363658939464236,5.197920000000004,2.255235424038652
8,8,C=C(C)COc1ccccc1C(CC)c1ccccc1,0.6542318267378001,5.183400000000005,2.415841538375574
9,9,CCCc1ccccc1CCC(C)(C)CC,0.6294879709008216,5.007900000000005,2.111536237586094
10,10,CC(=CCCC(C)C)c1ccccc1,0.6510724957171136,4.526100000000004,1.9932569170530847
11,11,Cc1cc[nH]c1C=COC=Cc1ccccc1Cl,0.7955789899246541,4.634720000000002,3.115370455577713
12,12,CCCCc1sccc1C(=O)COCc1ccccc1,0.6689380790818733,4.490200000000004,2.193495901492234
13,13,NCc1ccccc1Cc1cccs1,0.8152584829377901,2.797600000000001,1.9431931560486095
14,14,NCCC1=CC=CCCCCOCCCCCCC1,0.8048786821834683,4.358900000000005,3.0322844320262927
15,15,CCCCc1ccccc1CCC,0.6362366674149911,3.9817000000000027,1.6156842406533158
16,16,c1cc(CCCCC2CCCCCCO2)cs1,0.683278126411053,4.8102000000000045,2.5912501957463405
17,17,OCCCCCCCCc1ccccc1F,0.6674484401943692,3.701100000000003,1.6943213850473278
18,18,CCCCCCCCc1ccccc1C,0.5542014032653474,4.898020000000005,1.5081316876769044
