,i,smi,qed,logp
0,0,Cc1n[nH]c(C2=CCC(Cc3coc(Cl)c3)CCC2C)n1,0.9127936191380496,4.421820000000003
1,1,Cc1n[nH]c(C2=CC(C)CCC(Cc3cocc3Cl)C2)n1,0.9127936191380496,4.421820000000003
2,2,Cc1n[nH]c(C2=CC(C)CCCC2Cc2cocc2Cl)n1,0.9127936191380496,4.421820000000003
3,3,Cc1n[nH]c(C2=CCCC(Cc3ccoc3Cl)CC2C)n1,0.9127936191380496,4.421820000000003
4,4,Cc1n[nH]c(C=C2CC(C)CC(Cc3ccoc3Cl)C2)n1,0.9127936191380496,4.421820000000003
5,5,Cc1n[nH]c(C=C2CC(C)(Cc3cocc3Cl)C2(C)C)n1,0.9127936191380496,4.421820000000003
6,6,Cc1n[nH]c(C=C2CC(C)CC(Cc3coc(Cl)c3)C2)n1,0.9127936191380496,4.421820000000003
7,7,Cc1n[nH]c(C=C2C(C)CCCC2Cc2cocc2Cl)n1,0.9127936191380496,4.421820000000003
8,8,Cc1n[nH]c(C2=CCCC(Cc3cocc3Cl)CC2C)n1,0.9127936191380496,4.421820000000003
9,9,Cc1n[nH]c(C=C2CC(C)(C)CC2Cc2ccoc2Cl)n1,0.9127936191380496,4.421820000000003
10,10,Cc1nnc(C2=CCCCC(C)C2Cc2cocc2Cl)[nH]1,0.9127936191380496,4.421820000000003
11,11,Cc1n[nH]c(C=C2C(C)(C)CC2(C)Cc2cocc2Cl)n1,0.9127936191380496,4.421820000000003
12,12,Cc1n[nH]c(C2=CCCCC(Cc3coc(Cl)c3)C2C)n1,0.9127936191380496,4.421820000000003
13,13,Cc1n[nH]c(C2=CCCCC(Cc3ccoc3Cl)C2C)n1,0.9127936191380496,4.421820000000003
14,14,Cc1n[nH]c(C2=CC(Cc3ccoc3Cl)CCCC2C)n1,0.9127936191380496,4.421820000000003
15,15,Cc1n[nH]c(C2=CCC(Cc3coc(Cl)c3)CC(C)C2)n1,0.9127936191380496,4.421820000000003
16,16,Cc1n[nH]c(C2=CC(C)(C)CC(Cc3cocc3Cl)C2)n1,0.9127936191380496,4.421820000000003
17,17,Cc1n[nH]c(C=C2CCCC(C)C2Cc2ccoc2Cl)n1,0.9127936191380496,4.421820000000003
18,18,Cc1n[nH]c(C2=CCC(Cc3cocc3Cl)CC2(C)C)n1,0.9127936191380496,4.421820000000003
19,19,Cc1n[nH]c(C=C2CC(Cc3cocc3Cl)C(C)(C)C2)n1,0.9127936191380496,4.421820000000003
20,20,Cc1n[nH]c(C2=CCCC(Cc3coc(Cl)c3)CC2C)n1,0.9127936191380496,4.421820000000003
21,21,Cc1n[nH]c(C2=CCC(Cc3cocc3Cl)CC(C)C2)n1,0.9127936191380496,4.421820000000003
22,22,Cc1n[nH]c(C=C2C(Cc3cocc3Cl)CCC2(C)C)n1,0.9127936191380496,4.421820000000003
23,23,Cc1n[nH]c(C2=CC(C)C(Cc3coc(Cl)c3)CCC2)n1,0.9127936191380496,4.421820000000003
24,24,CC1=C(c2nc(C)n[nH]2)C(C)C(Cc2coc(Cl)c2)CC1,0.9127936191380496,4.421820000000003
25,25,Cc1n[nH]c(C2=C(Cc3cocc3Cl)C(C)CC2(C)C)n1,0.9127936191380496,4.421820000000003
26,26,Cc1n[nH]c(C=C2CCC(C)CC2Cc2ccoc2Cl)n1,0.9127936191380496,4.421820000000003
27,27,Cc1n[nH]c(C=C2C(C)CCC2(C)Cc2cocc2Cl)n1,0.9127936191380496,4.421820000000003
28,28,Cc1n[nH]c(C2=CC(Cc3coc(Cl)c3)CCCC2C)n1,0.9127936191380496,4.421820000000003
29,29,Cc1n[nH]c(C=C2CC(Cc3cocc3Cl)CCC2C)n1,0.9127936191380496,4.421820000000003
30,30,Cc1n[nH]c(C=C2CCCC(Cc3coc(Cl)c3)C2C)n1,0.9127936191380496,4.421820000000003
31,31,Cc1n[nH]c(C2=CCC(C)CC(Cc3coc(Cl)c3)C2)n1,0.9127936191380496,4.421820000000003
32,32,Cc1n[nH]c(C2=CCC(Cc3ccoc3Cl)CC(C)C2)n1,0.9127936191380496,4.421820000000003
33,33,Cc1n[nH]c(C=C2CCC(Cc3cocc3Cl)C(C)C2)n1,0.9127936191380496,4.421820000000003
