,i,smi,qed,logp
0,0,CN1CCCC=CC=C(COc2cc[nH]c2)CCCCCCC1,0.8550040021307166,4.942300000000005
1,1,C=C1CC(CC)CCNC(c2ccnnc2)CCC1=CCCC,0.8506104408970848,4.990200000000005
2,2,C=C1CC(CC)CCNC(C)CCC1=CCc1ccnnc1C,0.8991342891818962,4.3884200000000035
3,3,C=C1C(=CCCC)CCNC(CCc2ccncc2)CC1C,0.8530775987530206,4.685000000000004
4,4,C=CC=C1CCCCC(c2c[nH]cn2)CCCCO1,0.8593544189235567,4.324100000000003
5,5,CCCC=C(C)C=C1C=CCC(C)NCOC=CCCCO1,0.8090645264394998,4.839300000000004
6,6,C=Cc1cn[nH]c1C=C1C=COC1C1C=C(C)C(C=CC)CC1,0.8035596953616815,4.897200000000004
7,7,CNC1CCCCCC(C)CC1c1ccncc1CCOC,0.8946415899849925,3.932400000000003
8,8,C=Cc1cn[nH]c1C=C1C=COC1C1=C(C)C(C=CC)C1C,0.8297954313972588,4.507100000000004
9,9,CCCN1CCOCCCCCCC(C)CC=CC=CC(CC)N1,0.775655740139589,5.100900000000005
10,10,CCC=C1CCCCC=CCCC(C)NC1c1cncnc1C,0.7762675949680493,5.051020000000005
11,11,CCC=Cc1[nH]ccc1C=CC1CCC=CC=CC1O,0.8379883430431823,4.334400000000005
12,12,CC=C(C)c1ccccc1CC(C)CC1CCC1O,0.8269860271694134,4.449400000000004
13,13,C=C1CC(Cc2ccnnc2CC)CCNC(C)CCC1=CCOC,0.8812382670256466,3.8788000000000027
14,14,CC=C1OCCCCOCC1=CCC=Cc1ccccc1CC,0.7498647449328826,5.309500000000005
15,15,CCCC1COC(=C[NH])C(C)OC(=Cc2ccccc2)C1,0.82643578895126,4.393500000000003
16,16,OCC1CCCC(CCc2ccccc2)CCC1,0.8439368684828236,4.198100000000004
17,17,CCC1C=CC=CCC(C)CCCCCCOCCN(CC)N1,0.7965185750739664,4.710800000000003
18,18,CCCCC1=C(C)C=COCOCCC(O)CCC1C,0.843695996805344,4.1784000000000034
19,19,CC=CC1(C)CNCCCCC=C1c1ccccc1CC,0.7707133451209767,4.988300000000004
20,20,CC=C1CCCC1=Cc1[nH]ncc1CCC(C)OC,0.8717876194216166,3.8908000000000023
21,21,C=CCC1CC=CC(CCC)CC(c2ccnnc2)NCC1,0.8159067404199198,4.456000000000003
22,22,C=C1CC(C)NCCCC(c2ccnnc2CC)C1=CCOC,0.9246969271366496,3.4136000000000024
23,23,CCC=C(C)C=C1C=CCC(C)NCOC=CCCCO1,0.8150828110042703,4.449200000000004
24,24,CC1CCCC1CC(O)c1ccccc1Cl,0.8369625622885742,4.1997000000000035
25,25,C=CC=C1CCCOC(CC=Cc2ccccc2CC)CO1,0.7680427427712911,4.917800000000004
26,26,CCCc1ccsc1CCC1CCCC1(C)N,0.8355765672228197,4.150700000000002
27,27,Nc1ccccc1Cc1ccsc1CCCC1CCCC1=O,0.7911782960640129,4.613000000000004
28,28,CC1CCCCCCC(C)(Cc2ncncn2)CCC1,0.7925849867964974,4.581000000000004
29,29,C1=CC=C(OCC=Cc2nnc[nH]2)CC=CCCC=CN=NC=CCC=C1,0.7236525561267655,5.440600000000005
30,30,CCCc1occc1OCN1CCCCCCCCC1,0.786482013944421,4.6147000000000045
31,31,CC=C1CCCC1=CCC(OC)c1cc[nH]c1,0.8269827865955145,4.148900000000003
32,32,C=CC1=CC(CC)CCNC(C)CCC1=CCCC,0.7495089974006021,5.013500000000005
33,33,C=C1CCCOCC2CCNC(CCC1=CCCC)C2,0.815376745451933,4.2279000000000035
34,34,C=C1CC(CC)CCNC(CC)CCC1=CCOC,0.8265903500262028,4.083800000000004
35,35,C=Cc1[nH]ncc1OCC=Cc1c[nH]nc1C1=C(C)CCC1,0.8511055472990322,3.825400000000003
36,36,CC(C)c1occc1C1=CC=CC=CCCOCC1,0.766204208771876,4.7092000000000045
37,37,C=CC1ONCC=C(C)CC1OCc1ccsc1Cl,0.8597891381598333,3.712500000000003
38,38,C=C1CC(CC)CCNC(C)CCC1=CCCC,0.7538460261965239,4.847400000000005
39,39,CCC=CC1=CCCOC1CCc1cc[nH]c1C,0.8348186075627128,3.9372200000000026
40,40,CCc1cc[nH]c1C1OCCC=C1C=CCc1c[nH]cn1,0.8822454793114508,3.486900000000002
41,41,CCCC=C1C=CC(C)C(CC)CCNCCC1,0.763875411878519,4.704900000000004
42,42,CC=C(C)CC(CC1CCC1O)c1sccc1C,0.7670136155711814,4.657420000000005
43,43,CCCCC1=CCCNCCCCCC=CC=C1,0.7572661442512704,4.769100000000004
44,44,CC=C1CCNCCC(CC)C=CC=C1CCC,0.7667396678041821,4.625000000000004
45,45,CCCCNCC1CCCCC(c2ncon2)CCCC1,0.7947445142173948,4.293500000000003
46,46,CCCC=C1CCCN(C)CC(CC)CCC(C(C)N)C1,0.7678816412482129,4.598400000000003
47,47,CC(CCCc1nncs1)CC1=CC=CC=CC=CC1,0.7440911762562596,4.885700000000004
48,48,CCCC=C1C=COCCC(CC)CCNC1C,0.8170449923929287,4.041300000000002
49,49,C=Cc1ccccc1-c1cc[nH]c1CCCC,0.7609016703287063,4.667300000000004
50,50,CC=C1C(=Cc2ccccc2CC(C)OC)CC1C,0.7626422992479928,4.633500000000004
51,51,C=CCCC1CC=CCCC1=CC=CCn1occ1N,0.7764709218834261,4.4684000000000035
52,52,CCC=C(C)C1=CC=CCCC=CC=CCNCC1,0.7550520534910239,4.711200000000004
53,53,CCc1ncncc1C=CCC(C)CCCc1ccc[nH]1,0.7783597944941562,4.429400000000004
54,54,C=CC=C1C=C(C)C=COC=C(C)C(C)=CCNCCC1,0.7462772080555751,4.808900000000004
55,55,CC=C1CCCC1=Cc1ccccc1CCC(C)OC,0.7170954546197054,5.167700000000005
56,56,CC=C1CCCCOCC1=CCCc1ccccc1CCC,0.682732243912809,5.644900000000006
57,57,CC=C1CCCC1=CCCC(C)Oc1nncs1,0.8012866938637404,4.142200000000003
58,58,CCCCC1CCCCNC(C)(CC)CCC1,0.7351056986372985,4.905300000000005
59,59,CCCC=CCC1CCC(C)CCCCOCCNC1,0.7629971039164366,4.555400000000003
60,60,CC=Cc1ccccc1C(CCl)Cc1[nH]ccc1O,0.7835396070727195,4.318500000000003
61,61,C=Cc1occc1C=CCC=CC=C1C=COC1CCCN,0.7703330979883084,4.459900000000004
62,62,CC=CC=C1CCCCC2CCOCOC2C=C1CCC,0.7137091579541517,5.168600000000005
63,63,CC=C1CCC=C1c1[nH]ncc1CCC(C)OC,0.8630933870049957,3.500700000000002
64,64,C=C(C=CC)Cc1ccccc1C1CNC(C)CC1CCC,0.7077191926743464,5.2431000000000045
65,65,C=C1CC(C)CCNCCCCCC1=CCCC,0.7374720798643949,4.849000000000005
66,66,C=C1CCC(C)CCNC(C)CCC1=CCCC,0.737588462398725,4.847400000000005
67,67,CCCC=C1CCCN(C)CC(CC)CCCC(N)C1,0.7786476285192286,4.352400000000003
68,68,CCCC=C1CC=CC=C1C=CCCc1nncs1,0.7536248149547875,4.639700000000004
