,i,smi,qed,logp
0,0,CC1=CC=CC(c2cnccc2Nc2ccccn2)CCCC1,0.8268789673362842,5.380300000000004
1,1,CC1CCCC=CC=C(c2nnccc2Nc2ccccc2)C1,0.8280447351629374,5.369900000000004
2,2,CC1CCCC=CC=C(c2cnccc2Nc2cccnc2)C1,0.8280447351629374,5.369900000000004
3,3,CC1CC=CC=C(c2cnccc2Nc2ccncc2)CCC1,0.8280447351629374,5.369900000000004
4,4,CC1CCCC=CC=C(c2cnccc2Nc2ccncc2)C1,0.8280447351629374,5.369900000000004
5,5,CC1CCC(C)(C)CC=C1c1cnccc1Nc1ccncc1,0.8189987494414694,5.449800000000005
6,6,Cc1ccccc1Nc1cnncc1C1=CC=CCC(C)(C)C1,0.8370839324483722,5.288220000000004
7,7,CC1=C(c2cnccc2Nc2cnccc2C)CCC(C)C=C1,0.8370839324483723,5.2882200000000035
8,8,Cc1ncccc1Nc1ccncc1C1=CC=CCC(C)(C)C1,0.8370839324483722,5.288220000000004
9,9,CC1=C(c2cnccc2Nc2cccnc2C)CCC(C)C=C1,0.8370839324483723,5.2882200000000035
10,10,C1=CCCCCCCC(c2cnccc2Nc2ccncc2)=C1,0.8116551607308079,5.514000000000004
11,11,Cc1cc(Nc2ccncc2C2=CC(C)CCCCC2)ccn1,0.8118440552176931,5.512220000000005
12,12,CC1=C(c2cnccc2Nc2ccnc(C)c2)C(C)CCCC1,0.8118440552176931,5.512220000000005
13,13,CC1CCCC(=CC=Cc2c(-c3ccccc3)ccnc2N)C1,0.8150393824612935,5.4805000000000055
14,14,CC1CCCCOC=C(c2cnccc2Nc2ccccc2)C1,0.824801105693266,5.392800000000005
15,15,CC1CCCCCC(C)C1c1cnccc1Nc1cccnc1,0.8085251245893652,5.540100000000005
16,16,CC1=C(c2cnccc2Nc2c(C)cccc2C)CCCCO1,0.8269626238140977,5.373540000000004
17,17,Cc1cccc(C)c1Nc1ccncc1C1=COCCCCC1,0.8269626238140977,5.373540000000004
18,18,Cc1ccccc1Nc1ccncc1C1=COC(C)CCCC1,0.8179124236581335,5.4536200000000035
19,19,CC1=C(c2cnccc2Nc2ccccc2C)CCCCCO1,0.8177300279800949,5.455220000000004
20,20,Cc1ccccc1Nc1ccncc1C1=COCCCCCC1,0.8177300279800949,5.455220000000004
21,21,Cc1ccccc1Nc1ccncc1C1CC(C)CCC(C)O1,0.8238658838874817,5.3998200000000045
22,22,Cc1ccccc1Nc1ccncc1C1CCC(C)CC(C)O1,0.8238658838874817,5.3998200000000045
23,23,Cc1ccccc1Nc1ccncc1C1CCC(C)C(C)(C)O1,0.8238658838874817,5.3998200000000045
24,24,Cc1ccccc1Nc1ccncc1C1CCCC(C)(C)CO1,0.8236855910916377,5.401420000000004
25,25,Cc1ccccc1Nc1ccncc1C1CCC(C)CCCO1,0.8236855910916377,5.401420000000004
26,26,Cc1ccccc1Nc1ccncc1C1CCCCC(C)CO1,0.8236855910916377,5.401420000000004
27,27,Cc1ccccc1Nc1ccncc1C1CC(C)CCCCO1,0.8236855910916377,5.401420000000004
28,28,CC1CCCC=CC=C(c2cnccc2Nc2ccccc2)O1,0.8339313341272923,5.311300000000005
29,29,CC1=COCCCCC1c1cnccc1Nc1ccccc1C,0.8327458795303322,5.321520000000004
30,30,Cc1ccccc1Nc1ccncc1C1=COCCCCC1C,0.8338917406453893,5.311120000000004
31,31,Cc1ccccc1Nc1ccncc1C1=COCCC(C)CC1,0.8338917406453893,5.311120000000004
32,32,CC1=C(c2cnccc2Nc2ccccc2C)OCCC(C)C1,0.8338917406453893,5.311120000000004
33,33,Cc1ccccc1Nc1ccncc1C1=COCCCC(C)C1,0.8338917406453893,5.311120000000004
34,34,Cc1ccccc1Nc1ccncc1C1=CCCC(C)C(C)O1,0.8340677040059766,5.3095200000000045
35,35,CC1CCC(c2cnccc2Nc2ccccc2)OCC1(C)C,0.8306659031893221,5.339000000000005
36,36,Cc1ncccc1Nc1ccncc1C1=CC=CC=CCCC=C1,0.8266110985884317,5.374420000000003
37,37,Cc1ccccc1Nc1cnncc1C1=CC=CC=CCCC=C1,0.8266110985884317,5.374420000000003
38,38,CC1C=CC=C(c2nnccc2Nc2ccccc2)CCC1C,0.843833232372853,5.225800000000004
39,39,CC1C=CC=C(c2cnccc2Nc2ccccn2)CCC1C,0.843833232372853,5.225800000000004
40,40,CC1C=CC=C(c2cncnc2Nc2ccccc2)CCC1C,0.843833232372853,5.225800000000004
41,41,CC(=C(F)C(C)(C)C)c1cnncc1Nc1ccccc1C,0.8380219500749913,5.275220000000004
42,42,CC(=C(F)c1cnncc1Nc1ccccc1C)C(C)(C)C,0.8380219500749913,5.275220000000004
43,43,Cc1cccc(C)c1Nc1ccncc1C1CCC(C)CCO1,0.8327958312499878,5.319740000000004
44,44,Cc1ccccc1Nc1ccnc(C)c1C1CCC(C)CCO1,0.8327958312499877,5.319740000000005
