Gen:0, 15.917466296335553 
Gen:1, 15.917466296335553 
Gen:2, 20.135908684100233 
Gen:3, 16.67343907067316 
Gen:4, 21.37584441290358 
Gen:5, 21.37584441290358 
Gen:6, 17.124901142035647 
Gen:7, 20.260090910346296 
Gen:8, 21.29382338094599 
Gen:9, 19.540870678873276 
Gen:10, 18.712023203059857 
Gen:11, 21.29382338094599 
Gen:12, 15.716158071890721 
Gen:13, 17.557821992664298 
Gen:14, 16.75156127160979 
Gen:15, 8.784666233226556 
Gen:16, 16.036348706037163 
Gen:17, 16.08122372986597 
Gen:18, 11.207935526023705 
Gen:19, 14.474626462420954 
Gen:20, 12.172047665717166 
Gen:21, 15.844855596712499 
Gen:22, 18.73420791234201 
Gen:23, 19.097490060662718 
Gen:24, 16.548314160652673 
Gen:25, 17.509939509511298 
Gen:26, 19.097490060662718 
Gen:27, 16.497122803786155 
Gen:28, 13.221022025778812 
Gen:29, 12.911558890350035 
Gen:30, 15.839052263632066 
Gen:31, 16.720914742360495 
Gen:32, 16.292244688854275 
Gen:33, 17.178405098666197 
Gen:34, 17.58226306075089 
Gen:35, 14.156414559384311 
Gen:36, 17.58226306075089 
Gen:37, 17.58226306075089 
Gen:38, 17.140102274421082 
Gen:39, 15.977729275789816 
Gen:40, 17.58226306075089 
Gen:41, 10.705350597918786 
Gen:42, 15.411124707386442 
Gen:43, 17.58226306075089 
Gen:44, 13.569871295913773 
Gen:45, 13.74079287444276 
Gen:46, 15.773231542265458 
Gen:47, 17.58226306075089 
Gen:48, 17.58226306075089 
Gen:49, 17.58226306075089 
Gen:50, 17.58226306075089 
Gen:51, 18.974319435388068 
Gen:52, 17.702234199356468 
Gen:53, 18.974319435388068 
Gen:54, 18.960513738260236 
Gen:55, 15.526949595730828 
Gen:56, 7.565863409975041 
Gen:57, 18.960513738260236 
Gen:58, 19.162825447245325 
Gen:59, 19.162825447245325 
Gen:60, 19.435181736913524 
Gen:61, 17.965772754140815 
Gen:62, 17.965772754140815 
Gen:63, 17.965772754140815 
Gen:64, 19.19745647463968 
Gen:65, 18.99556835068448 
Gen:66, 16.725748998523027 
Gen:67, 16.725748998523027 
Gen:68, 18.99556835068448 
Gen:69, 18.868727069835707 
Gen:70, 19.270504671163877 
Gen:71, 18.982388752929637 
Gen:72, 12.879698682673588 
Gen:73, 18.28056284056396 
Gen:74, 18.28056284056396 
Gen:75, 18.28056284056396 
Gen:76, 16.14463648296619 
Gen:77, 15.22953156558348 
Gen:78, 12.547861451480053 
Gen:79, 15.22953156558348 
Gen:80, 18.28056284056396 
Gen:81, 18.28056284056396 
Gen:82, 18.28056284056396 
Gen:83, 18.28056284056396 
Gen:84, 14.680998695166359 
Gen:85, 18.28056284056396 
Gen:86, 18.28056284056396 
Gen:87, 18.28056284056396 
Gen:88, 18.28056284056396 
Gen:89, 18.28056284056396 
Gen:90, 14.85454668261443 
Gen:91, 14.95288049611046 
Gen:92, 18.28056284056396 
Gen:93, 18.28056284056396 
Gen:94, 21.325478828717934 
Gen:95, 19.223076413408396 
Gen:96, 14.165783937211438 
Gen:97, 16.744281824630725 
Gen:98, 19.223076413408396 
Gen:99, 19.223076413408396 
