,i,smi,qed,logp,sas
0,0,O=C(Nc1ccc(Oc2ccccc2)cc1)C1CCCCC1,0.8618260604646761,4.997700000000004,1.5623704577784743
1,1,Cc1ccc(Oc2ccc(NC(=O)C3CCCCC3)cc2)cc1,0.8312369468021166,5.3061200000000035,1.6157269141908266
2,2,Cc1ccc(Oc2ccc(NC(=O)C3CCCC3)cc2)cc1,0.8694117388879214,4.916020000000003,1.5826697514175248
3,3,O=C(Nc1cccc(Oc2ccccc2)c1)C1CCCCC1,0.8618260604646761,4.997700000000004,1.6180873808553962
4,4,O=C(Nc1ccccc1Oc1ccccc1)C1CCCCC1,0.861826060464676,4.997700000000004,1.6215063157666396
5,5,c1ccc(Nc2ccc(CN3CCCCCCC3)cc2)cc1,0.8338007395024014,5.196300000000004,1.58971076977417
6,6,Clc1ccc(Nc2ccc(CN3CCCCC3)cc2)cc1,0.8478193315269449,5.069500000000004,1.5990994516976773
7,7,Cc1ccc(-c2ccc(NC(=O)C3CCCCC3)cc2)cc1,0.8295873719851592,5.180820000000004,1.5553041264175285
8,8,O=C(Nc1ccc(Oc2ccccc2)cc1)N1CCCCCCC1,0.8345908401759395,5.276900000000004,1.670773432375718
9,9,Clc1ccc(Nc2ccc(N3CCCCC3)cc2)cc1,0.8468648712140182,5.073900000000004,1.6038605150785301
10,10,c1ccc(Nc2ccc(N3CCCCCCC3)cc2)cc1,0.8308609472420793,5.200700000000004,1.5902480160365648
11,11,Clc1ccc(Nc2ccc(N3CCCCCC3)cc2)cc1,0.8089564229571791,5.464000000000004,1.6328461018217464
12,12,O=C(Nc1ccc(-c2ccccc2)cc1)C1CCCCC1,0.852672105457534,4.872400000000003,1.485616821424724
13,13,Cc1ccc(Nc2ccc(CN3CCCCCC3)cc2)cc1,0.84215020494776,5.114620000000004,1.6148686826305436
14,14,O=C(Nc1ccc(-c2ccccc2)cc1)C1CCCCCCC1,0.7793465680698675,5.652600000000004,1.5573379630190836
15,15,O=C(c1ccccc1Nc1ccccc1)N1CCCCCCC1,0.879930342901953,4.836500000000004,1.6583354743313006
16,16,COc1ccc(-c2ccccc2)cc1NC(=O)C1CCCCC1,0.8737143668241809,4.881000000000004,1.6551450542597124
17,17,CC1CCC(C(=O)Nc2ccc(Oc3ccccc3)cc2)CC1,0.8379966202620495,5.243700000000004,1.6929636535708497
18,18,O=C(Nc1ccc(Oc2ccccc2)cc1)C1CCCC1,0.8885011708881588,4.607600000000003,1.5283054070326667
19,19,O=C(Nc1ccc(-c2ccc(F)cc2)cc1)C1CCCCC1,0.8472311195689489,5.011500000000003,1.5761534052636819
20,20,COc1ccc(NC(=O)C2CCCCC2)cc1-c1ccccc1,0.8737143668241809,4.881000000000004,1.6614502207350288
21,21,Clc1ccc(Nc2ccc(CN3CCCCCC3)cc2)cc1,0.8057967371826585,5.4596000000000044,1.629897084997408
22,22,c1ccc(NCc2ccc(N3CCCCCCC3)cc2)cc1,0.8466568458330465,5.069200000000004,1.6265499306133293
23,23,O=C(Nc1cccc(Oc2ccccc2)c1)N1CCCCCC1,0.8769125298457107,4.886800000000004,1.6920671485394436
24,24,Cc1ccc(Nc2ccc(N3CCCCCCC3)cc2)cc1,0.802702834467764,5.509120000000005,1.647057795056579
25,25,Cc1ccc(Nc2ccc(N3CCCCCC3)cc2)cc1,0.8392016981240741,5.1190200000000035,1.617090518695198
26,26,Fc1ccc(Nc2ccc(N3CCCCCCC3)cc2)cc1,0.8224828505200568,5.339800000000004,1.6675863157666377
27,27,O=C(Nc1ccc(Oc2ccccc2)cc1)C1CCCCCCC1,0.7744357271141616,5.777900000000004,1.6300228364927278
28,28,COc1ccc(Nc2ccc(N3CCCCCC3)cc2)cc1,0.8751506442590931,4.819200000000004,1.6312689193169359
29,29,Clc1ccccc1Nc1ccc(N2CCCCC2)cc1,0.8468648712140182,5.073900000000004,1.6394333964344625
30,30,Clc1ccccc1Nc1ccc(N2CCCCCC2)cc1,0.8089564229571791,5.464000000000004,1.6666977147249753
31,31,c1ccc(Nc2cccc(CN3CCCCCCC3)c2)cc1,0.8338007395024014,5.196300000000004,1.6461338466972464
32,32,Cc1ccccc1-c1ccc(NC(=O)C2CCCCC2)cc1,0.8295873719851592,5.180820000000004,1.6040512418021429
33,33,Cc1ccc(Nc2ccc(CN3CCCCCCC3)cc2)cc1,0.8014377058143163,5.504720000000004,1.646442035417273
34,34,O=C(Nc1ccc(-c2ccccn2)cc1)C1CCCCCCC1,0.8619943463088126,5.0476000000000045,1.7330314019331094
35,35,c1ccc(Nc2ccc(CN3CCCCCC3)cc2)cc1,0.8645655146636351,4.806200000000003,1.5570370270255776
36,36,Fc1ccc(Nc2ccc(CN3CCCCCC3)cc2)cc1,0.8592576501101196,4.945300000000004,1.6353972033406041
37,37,O=C(Nc1cccc(Oc2ccccc2)c1)N1CCCCCCC1,0.8345908401759395,5.276900000000004,1.7217818830799416
38,38,Clc1ccc(CNc2ccc(N3CCCCC3)cc2)cc1,0.8598730770586767,4.942400000000004,1.6383153325909792
39,39,Cc1ccccc1Nc1ccc(N2CCCCCCC2)cc1,0.802702834467764,5.509120000000005,1.666295428192674
40,40,Clc1ccc(Nc2cccc(CN3CCCCC3)c2)cc1,0.8478193315269449,5.069500000000004,1.6591627271319211
41,41,Cc1ccccc1Nc1ccc(N2CCCCCC2)cc1,0.839201698124074,5.119020000000004,1.6372590050475537
42,42,Fc1ccc(Nc2ccc(CN3CCCCCCC3)cc2)cc1,0.8199687551626029,5.335400000000004,1.666064886096006
43,43,O=C(Nc1ccccc1Oc1ccccc1)N1CCCCCCC1,0.8345908401759395,5.276900000000004,1.7294499220831927
44,44,O=C(Nc1cccc(-c2ccccc2)c1)C1CCCCC1,0.852672105457534,4.872400000000003,1.539045109265917
45,45,O=C(Nc1ccc(-c2cccnc2)cc1)C1CCCCCCC1,0.8619943463088126,5.0476000000000045,1.7473234833810753
46,46,Fc1ccc(Nc2ccc(N3CCCCCC3)cc2)cc1,0.8575546214756389,4.9497000000000035,1.6386123549234846
47,47,Cc1ccc(-c2ccc(NC(=O)C3CCCC3)cc2)cc1,0.8594736290265506,4.790720000000003,1.5207992320336832
48,48,c1ccc(CNc2ccccc2N2CCCCCCC2)cc1,0.8466568458330466,5.069200000000004,1.6579072732706734
49,49,Clc1ccccc1Nc1ccc(CN2CCCCCC2)cc1,0.8057967371826584,5.4596000000000044,1.6621863157666361
50,50,Cc1ccc(Oc2ccc(NC(=O)C3CCC3)cc2)cc1,0.8940128762051267,4.525920000000003,1.5374190050475551
51,51,Cc1ccccc1Nc1ccc(CN2CCCCCCC2)cc1,0.8014377058143161,5.504720000000005,1.664830949444422
52,52,Cc1ccc(-c2ccccc2)cc1NC(=O)C1CCCCC1,0.8295873719851594,5.180820000000003,1.625900039879065
53,53,O=C(CC1CCCCC1)Nc1ccc(-c2ccccc2)cc1,0.8178813974384957,5.262500000000005,1.6036319962400114
54,54,c1ccc(Nc2cccc(N3CCCCCCC3)c2)cc1,0.8308609472420793,5.200700000000004,1.6511403237288729
55,55,O=C(Nc1cccc(-c2ccccc2)c1)C1CCCCCCC1,0.7793465680698675,5.652600000000004,1.6060519901684032
56,56,Cc1ccc(CNc2ccc(N3CCCCCC3)cc2)cc1,0.8544929206947968,4.987520000000004,1.6522745997903066
57,57,c1ccc(Nc2ccccc2N2CCCCCCC2)cc1,0.8308609472420793,5.200700000000004,1.6542699940585415
58,58,Cc1cccc(Nc2ccc(CN3CCCCCC3)cc2)c1,0.84215020494776,5.114620000000004,1.6686343631039158
59,59,COc1ccc(Nc2cccc(N3CCCCCCC3)c2)cc1,0.8387186764001598,5.209300000000004,1.7185336643765492
60,60,Clc1ccc(Nc2ccccc2N2CCCCC2)cc1,0.8468648712140182,5.073900000000004,1.6722229661867427
61,61,c1ccc(CNc2cccc(N3CCCCCCC3)c2)cc1,0.8466568458330465,5.069200000000005,1.6679205599839602
62,62,Cc1ccc(Nc2cccc(CN3CCCCCC3)c2)cc1,0.84215020494776,5.114620000000004,1.6721598068908996
63,63,CCc1ccc(Nc2ccc(N3CCCCCC3)cc2)cc1,0.814828988416453,5.373000000000005,1.6773063157666375
64,64,COc1ccc(NC(=O)C2CCCCC2)c(-c2ccccc2)c1,0.8737143668241809,4.881000000000004,1.7100832861770474
65,65,c1ccc(Nc2ccccc2CN2CCCCCCC2)cc1,0.8338007395024014,5.196300000000004,1.6808834970468958
66,66,O=C(Nc1ccc(Oc2ccccc2)cc1)N1CCCCC1,0.9058997005943628,4.496700000000003,1.6068826471275859
67,67,O=C(Nc1cccc(Oc2ccccc2)c1)C1CCCC1,0.8885011708881588,4.607600000000003,1.5867183102584725
68,68,O=C(Nc1ccccc1-c1ccccc1)C1CCCCC1,0.852672105457534,4.872400000000003,1.5607858040549978
69,69,Fc1ccccc1Nc1ccc(CN2CCCCCC2)cc1,0.8592576501101196,4.945300000000004,1.6675330613287684
70,70,CC1CCCN(c2ccc(Nc3ccccc3)cc2)CCC1,0.8097701128212176,5.446700000000004,1.7020504577784727
71,71,Cc1ccc(NC(=O)C2CCCCC2)cc1-c1ccccc1,0.8295873719851592,5.180820000000004,1.6447351360329119
72,72,O=C(Nc1ccccc1-c1ccccc1)C1CCCCCCC1,0.7793465680698675,5.652600000000004,1.6258743883584472
73,73,O=C(Nc1cccc(-c2ccccc2Cl)c1)C1CCCC1,0.8354933599317427,5.1357000000000035,1.6544214262329255
74,74,O=C(Nc1cccc(Oc2ccccc2)c1)C1CCCCCCC1,0.7744357271141616,5.777900000000004,1.6810312871969515
75,75,Cc1cccc(Nc2ccc(N3CCCCCCC3)cc2)c1,0.802702834467764,5.509120000000005,1.7008234755299512
76,76,O=C(Nc1ccccc1Oc1ccccc1)C1CCCCCCC1,0.7744357271141616,5.777900000000004,1.6841612980311886
77,77,Cc1cccc(Nc2ccc(N3CCCCCC3)cc2)c1,0.839201698124074,5.119020000000004,1.6734577643527633
78,78,O=C(NCc1ccc(-c2ccccc2)cc1)C1CCCCCCC1,0.8098891806837473,5.330300000000005,1.6243673652034527
79,79,Cc1ccc(Nc2cccc(N3CCCCCCC3)c2)cc1,0.802702834467764,5.509120000000005,1.7060764932814312
