,i,smi,qed,logp
54,54,Nc1cc(-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3)c2)ccc1F,1.902501430120969,-11.5
55,55,Cc1cccc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(Nc2ccccc2)c1,1.9367050622339939,-11.5
56,56,Cc1cccc(-c2c(C)cccc2-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3)c2)c1,1.9742720326225758,-11.6
57,57,Cc1cccc(-c2cc(-c3ccccc3-c3ccc(-c4ccccc4-c4ccccc4)cc3)ccn2)c1,1.9744856231189587,-11.6
58,58,Fc1cccc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2ccccc2)c1,1.7275836180481914,-11.4
59,59,Nc1cccc(-c2ccccc2-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.7488576021386315,-11.4
60,60,c1ccc(-c2cccc(-c3cccc(-c4ccccc4)c3-c3cccc(-c4ccccc4)c3)c2)cc1,1.5957864551099021,-11.4
61,61,Clc1c(-c2ccccc2)cccc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.7417503404562176,-11.4
62,62,Fc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.6202389924616227,-11.4
63,63,Nc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.6460470192174768,-11.4
64,64,Cc1c(-c2ccccc2)cccc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.7020811096869863,-11.4
65,65,Oc1ccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)cc1-c1ccccc1,1.7377282254820674,-11.4
66,66,Clc1cccc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2ccccc2)c1,1.740022581258895,-11.4
67,67,Cc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.5648904974783449,-11.4
68,68,Nc1cccc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2ccccc2)c1,1.788762547814077,-11.4
69,69,Cc1ccc(-c2ccccc2-c2ccccc2-c2cccc(-c3ccccc3-c3ccccc3C)c2)cc1,1.7962692507614513,-11.4
70,70,Cc1cc(F)ccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.8460930831487907,-11.4
71,71,c1ccc(-c2ccccc2-c2cccc(-c3ccccc3-c3ccccc3-c3cccc(N4CC4)c3)c2)cc1,1.8615250820724505,-11.4
72,72,Cc1ccc(-c2ccccc2-c2ccccc2-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3C)c2)cc1,1.9005499692532304,-11.4
73,73,Cc1c(Nc2ccccc2)cccc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.9016976128412804,-11.4
74,74,c1ccc(-c2ccccc2-c2cccc(-c3ccccc3-c3cccc(-c4ccoc4)c3)c2)cc1,1.9386937773115278,-11.4
75,75,Oc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3O)c2)c1,1.9480170957835412,-11.4
76,76,Nc1c(-c2ccccc2F)cccc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.9605138687461743,-11.4
77,77,Oc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1Cl,1.9810562582715399,-11.8
78,78,Nc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c(O)c1,1.9775048671095128,-11.6
79,79,Nc1ccc(-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3)c2)c(O)c1,1.9714788441962536,-11.4
80,80,c1ccc(Oc2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.6289759742894248,-11.3
81,81,Oc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.6291501964750026,-11.3
82,82,Nc1cccc(-c2cccc(-c3cccc(-c4cccc(-c5ccccc5-c5ccccc5)c4)c3)c2)c1,1.7457900496910792,-11.3
83,83,Clc1ccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)cc1-c1ccccc1,1.6925310682914336,-11.3
84,84,Cc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4-c4ccccc4)c3)c2)c1,1.6822261336071627,-11.3
85,85,Cc1cccc(-c2ccccc2-c2cccc(-c3cccc(-c4ccccc4-c4ccccc4)c3)c2)c1,1.6822261336071627,-11.3
86,86,Nc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.681184644635536,-11.3
87,87,Cc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.6024557148696505,-11.3
88,88,NCc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.7758554615170716,-11.3
89,89,Oc1cccc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2ccccc2)c1,1.7726949892856503,-11.3
90,90,Fc1cccc(-c2cccc(-c3c(-c4ccccc4)cccc3-c3ccccc3-c3ccccc3)c2)c1,1.8739823513019829,-11.3
91,91,NCc1cccc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2ccccc2)c1,1.9017247053967736,-11.3
92,92,Nc1ccc(-c2cccc(-c3cccc(-c4cccc(-c5ccccc5)c4)c3)c2)c(O)c1,1.9280200197045243,-11.3
93,93,Nc1cccc(-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3)c2)c1O,1.9293648642217107,-11.3
94,94,O=Cc1cccc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2ccccc2)c1,1.9438884300931303,-11.3
95,95,Nc1cccc(Cc2cccc(-c3ccccc3-c3cccc(-c4ccccc4-c4ccccc4)c3)c2)c1,1.9548630837380898,-11.3
96,96,Nc1cc(-c2ccccc2)ccc1Cc1ccccc1-c1cccc(-c2ccccc2)c1,1.9647462468016332,-11.3
97,97,Oc1cccc(-c2cccc(-c3ccccc3-c3ccc(-c4ccccc4-c4ccncc4)cc3)c2)c1,1.9801423559265672,-11.6
98,98,Oc1cccc(-c2ccccc2-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3)c2)c1,1.7349799797610075,-11.2
99,99,Nc1cccc(-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3)c2)c1,1.701168892744871,-11.2
100,100,c1ccc(Nc2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.6425481827261486,-11.2
101,101,Oc1cccc(-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3)c2)c1,1.6907331067916918,-11.2
102,102,Clc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.612748524234199,-11.2
103,103,Fc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.5793943436321918,-11.2
104,104,Nc1ccc(-c2ccccc2-c2cccc(-c3ccccc3-c3ccccc3)c2)cc1-c1ccccc1,1.7696869855474482,-11.2
105,105,Oc1ccc(-c2ccccc2-c2cccc(-c3ccccc3-c3ccccc3)c2)c(-c2ccccc2)c1,1.798273121613919,-11.2
106,106,Oc1c(-c2ccccc2)cccc1-c1ccccc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.8032275272083247,-11.2
107,107,Cc1cccc(Cc2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.8370946690577803,-11.2
108,108,NCc1cccc(-c2ccccc2-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.8508801838549047,-11.2
109,109,Cc1cccc(-c2ccccc2-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3Cl)c2)c1,1.866947170134189,-11.2
110,110,NCc1ccccc1-c1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.8673387270815898,-11.2
111,111,Nc1cccc(-c2cccc(-c3ccccc3-c3ccccc3-c3cccc(-c4ccccc4-c4ccccc4)c3)c2)c1,1.8692748141863387,-11.2
112,112,Cc1cc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)ccn1,1.88592521623732,-11.2
113,113,Cc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1N,1.9390169784024742,-11.2
114,114,Nc1c(Oc2ccccc2)cccc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.9827005278210397,-11.7
115,115,Cc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.6018476881138,-11.1
116,116,Nc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3-c3ccccc3)c2)c1,1.7178063818972849,-11.1
117,117,Oc1cccc(-c2ccccc2-c2cccc(-c3cccc(-c4ccccc4-c4ccccc4)c3)c2)c1,1.7370732664742956,-11.1
118,118,c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.317823545164849,-11.1
119,119,c1ccc(-c2cccc(-c3ccccc3-c3ccnc(-c4ccccc4)c3)c2)cc1,1.7609352142058494,-11.1
120,120,Cc1cccc(-c2ccccc2-c2ccccc2-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3)c2)c1,1.783376571511786,-11.1
121,121,CNc1cccc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2ccccc2)c1,1.9113791183522384,-11.1
122,122,Cc1cccc(-c2ccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)nc2)c1,1.9307913290204581,-11.1
123,123,Oc1c(-c2ccccc2)cccc1-c1ccccc1-c1cccc(-c2ccccc2)n1,1.9310787279430066,-11.1
124,124,Cc1ccccc1-c1ccccc1Cc1ccccc1-c1cccc(-c2ccccc2-c2ccccc2)c1,1.9543525854768014,-11.1
125,125,Oc1cncc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.9836474677454596,-11.7
126,126,Fc1ccc(-c2ccccc2)cc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.697776051569024,-11.0
127,127,Oc1cccc(-c2cccc(-c3c(-c4ccccc4)cccc3-c3ccccc3)c2)c1,1.7706451565097296,-11.0
128,128,NCc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.795445582974562,-11.0
129,129,Cc1cccc(-c2cccc(-c3ccccc3-c3ccc(C)c(-c4ccccc4)c3)c2)c1,1.8265744252109855,-11.0
130,130,O=Cc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.8290538420838747,-11.0
131,131,OCc1cccc(-c2ccccc2-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3)c2)c1,1.835947168197995,-11.0
132,132,c1ccc(-c2ccccc2-c2cccc(-c3ccccc3-c3cnccc3-c3ccccc3)c2)cc1,1.8423454476239467,-11.0
133,133,Oc1cccc(-c2cccc(-c3ccccc3Oc3cccc(-c4ccccc4)c3)c2)c1,1.9426793132461384,-11.0
134,134,Nc1cc(-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3)c2)ccn1,1.9493090062069953,-11.0
135,135,O=Nc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.963543720626383,-11.0
136,136,Cc1cc(N)cc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2ccccc2)c1,1.9637191060620474,-11.0
137,137,FCc1cccc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2ccccc2)c1,1.9702981466923202,-11.0
138,138,Nc1cc(O)ccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.9849434923140947,-11.7
139,139,c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4cccnc4)c3)c2)cc1,1.75551806406388,-10.9
140,140,Oc1c(-c2ccccc2)cccc1-c1ccccc1-c1ccccc1-c1ccccc1,1.573450289880828,-10.9
141,141,c1ccc(-c2ccccc2-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3)c2)cc1,1.3992827235967074,-10.9
142,142,Fc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4-c4ccccc4)c3)c2)c1,1.6976079517889815,-10.9
143,143,Cc1cccc(-c2ccccc2-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3C)c2)c1,1.80247579000698,-10.9
144,144,Cc1cccc(-c2ccccc2-c2ccccc2-c2cccc(-c3cccc(-c4ccccc4-c4ccccc4)c3)c2)c1,1.8146398382247995,-10.9
145,145,C(=C(c1ccccc1)c1ccccc1)c1ccccc1-c1ccccc1-c1ccccc1,1.820313336010999,-10.9
146,146,Oc1c(Cl)cccc1-c1cccc(-c2ccccc2-c2ccccc2-c2ccccc2)c1,1.8841129820613158,-10.9
147,147,COc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3N)c2)c1,1.914653066348123,-10.9
148,148,Clc1c(Nc2ccccc2-c2cccc(-c3ccccc3)c2)cccc1-c1ccccc1,1.9232556407177004,-10.9
149,149,Cc1cccc(-c2cccc(-c3ccccc3-c3cncc(-c4ccccc4)c3)c2)c1,1.927469277768422,-10.9
150,150,Cc1ccc(C)c(-c2ccccc2-c2ccc(-c3ccccc3CCc3ccccc3)cc2)c1,1.969756477038402,-10.9
151,151,c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccncc4)c3)c2)cc1,1.675530302615341,-10.8
152,152,Nc1cc(-c2cccc(-c3cccc(-c4cccc(-c5ccccc5)c4)c3)c2)ccn1,1.8244387924104224,-10.8
153,153,Cc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1C,1.8259075810793206,-10.8
154,154,CNc1cccc(-c2ccccc2-c2ccccc2-c2cccc(-c3ccccc3-c3ccccc3)c2)c1,1.8610038053661384,-10.8
155,155,Oc1cccc(-c2cccc(CCc3ccc(-c4ccccc4-c4ccccc4)cc3)c2)c1,1.883115021177133,-10.8
156,156,Cc1ccc(-c2cccc(Nc3ccccc3)c2)c(-c2cccc(-c3ccccc3)c2)c1,1.8923259529222527,-10.8
157,157,Oc1c(Cl)cccc1-c1ccccc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.9114087488113647,-10.8
158,158,Nc1ccccc1Nc1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.9355332403716439,-10.8
159,159,Cc1cccc(Cc2cccc(-c3cccc(-c4ccccc4-c4ccccc4-c4ccccc4)c3)c2)c1,1.935822326668756,-10.8
160,160,Oc1ccccc1Nc1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.93592676263885,-10.8
161,161,Cc1ccnc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2ccccc2)c1,1.9460973005213784,-10.8
162,162,Nc1cccc(-c2cccc(Oc3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.952785548063952,-10.8
163,163,Nc1ccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)cc1-c1cccc(Cl)c1,1.9634804013369056,-10.8
164,164,Oc1cccc(-c2cccc(-c3ccccc3-c3cc(-c4ccccc4)ccc3O)c2)c1,1.9743993947016776,-10.9
165,165,Cc1cccc(-c2cccc(-c3ccncc3-c3cccc(-c4ccccc4)c3)c2)c1,1.9762338039368466,-10.9
166,166,Cc1ccccc1-c1ccc(C)c(-c2ccccc2-c2ccccc2-c2ccccc2)c1,1.7193368439261576,-10.7
167,167,c1ccc(-c2cccc(-c3ccccc3Cc3ccccc3-c3ccccc3)c2)cc1,1.657407893715849,-10.7
168,168,Cc1cccc(-c2ccccc2-c2cccc(-c3ccccc3-c3ccccc3C)c2)c1,1.7258150763320508,-10.7
169,169,c1ccc(-c2ccccc2Cc2ccccc2-c2cccc(-c3ccccc3-c3ccccc3)c2)cc1,1.7039743021953306,-10.7
170,170,Oc1cccc(-c2ccccc2-c2ccccc2-c2ccc(-c3ccccc3-c3ccccc3)cc2)c1,1.6961238958449272,-10.7
171,171,Fc1ccccc1-c1ccccc1-c1ccccc1-c1cccc(-c2ccccc2-c2ccccc2)c1,1.6928272524882821,-10.7
172,172,Cc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4Cl)c3)c2)c1,1.8010257480187626,-10.7
173,173,Cc1cccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2-c2ccccc2C)c1,1.8336300716921627,-10.7
174,174,Oc1ccccc1-c1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4-c4ccccc4)c3)c2)c1,1.835805898434863,-10.7
175,175,Cc1ccccc1-c1cccc(-c2cccc(-c3cccc(-c4ccccc4N)c3)c2)c1,1.8378271248817022,-10.7
176,176,Cc1cccc(-c2ccccc2-c2ccc(-c3ccccc3)c(Cc3ccccc3)c2)c1,1.8969607707360172,-10.7
177,177,Nc1cc(-c2cccc(CCc3cccc(-c4ccccc4)c3)c2)ccc1F,1.899297225713319,-10.7
178,178,Cc1ccc(-c2ccccc2)cc1-c1ccccc1-c1cccc(-c2ccccc2)c1O,1.9239227989569958,-10.7
179,179,Cc1ccc(-c2ccccc2C)c(-c2ccc(-c3ccccc3-c3ccccc3-c3ccccc3-c3ccccc3)cc2)c1,1.9245700779750834,-10.7
180,180,Nc1ccc(-c2ccccc2)cc1-c1ccccc1-c1cccc(-c2ccc(F)cc2)c1,1.9290565060832225,-10.7
181,181,Cc1cc(-c2ccccc2-c2cccc(-c3cccc(-c4ccccc4-c4ccccc4)c3)c2)ccn1,1.942102910742543,-10.7
182,182,Oc1c(Cc2ccccc2-c2cccc(-c3ccccc3)c2)cccc1-c1ccccc1,1.9438660050901682,-10.7
183,183,Clc1ccc(-c2ccccc2-c2ccccc2-c2cccc(-c3ccccc3Cc3ccccc3)c2)cc1,1.9691155894665897,-10.7
184,184,Cc1ccccc1-c1cccc(C(=O)Cc2cccc(-c3ccccc3N)c2)c1,1.969983053389356,-10.7
185,185,Cc1cccc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2ccccc2)n1,1.9833991885522302,-11.2
186,186,c1ccc(-c2ccccc2-c2cccc(Oc3cccc(-c4ccccc4-c4ccccc4)c3)c2)cc1,1.6153218345527378,-10.6
187,187,Nc1cccc(-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3-c3ccccc3)c2)c1,1.771067824708286,-10.6
188,188,Cc1cccc(-c2ccccc2-c2cccc(-c3cccc(-c4ccccc4-c4ccccc4-c4ccccc4)c3)c2)c1,1.8146398382247995,-10.6
189,189,Cc1ccccc1-c1cccc(Oc2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.8797609326793392,-10.6
190,190,Cc1ccccc1-c1cccc(Nc2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.897322228225896,-10.6
191,191,CCc1cccc(-c2ccccc2-c2ccc(-c3ccccc3CCc3ccccc3)cc2)c1,1.926858972466384,-10.6
192,192,Oc1cccc(Cc2cccc(-c3ccccc3-c3cccc(-c4ccccc4-c4ccccc4)c3)c2)c1,1.9464683934726015,-10.6
193,193,FCc1cccc(-c2ccc(-c3ccccc3)cc2)c1-c1cccc(-c2ccccc2)c1,1.9531396676952628,-10.6
194,194,Cc1ccc(C)c(-c2ccccc2-c2ccc(-c3ccccc3)c(Cc3ccccc3)c2)c1,1.977061663954819,-10.8
195,195,Cc1cccc(-c2ccccc2-c2cccc(-c3c(C)cccc3-c3ccccc3-c3ccccc3)c2)c1,1.9754403018533448,-10.7
196,196,Cc1ccccc1-c1ccccc1-c1cccc(-c2ccccc2-c2ccccc2)c1,1.5914209322609558,-10.5
197,197,c1ccc(-c2ccccc2-c2cccc(-c3cccc(-c4ccccc4-c4ccccc4)c3)c2)cc1,1.4014147748787593,-10.5
198,198,Nc1ccccc1-c1ccccc1-c1cccc(-c2ccccc2-c2ccccc2)c1,1.6766741095184798,-10.5
199,199,COc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.6919273643510788,-10.5
200,200,c1ccc(-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3-c3ccccc3)c2)cc1,1.4772543171345571,-10.5
201,201,Nc1cccc(-c2ccccc2-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.704823073346878,-10.5
