Gen:0, 26.856302285446574 
Gen:1, 26.147691809733573 
Gen:2, 17.72123092101097 
Gen:3, 5.984156180763276 
Gen:4, 7.413830373794339 
Gen:5, 7.413830373794339 
Gen:6, 3.287323687072666 
Gen:7, 17.73909597230525 
Gen:8, 12.394240549196214 
Gen:9, 17.185054266888176 
Gen:10, 18.337914415426482 
Gen:11, 9.976229466599605 
Gen:12, 9.976229466599605 
Gen:13, 22.53741392852421 
Gen:14, 17.132249393015652 
Gen:15, 10.605780580353667 
Gen:16, 16.621935652930194 
Gen:17, 9.484257710126254 
Gen:18, 16.70227508819223 
Gen:19, 18.689073704587365 
Gen:20, 18.308159003487983 
Gen:21, 8.772901165169834 
Gen:22, 16.863299899875276 
Gen:23, 8.448924984582233 
Gen:24, 8.448924984582233 
Gen:25, 9.843552987283934 
Gen:26, 16.538540749722856 
Gen:27, 13.895575264350475 
Gen:28, 9.45816347278035 
Gen:29, 11.958009253224072 
Gen:30, 10.849119506948874 
Gen:31, 16.925924063770427 
Gen:32, 10.111260703521962 
Gen:33, 10.237315162130983 
Gen:34, 6.290461025181713 
Gen:35, 3.1972960769407455 
Gen:36, 1.4621278417083918 
Gen:37, 2.486717507344557 
Gen:38, 2.486717507344557 
Gen:39, 2.486717507344557 
Gen:40, 2.486717507344557 
Gen:41, 9.22730550504117 
Gen:42, 9.22730550504117 
Gen:43, 20.337056094137935 
Gen:44, 14.139595912928751 
Gen:45, 14.208340124123966 
Gen:46, 14.208340124123966 
Gen:47, 11.943674927515872 
Gen:48, 3.568220631778682 
Gen:49, 11.183986161983162 
Gen:50, 13.343299263617363 
Gen:51, 11.514168866954007 
Gen:52, 10.714542440126428 
Gen:53, 19.509284091957262 
Gen:54, 17.44357187239627 
Gen:55, 9.457334177720378 
Gen:56, 9.457334177720378 
Gen:57, 14.42466619701517 
Gen:58, 13.889717287433209 
Gen:59, 10.3452330520624 
Gen:60, 10.3452330520624 
Gen:61, 10.3452330520624 
Gen:62, 11.424633643170113 
Gen:63, 14.26828888714154 
Gen:64, 7.326542444518406 
Gen:65, 12.167098394397106 
Gen:66, 18.642926221283144 
Gen:67, 18.642926221283144 
Gen:68, 14.456105517633965 
Gen:69, 12.129143330787366 
Gen:70, 7.638400893053924 
Gen:71, 13.744836521630472 
Gen:72, 24.69863369698219 
Gen:73, 20.98841875068383 
Gen:74, 17.12187001592018 
Gen:75, 12.009046212895761 
Gen:76, 7.13433161260779 
Gen:77, 7.13433161260779 
Gen:78, 4.200122323335512 
Gen:79, 6.041412203506542 
Gen:80, 7.036480355525913 
Gen:81, 15.065371452659102 
Gen:82, 15.065371452659102 
Gen:83, 15.065371452659102 
Gen:84, 10.04523973934949 
Gen:85, 9.538019098009217 
Gen:86, 7.453193630274911 
Gen:87, 7.453193630274911 
Gen:88, 8.419301209799634 
Gen:89, 15.520915128026287 
Gen:90, 15.67474906336948 
Gen:91, 14.403512506022892 
Gen:92, 18.317019555338323 
Gen:93, 11.193439998036776 
Gen:94, 13.765316599894865 
Gen:95, 11.624753221230872 
Gen:96, 6.136407692351817 
Gen:97, 6.136407692351817 
Gen:98, 4.055942506345485 
Gen:99, 3.408984678806727 
