,i,smi,qed,logp,sas
0,0,NCCC1CCCCCCCCCCCCCCC1,0.6703111067003524,5.816500000000007,2.1532043090990474
1,1,CCCCNC1CCCCCCCCCCCCC1,0.6318741595329257,5.829600000000006,2.2124833331251956
2,2,NCCCC1CCCCCCCCCCCCCCC1,0.653867356286128,6.206600000000008,2.21850617554899
3,3,C1CCCCCCCNCCCCCOCCCCCCC1,0.6057990033782371,5.8478000000000065,2.2163842394812594
4,4,COCCC1CCCCCCCCCCCCC1,0.6252099815025128,5.724000000000006,2.23451646498094
5,5,NCCCC1CCCCCCCCCCCCCC1,0.6850857759598385,5.816500000000007,2.2397953118062137
6,6,O=C(O)CCCC1CCCCCCCCCCCCC1,0.6921949575060551,5.942400000000007,2.2516865055680917
7,7,CCNCC1CCCCCCCCCCCCCCC1,0.6609911127068157,6.0772000000000075,2.252877094055531
8,8,O=C(O)CCCC1CCCCCCCCCCCCCC1,0.6575401990918389,6.332500000000008,2.2693252537727133
9,9,CCNCC1CCCCCCCCCCCCCC1,0.6926428052929928,5.687100000000006,2.274002289169152
10,10,CCCNCC1CCCCCCCCCCCCCC1,0.6159326659199289,6.077200000000007,2.275600091864904
11,11,c1cncc(CC2CCCCCCCCCCCCC2)c1,0.6194335966452342,6.325200000000007,2.2908302078350467
12,12,CN(C)CCC1CCCCCCCCCCCCC1,0.6394090807274121,5.639200000000006,2.300566000457863
13,13,CCCCNCCC1CCCCCCCCCCC1,0.6097967886867472,5.687100000000006,2.313115201257064
14,14,CCNCCC1CCCCCCCCCCCCC1,0.6454267257048587,5.687100000000006,2.318238278180141
15,15,CCOCN1CCCCCCCCCCCCCCCC1,0.6566027328741886,5.757400000000007,2.3245837014324273
16,16,CNCCCC1CCCCCCCCCCCCC1,0.6454267257048587,5.687100000000006,2.3291445968614592
17,17,CCCc1ccccc1CNC1CCCCCCCCCCCC1,0.6266106014428097,6.792100000000008,2.3344006636417713
18,18,CC(C)CNCC1CCCCCCCCCCCCCC1,0.6392938618789572,6.323200000000007,2.3377820003048697
19,19,CNCCCC1CCCCCCCCCCCCCC1,0.6159326659199288,6.0772000000000075,2.340726297862295
20,20,CCCC1CCCCCCC(CNC)CCCCCC1,0.6728052290544929,5.933100000000007,2.421602685939444
21,21,CCCCNC1CCCCCCCCCCCCCC1,0.603111135944649,6.219700000000007,2.2299969627905867
