,i,smi,qed,logp,sas
0,0,Cc1cc(-c2ccc(CN3CCCCCCC3)cc2)n[nH]1,0.917275143951594,4.151220000000002,1.9435292283726149
1,1,Cc1n[nH]c(C)c1-c1ccc(CN2CCCCCCC2)cc1,0.9067491226744153,4.459640000000004,2.084292107186757
2,2,Cc1n[nH]c(C)c1Cc1ccc(N2CCCCCCC2)cc1,0.9109624438747886,4.387840000000004,2.0847334533406023
3,3,Cc1n[nH]c(C)c1Cc1ccc(CN2CCCCCCC2)cc1,0.9082083664274175,4.383440000000004,2.064081908450298
4,4,Clc1cc(-c2ccc(CN3CCCCCCC3)cc2)n[nH]1,0.9052906659148807,4.4962000000000035,2.1302356799855193
5,5,Cc1[nH]ncc1-c1ccc(CN2CCCCCCC2)cc1,0.917275143951594,4.151220000000004,1.993252553434651
6,6,Cc1[nH]ncc1-c1ccc(CCN2CCCCCCC2)cc1,0.9171601844761205,4.1937200000000034,2.053791759553622
7,7,Cc1n[nH]c(C)c1-c1cccc(CN2CCCCCCC2)c1,0.9067491226744153,4.459640000000004,2.1463380206482956
8,8,Cc1cc(Oc2ccc(CN3CCCCCCC3)cc2)n[nH]1,0.9159725958526396,4.276520000000002,2.118785605707467
9,9,Cc1n[nH]c(C)c1Cc1cccc(N2CCCCCCC2)c1,0.9109624438747886,4.387840000000004,2.1527613379559885
10,10,Clc1ccc(CN2CCCCCCC2)cc1-c1cn[nH]c1,0.9052906659148807,4.496200000000003,2.174818062119515
11,11,Cc1ccc(-c2c(CN3CCCCCCC3)n[nH]c2C)cc1,0.9067491226744153,4.459640000000004,2.1626764821867557
12,12,Cc1[nH]ncc1COc1ccc(N2CCCCCCC2)cc1,0.9250141807231473,4.067620000000003,2.0756878542281783
13,13,COc1ccc(-c2cn[nH]c2C)cc1N1CCCCCCC1,0.9247275217125506,4.164220000000004,2.170348116802142
14,14,Cc1cc(CN2CCCCCCC2)ccc1-c1cn[nH]c1C,0.9067491226744153,4.459640000000004,2.166507972571372
15,15,Cc1ccc(CN2CCCCCCC2)cc1-c1cn[nH]c1C,0.9067491226744153,4.459640000000004,2.171747876417527
16,16,Cc1cc(-c2cn[nH]c2C)ccc1CN1CCCCCCC1,0.9067491226744153,4.459640000000004,2.1743829725713724
17,17,Cc1ccc(-c2cn[nH]c2C)cc1CN1CCCCCCC1,0.9067491226744153,4.459640000000004,2.177545953340603
18,18,Cc1n[nH]c(C)c1-c1ccccc1CN1CCCCCCC1,0.9067491226744153,4.459640000000004,2.178850520648295
19,19,Cc1[nH]ncc1Oc1ccc(CN2CCCCCCC2)cc1,0.9159725958526396,4.276520000000004,2.155808090914567
20,20,Cc1[nH]ncc1-c1ccc(CN2CCCCCCC2)c(F)c1,0.916786624115898,4.290320000000004,2.185526962955988
21,21,Cc1n[nH]c(C)c1Cc1ccccc1N1CCCCCCC1,0.9109624438747886,4.387840000000004,2.187677443725219
22,22,Cc1[nH]ncc1-c1cccc(CN2CCCCCCC2)c1,0.9172751439515942,4.151220000000003,2.0566411390425916
23,23,Cc1n[nH]c(C)c1COc1ccccc1N1CCCCCCC1,0.9106363094665879,4.376040000000004,2.171387534167863
24,24,COc1ccc(N2CCCCCCC2)cc1-c1cn[nH]c1C,0.9247275217125506,4.164220000000003,2.1946848956482956
25,25,Cc1cc(Oc2ccc(N3CCCCCCC3)cc2)n[nH]1,0.9147116217349857,4.280920000000002,2.145390518695198
26,26,Cc1n[nH]c(C)c1-c1ccc(CCN2CCCCCCC2)cc1,0.9011183207900513,4.502140000000004,2.1413909784847416
27,27,Cc1[nH]ncc1-c1ccc(CN2CCCCCCC2)cc1F,0.916786624115898,4.290320000000004,2.1914981168021423
28,28,Cc1ccccc1-c1c(CN2CCCCCCC2)n[nH]c1C,0.9067491226744153,4.459640000000003,2.1958142225713715
29,29,Cc1[nH]ncc1Cc1ccc(CN2CCCCCCC2)cc1,0.922026724553008,4.075020000000003,2.0668263157666384
30,30,Cc1[nH]ncc1-c1cc(CN2CCCCCCC2)ccc1F,0.916786624115898,4.290320000000004,2.198905809109835
31,31,Cc1[nH]ncc1-c1ccc(F)c(CN2CCCCCCC2)c1,0.916786624115898,4.290320000000003,2.2040829725713724
32,32,CCc1[nH]ncc1-c1ccc(CN2CCCCCCC2)cc1,0.9064448202259068,4.405200000000004,2.146974244760722
33,33,Cc1[nH]ncc1-c1cccc(CCN2CCCCCCC2)c1,0.9171601844761205,4.1937200000000034,2.1172689193169347
34,34,Cc1ccc(Cc2c(N3CCCCCCC3)n[nH]c2C)cc1,0.9109624438747886,4.387840000000003,2.209054607186756
35,35,Cc1ccc(-c2c(C)n[nH]c2CN2CCCCCCC2)cc1,0.9067491226744153,4.459640000000004,2.211856289879064
36,36,Cc1cc(CN2CCCCCCC2)cc(-c2cn[nH]c2C)c1,0.9067491226744153,4.459640000000004,2.2129596552636794
37,37,COc1ccc(-c2c(C)n[nH]c2C)cc1N1CCCCCCC1,0.9084934848891971,4.472640000000004,2.255925786959848
38,38,Clc1ccc(CN2CCCCCCC2)c(-c2cn[nH]c2)c1,0.9052906659148807,4.4962000000000035,2.2269912631120707
39,39,Cc1n[nH]c(C)c1Cc1ccc(CN2CCCCCC2)cc1,0.9249402091763338,3.9933400000000034,2.0520413860329114
40,40,COc1ccc(N2CCCCCCC2)c(-c2cn[nH]c2C)c1,0.9247275217125506,4.164220000000003,2.2195993187252174
41,41,Cc1ccc(-c2cn[nH]c2C)c(CN2CCCCCCC2)c1,0.9067491226744153,4.459640000000004,2.217165424494448
42,42,Cc1cc(-c2ccccc2CN2CCCCCCC2)n[nH]1,0.917275143951594,4.151220000000002,2.0848470943775794
43,43,Cc1[nH]ncc1COc1ccccc1N1CCCCCCC1,0.9250141807231473,4.067620000000003,2.1307934163583546
44,44,Cc1cc(Cc2ccc(CN3CCCCCCC3)cc2)n[nH]1,0.922026724553008,4.075020000000003,2.089314599790306
