,i,smi,qed,logp
0,0,C=Cc1n[nH]c(-c2ccc(C)c(C3=CC4CCCC3(C)C4)n2)n1,0.9133916482865271,4.411620000000004
1,1,CC=Cc1n[nH]c(-c2ccc(C)c(C3=CCC4CCC3C4)n2)n1,0.9133916482865271,4.411620000000003
2,2,C=Cc1n[nH]c(-c2nccc(C3=C(C)C4CCCC3C4)c2C)n1,0.9133916482865271,4.411620000000004
3,3,CC=Cc1n[nH]c(-c2nccc(C3=CC4CCCC3C4)c2C)n1,0.9133916482865271,4.411620000000003
4,4,C=Cc1n[nH]c(-c2nccc(C3=CCC4CCCC34C)c2C)n1,0.9133916482865271,4.411620000000004
5,5,C=Cc1n[nH]c(-c2ncc(C)cc2C2=CCC3CCCC2C3)n1,0.9133916482865271,4.411620000000004
6,6,CC=Cc1n[nH]c(-c2cc(C3=CC4CCC(C3)C4)c(C)cn2)n1,0.9133916482865271,4.411620000000003
7,7,CC=Cc1n[nH]c(-c2nccc(C3=CCC4CCC3C4)c2C)n1,0.9133916482865271,4.411620000000003
8,8,CC=Cc1nnc(-c2cc(C3=CC4CCCC4C3)c(C)cn2)[nH]1,0.9133916482865271,4.411620000000003
9,9,CC=Cc1n[nH]c(-c2ncc(C)cc2C2=CCC3CCC3C2)n1,0.9133916482865271,4.411620000000003
10,10,CC=Cc1n[nH]c(-c2nccc(C3=CC4CCC4CC3)c2C)n1,0.9133916482865271,4.411620000000003
11,11,C=Cc1n[nH]c(-c2cc(C3=CCCC4CCCC34)c(C)cn2)n1,0.9133916482865271,4.411620000000004
12,12,C=Cc1c(-c2ncn[nH]2)ncc(C)c1C1=CCC2CCC2CC1,0.9133916482865271,4.411620000000003
13,13,CC=Cc1c(-c2ncn[nH]2)ncc(C)c1C1=CCC2CCCC12,0.9133916482865271,4.411620000000003
14,14,CC=Cc1n[nH]c(-c2ncc(C)cc2C2=CC3CCC(C2)C3)n1,0.9133916482865271,4.411620000000003
15,15,C=Cc1c(-c2ncn[nH]2)ncc(C)c1C1=CCC2CCCC1C2,0.9133916482865271,4.411620000000003
16,16,C=Cc1n[nH]c(-c2cc(C3=CCC4CCCC4C3)c(C)cn2)n1,0.9133916482865271,4.411620000000004
17,17,C=Cc1n[nH]c(-c2nccc(C=C3CC4CCCC4C3)c2C)n1,0.9133916482865271,4.411620000000004
18,18,C=Cc1n[nH]c(-c2cc(C=C3CCC4CCCC34)c(C)cn2)n1,0.9133916482865271,4.411620000000004
19,19,C=Cc1c(-c2ncn[nH]2)ncc(C)c1C1=CCC2CCCC2C1,0.9133916482865271,4.411620000000003
20,20,CC=Cc1n[nH]c(-c2nccc(C3=CCCC4CCC34)c2C)n1,0.9133916482865271,4.411620000000003
21,21,CC=Cc1n[nH]c(-c2nccc(C3=CC4CCCC34C)c2C)n1,0.9133916482865271,4.411620000000003
22,22,CC=Cc1n[nH]c(-c2cc(C3=C(C)C4CCC4C3)c(C)cn2)n1,0.9133916482865271,4.411620000000003
23,23,CC=Cc1n[nH]c(-c2cc(C3=CCC4CCC3C4)c(C)cn2)n1,0.9133916482865271,4.411620000000003
24,24,C=Cc1c(-c2ncn[nH]2)ncc(C)c1C1=CC2CCC(CC1)C2,0.9133916482865271,4.411620000000003
25,25,C=Cc1n[nH]c(-c2ccc(C)c(C3=CC4CCCC(C3)C4)n2)n1,0.9133916482865271,4.411620000000004
26,26,CC=Cc1c(-c2ncn[nH]2)ncc(C)c1C1=CCC2CCC1C2,0.9133916482865271,4.411620000000003
27,27,CC=Cc1n[nH]c(-c2ccc(C)c(C3=C(C)C4CCC34C)n2)n1,0.9133916482865271,4.411620000000003
28,28,CC=Cc1c[nH]c(-c2cc(C3=C(C)C4CCC3C4)c(C)nn2)n1,0.9133916482865271,4.411620000000003
