,i,smi,qed,logp
0,0,Oc1sccc1CCCC1CC=COC=CCCC=CC=CCCO1,0.7271625552284908,5.892000000000005
1,1,C=C1OC(C)CCCCC1CCCc1[nH]ccc1C,0.8305426137717811,4.754820000000004
2,2,Cc1nc(C)c(CNC2CC(c3ccccc3F)C2)s1,0.922425886259808,3.934840000000003
3,3,CCc1ccncc1COCc1[nH]ccc1C1=CCCC=CC=CC=C1,0.7460586226523308,5.534700000000005
4,4,COC1C=CC=CC=CC2C(c3cn[nH]c3)=CC=CC2CC1,0.8924320272012396,4.072700000000003
5,5,CCC=Cc1ccccc1Oc1ccccc1CCO,0.8390493128398806,4.436900000000005
6,6,CC1(C)C=COC(F)C(c2ccccc2-c2ccsc2)O1,0.7690121613127558,5.090900000000004
7,7,CC=C(OCC)c1occc1-c1cncnc[nH]cccco1,0.8512958486529746,4.3038000000000025
8,8,CCCOCC1=CC=CC(C)(c2ccc[nH]2)CCCCOCC1,0.7936031360528969,4.772200000000004
9,9,C=C1OCCC=CC=CCCC=COC1CCc1ccsc1OC,0.728882856767821,5.414800000000005
10,10,C=CC=CC=C1CCCCOC(c2cn[nH]c2C)CC1,0.8276457934655248,4.408520000000003
11,11,CCC=Cc1cc[nH]c1C=CC=C1CCC(C(C)C)C1,0.6914783796268487,5.833600000000005
12,12,C=C1OCCC(CCCC)CC(C)C1c1ccco1,0.7501875615580953,5.129800000000006
13,13,CCCOc1ccccc1C1=COCCCCOC(C)C1,0.8211373741511798,4.421900000000004
14,14,COCCc1occc1C1CCCCNC(CC=Cc2ccccc2)C1,0.7438691444558455,5.1878000000000055
15,15,CCC=C1C=CC(C)=COCC1(C)Cc1ccccc1F,0.7416476820192242,5.201100000000005
16,16,CCCCC1=COCCC2C(CC2(C)CO)C(CC)C1,0.8013224574584097,4.531800000000004
17,17,CC1=COC(Cc2ccccc2C2=CC=CC=CC=CCC2)C1,0.6887455835542653,5.767600000000005
18,18,CCC1=CC2(C=CO1)C=COC(F)C(c1ccccc1C)O2,0.8064936559578494,4.468820000000004
19,19,CCCC1CC=C1C=C1OCCC1c1ccsc1C,0.7337875047904088,5.190720000000004
20,20,CCCC1C=CC(C)=COCC1Cc1ccccc1F,0.7591721340469881,4.890900000000005
21,21,CCC1CCC(C)CC(OC)CCCCCOCCC1O,0.8313466134250057,4.175600000000005
22,22,CCCc1csc(CCc2ccccc2)c1N,0.844034266115012,4.068000000000002
23,23,Cc1ncncc1-c1ccccc1C1OC(C)(C)C=COC1F,0.8358690125830045,4.127820000000003
24,24,CCCCC1C=COC(C)(C)COCOC=CC=CC(O)C1,0.8578572272677154,3.9269000000000034
25,25,CCCCC1OCCC(C)C1(C)C1(O)CCCC1C,0.8293384665959208,4.159000000000003
26,26,COCCC1=C(CO)C2CC=CCCCCCCCCC2C1,0.7382328930300922,5.028600000000005
27,27,CC1CCOC2CCCCCC=CCCC(C)C2C1CCCO,0.7094177606564841,5.352900000000006
28,28,C=COC(Cc1cncnc[nH]cccco1)C1=CC=CCC1=C,0.826423766207694,4.160200000000003
29,29,FC=CC1C=COC1=CC=CCCc1ccsc1F,0.7448181210574012,4.903200000000003
30,30,C=C1CC(C)CC(CCCc2cncnc2C)CCO1,0.8296875405967573,4.074220000000003
31,31,C1=CC=C(C=CCc2cscn2)CCOCCC=C1,0.8271914660589877,4.091000000000004
32,32,CCC(C)(CCc1ccncc1)c1ccsc1C,0.7546496011624871,4.752020000000004
33,33,CCCCC1=CCC=CC=CC=COCOC=CC(CC)O1,0.696626669153841,5.389900000000006
34,34,CCc1cnccc1CC1CCCCCCOC1C,0.814326681438607,4.1719000000000035
35,35,C=C(CC(C)C(C)Cc1nncs1)c1ccsc1,0.7762111547704797,4.517800000000004
36,36,CC=CC1=CC=CCOCCCCCOC(CC(C)C)C1,0.7229743946156751,5.0670000000000055
37,37,COC1CC(C)CCCCCC(C)CCOCCCCC1O,0.7705077542817812,4.565700000000005
38,38,C=C1CC(c2cocn2)CC(CCCC)CCO1,0.7985765652059174,4.278800000000003
39,39,CCCc1sccc1-c1ccccc1CN,0.8500465563622224,3.8263000000000034
40,40,COC1C=CC=CC=CC2C(c3cn[nH]c3)=CCC12C,0.8908716858156338,3.5165000000000015
41,41,Oc1occc1C1CCCCCCC1CF,0.8261542173153492,4.008700000000003
42,42,C=C(c1ccsc1)C(C)C(C)Cc1nncs1,0.8112563949606565,4.1277000000000035
43,43,CC=CC=C(F)CC(N)C1COC=CCCCC(CC)C1,0.7336021225301232,4.880000000000004
44,44,CCOC1C=C(c2sccc2-c2cccnc2)C1,0.8255168460050166,4.002300000000003
45,45,C=C1CC=CCCC(=Cc2[nH]ccc2CC)C=CC=C1CCC,0.6078025504468554,6.539500000000006
46,46,CCCCC1=CC=CC=CCCCOC=CCCCOCC1,0.6629467125583375,5.726400000000006
47,47,CCCCC(CCC)Cc1[nH]ncc1-c1ccccc1C,0.677617907537333,5.534120000000005
48,48,CC1=C(COCC(C)C)OC=CC=CCCC(Cl)=C1,0.7272855518540582,4.936000000000004
49,49,CC1C=CCCC1=CCCC(N)CC=C1CCCCCOCCO1,0.7287165915887965,4.8876000000000035
50,50,OC1CCCCC=COCCC1C=CCc1ccncc1,0.8628379190549486,3.6518000000000024
51,51,C=C1CCCCC=COCCC1CCc1ccncc1,0.7445611096375822,4.681000000000004
52,52,CCC1CCCC=C1c1ccncc1NCc1cnccc1C=COC,0.6891517514632806,5.299300000000005
53,53,C=CC=C1CCCCOCCNCCCOCC=C1CCCCC,0.7319399804452033,4.802300000000004
54,54,C=CCOc1sccc1C=C1CCCCC=CC=CCCOC1,0.6505625314732157,5.789400000000005
55,55,Cc1ccsc1CCCc1ccccc1CN,0.8538969631415858,3.690520000000001
