,i,smi,qed,logp
0,0,CCC1=C(C)C(CC)CC(CCc2[nH]ncc2C)=CO1,0.8472437604689157,4.6651200000000035
1,1,CCc1[nH]ccc1C1(C)CCCCC=CC=C1COC,0.8557757224855207,4.537800000000004
2,2,CN1CC=CCCCC(Nc2ccccc2)(c2ccco2)CC1,0.8365734370271456,4.649000000000004
3,3,CCC=C(CC)c1ccccc1Cc1ccncc1NC,0.8122456565439689,4.917500000000004
4,4,CCC=CC1=CCC(c2ccsc2CC)NCO1,0.8800259111845065,4.169100000000003
5,5,CCc1ccccc1C=CCC1CC2CNC1C2C(C)C,0.8367355082923017,4.5324000000000035
6,6,CCc1ccccc1C=CC1CC2CNC1C2C(C)C,0.8658680520815023,4.142300000000003
7,7,CCCCc1nnccc1C=C(C)c1[nH]ccc1C,0.8764549489741625,4.016220000000002
8,8,Cc1ccc(F)cc1NC(=O)C(N)CCC1(C)CC(C)CC1C,0.8517662333037346,4.252420000000003
9,9,CCCCc1[nH]ncc1CC=Cc1c(C)cccc1C,0.8129639922720604,4.625040000000004
10,10,CCC1C=CC=CCC=C1Oc1ccncc1C1=CCOC=C1C,0.7631473507800527,5.204000000000004
11,11,CC1=CC(=CC2CCNC2c2ccsc2C)CC1,0.8311311259089887,4.373620000000003
12,12,CC1=CC(=Cc2cc[nH]c2-c2ccsc2C)CC1,0.7611468288027617,5.175120000000002
13,13,CCCC=Cc1ncncc1-c1ccsc1Cl,0.8018228369361499,4.671800000000003
14,14,CCC=CC=C1CCCNCOC1C=Cc1[nH]ccc1CCC,0.8049744733633377,4.5991000000000035
15,15,CC1CC(C)C(C)(CCC(N)C(=O)Nc2cccc(F)c2)C1,0.8653029986291717,3.9440000000000017
16,16,CCc1[nH]ccc1C(C)C(=CC=C1C=CCC1)COC,0.8075701949933631,4.529800000000004
17,17,Fc1ccccc1NCc1ccccc1Cl,0.8450216121382045,4.0912000000000015
18,18,CCc1[nH]ccc1C(C)=CCOc1ccccc1,0.8386100480582122,4.059400000000003
19,19,O=C(NC1CC=CC=CC=C1F)C1CCC1CC1CCC1,0.8306119778217147,4.057100000000004
20,20,Cc1ccccc1C(O)c1sccc1CC(C)(C)N,0.8978337386805568,3.418020000000001
21,21,CCCc1[nH]ccc1C(=CCc1cnoc1)CC,0.8343392045994625,3.9913000000000025
22,22,CCCCC1(C2CCC=CC=CC2CC)CCON1,0.7940487516262641,4.388900000000003
23,23,Cc1ncncc1-c1sccc1CC(C)CCC1OC=CO1,0.796023852227153,4.3164200000000035
24,24,C=CCCC(C)=C1CCOC1C=C1CCCCC=CCCNC1,0.7292322604878386,5.094300000000005
25,25,CCCC(c1ccncc1C)c1cnccc1CC,0.7955654235724572,4.279420000000003
26,26,CCCc1ccncc1C(CCC)c1ccncc1C,0.7605334669225444,4.669520000000004
27,27,C=CCC1C(=C)C=CCCCOC(c2ccnnc2C)=C1C=C,0.7495881595474412,4.797220000000004
28,28,C=CC(=CC1(C)OC=CC1C)c1cc[nH]c1CCC,0.7731298120653761,4.475300000000003
29,29,CCCCc1cc(-c2[nH]ccc2C)c(CCCl)o1,0.7533505089528543,4.7070200000000035
30,30,CC(C=CCl)=Cc1nnccc1-c1ccccc1C,0.76147255665331,4.607820000000004
31,31,CNCCc1ccsc1C=CCC=C(C)Cl,0.8085808020092048,4.055900000000003
32,32,Cc1ccsc1OC1=C(CCC(C)C)OCC1,0.7676430188817744,4.503420000000004
33,33,Cc1ccccc1C=CCC=CCC1CC2CNC1C2C(C)C,0.7099460374417886,5.224720000000005
34,34,CC=CCC=CCCc1cc[nH]c1C=C1CCCCCNCO1,0.7290809853989824,4.948300000000004
35,35,CCNc1nnccc1C(C)CC=Cc1oncc1C,0.8726103501862083,3.4118200000000023
36,36,CCC1C2CCC(CC=CCC=Cc3ccccc3C)C1NC2,0.696669028148974,5.368820000000006
37,37,CC=CCC=CCCc1cc[nH]c1C1CCCCCNCO1,0.7505985073646413,4.648500000000003
38,38,CC1=C(Cc2cnccc2OC2=CCC=CC=CC2C)CC=COC1,0.7006653259085752,5.289500000000006
39,39,CCCc1occc1C(CC)Oc1[nH]ccc1COC,0.7848289047330004,4.2367000000000035
40,40,COc1ccsc1C(C)=CC=CC1=COC=CCCCCOC1,0.6974145028847435,5.330900000000005
41,41,FC=Cc1ccccc1Oc1ncncc1CCCF,0.7959686592781682,4.111200000000002
42,42,CC1=CCCCCC=CC=COC(CCCO)CC1,0.759670017287919,4.514500000000005
43,43,CC1=CC=CC=COCC(=CCCCO)C=CC(C)C1,0.7768615980409748,4.314100000000003
44,44,CC1NC1CCC1(C)CNC2CC1CCC2c1cccs1,0.830766392102442,3.7504000000000026
45,45,CCCCCc1nnccc1CC=C(C)c1[nH]ccc1C,0.760505558087544,4.491820000000003
46,46,CC1=COCCC=COCCCCC=CC=CC=C1CC1CN1,0.767250046287406,4.411800000000003
47,47,C1=COC(C=CCc2oncc2CC2=COCO2)=CCCC1,0.828521992625154,3.7596000000000025
48,48,Cc1[nH]ccc1CC=CC=CCCC1OCNCCCCC1C,0.7576573888579924,4.510520000000004
49,49,CCN(C)CCC(C)c1o[nH]c1Oc1ccoc1C,0.8289160029224217,3.7467200000000025
50,50,CCCC=Cc1ccccc1CC1=C(C)COC=C1,0.7256367998263651,4.9028000000000045
51,51,CCCCC1(CCc2ccccc2CC)CCON1,0.7996717965209548,4.0355000000000025
52,52,CC1=CCOC=CC=CC=C(CCC=CCc2cnccn2)C1,0.73833391501346,4.718400000000004
53,53,CCCCCCc1[nH]ccc1Oc1ccoc1Cl,0.7023790336778714,5.176200000000003
54,54,CCCCCCc1cn[nH]c1Oc1ccoc1Cl,0.7484247679796403,4.571200000000004
55,55,CC=C(CCCO)C1=C(OC)C=CCCC=CCCC1,0.7385912814524418,4.682200000000004
56,56,CC1=CC=C(c2cccnc2)CCCCC(O)C=CC1,0.7713364030017247,4.292500000000003
57,57,Cc1[nH]ccc1C=Cc1ncncc1CC1=CCC1,0.8442653594851032,3.5462200000000026
58,58,C1=CC(=CCCc2cc[nH]c2CC=CC2CCCCCNCO2)C1,0.758446739991032,4.438600000000003
59,59,Cc1ccccc1C(C)Oc1cn[nH]c1Cc1ccsc1,0.7522443341646817,4.510420000000003
60,60,CCCCC1(CCCc2ccccc2CC)CCON1,0.7577364991405889,4.425600000000003
61,61,C1=CCCCCCCCCC(Cc2cccnn2)C=CC1,0.6911129827392954,5.272200000000005
62,62,C=C1CCCCCOCCCCC=CC=C1c1ncncn1,0.782052304496984,4.128300000000003
63,63,CC=CCC1=CC2C3C=CC(C)(C=COCCC=CCCCC1)C2N3,0.6743077426157422,5.462300000000005
64,64,CCC1CCC1=CC=CCN(C)CCCc1[nH]ccc1C,0.7457384671943812,4.490120000000004
65,65,C=C1C=CCC(Cc2oncc2C)OCC1CC=CCC,0.7529146334682951,4.399320000000004
66,66,CC=CCCc1cc[nH]c1CC=CC1CCCCCNCO1,0.7753441056803967,4.128400000000003
67,67,FC=CCCc1ccncc1Cc1ccsc1,0.7731203847018702,4.149700000000003
68,68,CC(C)c1cccnc1OC=CCC1=CC=CC=CCC=C1,0.6699530404117536,5.486300000000005
69,69,C=CC(=CCCc1occc1C)c1cc[nH]c1CCC,0.6983501836901844,5.070820000000004
70,70,CCNC1CC=CCCCC=CC=CCOCOC=CC1,0.7769372609390703,4.101600000000004
71,71,CC=CCC(C)CC1CCC=CCCCCNC1C,0.6963268163691689,5.093400000000004
72,72,CC=CCc1cc[nH]c1CC=CC1CCCCCNCO1,0.8099255722930727,3.7383000000000024
73,73,CC1OCC=C1CC1=CC=CC=CCCCCC1CO,0.7897980884601157,3.942900000000003
74,74,C=CCC=CCC1=CCNCCCC(=C)CCCC1,0.7054465403506501,4.9352000000000045
75,75,CC1C=CC=CCCC=CCCCC1c1ccccc1O,0.6506486472118626,5.744600000000006
76,76,CCCCC1=CCCCNCC=CCCCCCC1,0.6737302399543353,5.383200000000005
77,77,C=CC=C1C(Cc2cc[nH]c2C=O)=CCCC1C,0.7981320763881034,3.8384000000000027
78,78,CC(=CC=Cc1ccccc1C)CCc1ccnnc1,0.749005131244467,4.377320000000004
79,79,CCCC=C1CNCCC=CCCC=CC(CC)=CC=C1C,0.641442863265564,5.881500000000006
80,80,CCC=CC=CCCC1C=COC1=CC1CCCCCNCO1,0.711108263676578,4.839300000000004
81,81,CCCC1CCC=CCCOCCCC1CCCO,0.7520778960906248,4.328300000000005
82,82,CC=CCC1CCC=CC=CCC=CC(C)=CCNCC1,0.6745669081480865,5.347300000000005
83,83,CC=Cc1sccc1CC=COc1cscn1,0.7471197226883624,4.372900000000003
84,84,CC=CCC1CCC=CC=CC=C(C)C=CC=CCNCC1,0.6623006814571359,5.513400000000005
85,85,CC=CCC1CCC=CC=CC=CC=C(C)C=CCNCC1,0.6623006814571359,5.513400000000005
86,86,C=CC(F)c1ccccc1CC=Cc1nnccc1C,0.7580019492825972,4.2375200000000035
87,87,CCC=CC=C1CCC=CCOCNCCCCC1,0.747700949533949,4.353100000000004
88,88,CC=CC1=CC(=CCC)CCCCCCCOCC=CO1,0.6506848101204018,5.683900000000006
89,89,CCOCc1ccccc1CC=Cc1cncnc1C(C)N,0.8515933114932455,3.2887000000000013
90,90,CCCCCc1nnccc1CC=Cc1[nH]ccc1C,0.7687409799689178,4.101720000000003
91,91,CCCC(C)Cc1cnoc1Cc1cn[nH]c1C,0.8518987185184814,3.2756200000000018
92,92,CC(Cc1ccccc1Cl)c1ccccc1,0.7179886345120214,4.686200000000004
93,93,CCc1[nH]ncc1CCC=CCc1ccccc1C,0.7751254246195248,4.012020000000003
94,94,CCCc1[nH]ncc1CCC=CCc1ccccc1C,0.7406446698278298,4.402120000000004
95,95,CC(Cl)=CCOc1[nH]ncc1-c1ncncc1C,0.9221658048841211,2.6965200000000005
96,96,C=CCC(C)Cc1[nH]ncc1C=CC=C1CCC1CC,0.6995816435294787,4.924000000000005
97,97,Cc1cnccc1C=Cc1cc[nH]c1Cl,0.8208147827529269,3.541920000000002
98,98,Cc1cnccc1CC=CCc1ccccc1Cl,0.7407967005671872,4.384820000000003
99,99,COCC=CCC1=C(C)CNCCCC=CCCC1,0.7739302623612312,4.005500000000003
100,100,CC=CC(C)c1cc[nH]c1-c1ccccc1CCCC,0.6457057483579465,5.703900000000004
101,101,CC=CCC=CCCc1cc[nH]c1C=CC1CCCCCNCO1,0.6919538149316267,4.989200000000004
102,102,CCC=CCC=CCc1cc[nH]c1C=CC1CCCCCNCO1,0.6919538149316267,4.989200000000003
103,103,CCc1cncnc1CCC1CC=COCOCCC1,0.8462608433131211,3.2761000000000022
104,104,Cc1nccc(CC=CC2CC=CC=C2Cl)c1C,0.728814491752647,4.495940000000004
105,105,C=C(OC=CCO)C1=COCCC=CC=CC=CCC1,0.7929431542809723,3.775700000000003
106,106,C=C1C=CC=CC2CC(CCNC2(CCC)OCCCC)CC1,0.664241948701697,5.377700000000005
107,107,CCCNCc1ccsc1CC(C)c1ccccc1O,0.7448619936547098,4.2995000000000045
108,108,CC=CCC=CCc1cc[nH]c1CC=CC1CCCCCNCO1,0.7128445939812215,4.684600000000003
109,109,C=C1CCCCNCOC1C=CCc1[nH]ccc1CC=CCCC,0.7128445939812215,4.684600000000004
110,110,CN(Cc1ccccc1Cl)c1ccccc1,0.7726224770647813,3.9764000000000026
111,111,Cc1ccccc1CCc1ccccc1Cl,0.7317604528706344,4.433620000000003
112,112,CC=CC1CCC(C)CC1Cc1cn[nH]c1F,0.7960277081212285,3.719800000000002
113,113,FCc1ncncc1CCC=Cc1ccccc1CCl,0.7400690161261148,4.330900000000003
114,114,CC=CC(=CCC)c1cc[nH]c1-c1ccccc1CCC,0.6237317601504658,6.003700000000005
115,115,CC=CC(=CC)c1cc[nH]c1-c1ccccc1CCCC,0.6237317601504658,6.003700000000005
116,116,CC(F)CCc1ccccc1Cc1ccco1,0.7540152413312664,4.161000000000003
117,117,CCCCC1(CC2C=CC=CC2CC)CCON1,0.7679904355088483,3.998800000000003
118,118,CCC1OCCC1=CC=Cc1ccccc1C,0.7553785491766476,4.133520000000003
119,119,CC(CCCC1CC=CCCCCC1)Cc1nnco1,0.6903220696287187,4.9451000000000045
120,120,ClCCCC1C=CC=CC(OCc2ccccc2)N1,0.8019403164842456,3.632500000000002
121,121,CCC1(CC)C=CC(CCCC2=COCO2)NCC=CCCCO1,0.728418328681385,4.442200000000004
122,122,Cc1cccc(C)c1C=CCCc1cn[nH]c1CCC=O,0.7849759213397075,3.8040400000000023
123,123,CCCCC(CCCC)c1ccccc1O,0.6956531278467664,4.856200000000005
124,124,Cc1ccoc1CCC=CCCc1cc[nH]c1C1CCCCCNCO1,0.669060063681605,5.216520000000004
125,125,CCCCc1[nH]ncc1CCCC1CC(C)=CCC1=O,0.7637924116173461,4.0004000000000035
126,126,CC=CC=CCC1=CCNCN2OC=CC2C=C1CCC,0.77689130561352,3.8519000000000023
127,127,C1=COC(C=CCOc2cscn2)=COCCC1,0.8374923073787429,3.260200000000002
128,128,Cc1cnccc1OCCc1ccccc1OCC=CF,0.7742696983849482,3.8735200000000036
129,129,Cc1sccc1CC=Cc1oncc1O,0.8661662118363898,3.0060200000000017
130,130,CCC=CCC=CCC1=CCC=CC2OCNCCCCC2NC1,0.7394362975175144,4.2497000000000025
131,131,Cc1occc1C(C)Cc1occc1O,0.8380999385222845,3.2328200000000025
132,132,CCCc1oncc1CCC(C)C1NCC1(C)C,0.8422866487780905,3.1938000000000013
133,133,CNCCc1ccsc1C=CCCC=C(C)Cl,0.7215696047116501,4.446000000000004
134,134,C=C1OCC=CCC(c2ccno2)C=CC=C1CC,0.7467708886367592,4.141000000000004
135,135,CC=CC(CCc1cnoc1C)Oc1ccccc1C,0.7367559324780303,4.247740000000004
136,136,C=CCC(C)Cc1[nH]ncc1C=CCC1CCC1=C,0.7131115050239494,4.533900000000004
137,137,COCc1[nH]ccc1OC=CCCC1=CC(C)C=CO1,0.7674713997283156,3.897700000000003
138,138,C=CC1=CCCCN(C)CCNCC1CCCCC(C)C,0.7364046697388935,4.2466000000000035
139,139,CCCCc1[nH]ncc1CCC=CCc1ccccc1C,0.6926639110073682,4.792220000000004
