,i,smi,qed,logp
0,0,Oc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4-c4ccccc4)c3)c2)cc1O,1.8611130152817061,-12.3
1,1,Oc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1O,1.7967942907346668,-12.1
2,2,O=C(O)c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.7478207727753734,-12.0
3,3,Nc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccc(O)c(O)c4)c3)c2)c1,2.042165615911962,-12.5
4,4,OC(O)c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.861936823774423,-12.1
5,5,c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.317823545164849,-11.1
6,6,OCc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.7257032347964234,-11.8
7,7,O=C(O)c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c(-c2ccccc2)c1,1.9445877913217124,-12.2
8,8,Cc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2O)cc1,1.918128355510392,-12.1
9,9,Cc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.5648904974783449,-11.4
10,10,Oc1ccc(-c2ccccc2-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.734525307225768,-11.7
11,11,Cc1cccc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2ccccc2)c1,1.711922414034813,-11.6
12,12,Cc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.6024557148696505,-11.4
13,13,Cc1cccc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2ccc(C(O)O)cc2)c1,2.164554518996443,-12.5
14,14,O=C(O)c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c(O)c1,2.027650719333378,-12.2
15,15,Oc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.6291501964750026,-11.4
16,16,O=C(O)c1ccc(-c2ccccc2Oc2ccc(-c3ccccc3)cc2-c2cccc(-c3ccco3)c2)cc1,2.2719834750020187,-12.7
17,17,Cc1cccc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2cccc(O)c2)c1,1.9967848203221763,-12.1
18,18,c1ccc(Cc2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.6319045102695746,-11.4
19,19,Cc1cccc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2ccc(O)cc2)c1,1.9593236091928805,-12.0
20,20,O=C(O)c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2O)cc1,2.0230761973181224,-12.1
21,21,O=C(O)c1ccc(-c2cc(-c3ccccc3-c3cccc(-c4ccccc4)c3)ccn2)c(O)c1,2.173299973541898,-12.4
22,22,OCc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2O)cc1,2.0326161445257966,-12.1
23,23,CNC(=O)NC(=O)c1ccccc1CC(=O)Nc1ccccc1-c1cccc(-c2ccccc2)c1,2.1328305898266464,-12.3
24,24,Oc1c(-c2ccccc2)cccc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.7340913103558826,-11.5
25,25,O=C(O)c1ccc(-c2ccccc2Cc2ccc(-c3ccccc3F)cc2-c2ccccc2)cc1,2.0903828410698697,-12.2
26,26,Cc1ccc(-c2cccc(-c3c(C)cccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.8502601862584473,-11.7
27,27,Cc1cc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2O)ccc1C(=O)O,2.1486796378083675,-12.3
28,28,OC(O)c1ccc(-c2cccc(-c3c(-c4cccc(-c5ccccc5)c4)cccc3-c3nncs3)c2)cc1,2.576967560293417,-13.3
29,29,c1ccc(Nc2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.6425481827261486,-11.3
30,30,Cc1cccc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2ccc(CO)cc2)c1,2.0115899748192128,-12.0
31,31,Oc1ccc(Oc2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.8677590403239002,-11.7
32,32,OCc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c(O)c1,2.0203553422698857,-12.0
33,33,Oc1c(-c2ccc(C(O)O)cc2)cccc1-c1ccccc1-c1cccc(-c2ccccc2)c1,2.1644884815711407,-12.3
34,34,CNC(=O)NC(=O)c1cccc(CC(=O)c2ccccc2-c2cccc(-c3ccccc3)c2)c1,2.120090668561163,-12.2
35,35,O=C(O)c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cn1,2.031451354676472,-12.0
36,36,O=C(O)c1ccc(-c2ccccc2Oc2ccc(-c3ccccc3F)cc2-c2ccccc2)cc1,2.038204560526884,-12.0
37,37,Cc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4cccc(N)c4)c3)c2)cc1O,2.093601531705751,-12.1
38,38,CCc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.6851821011931847,-11.3
39,39,NC(=O)c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c(O)c1O,2.19697021586032,-12.3
40,40,NC(=O)NC(=O)Nc1cccc(CC(=O)c2ccccc2-c2cccc(-c3ccccc3)c2)c1,2.1506496952487613,-12.2
41,41,Nc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccc(O)cc4)c3)c2)c1,1.9120200417737223,-11.7
42,42,Fc1ccc(-c2ccccc2Oc2ccc(-c3ccccc3)cc2-c2cccc(-c3ccco3)c2)cc1,2.2060639376266895,-12.3
43,43,O=C(O)c1ccc(-c2ccccc2C(=O)c2ccccc2-c2cccc(-c3ccccc3)c2)cc1,1.9679643200671197,-11.8
44,44,O=C(O)c1ccc(-c2cccc(-c3ccccc3-c3ccc(-c4ccccc4)cc3)c2O)cc1,1.9193478148497967,-11.7
45,45,CCc1ccc(-c2cc(-c3ccccc3-c3cccc(-c4ccccc4)c3)ccc2O)cc1,1.9706267710127126,-11.8
46,46,Cc1cccc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2ccc(CO)cc2)c1O,2.167551721793645,-12.2
47,47,O=C(O)c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4-c4ccccc4)c3)c2)c(O)c1,2.077110728366419,-12.0
48,48,Cc1ccc(-c2cccc(-c3c(C)cccc3-c3cccc(-c4ccccc4)c3)c2O)cc1,2.079333353090428,-12.0
49,49,O=C(O)c1ccc(-c2ccccc2Oc2ccc(-c3ccccc3)cc2-c2ccccc2)cc1,1.9366724770384014,-11.7
50,50,O=C(O)c1ccc(-c2ccccc2Cc2ccc(-c3ccccc3)cc2-c2ccccc2)cc1,1.9898943231922477,-11.8
51,51,CCc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2O)cc1,1.9929304982133456,-11.8
52,52,O=Cc1cc(O)c(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1O,2.2331039066899603,-12.3
53,53,O=C(O)NC(=O)c1ccc(-c2ccccc2C(=O)c2ccccc2-c2cccc(-c3ccccc3)c2)cc1,2.1885321906630484,-12.2
54,54,O=Cc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.788421939249865,-11.4
55,55,OC(O)c1ccc(-c2cccc(-c3c(Cl)cccc3-c3cccc(-c4ccccc4)c3)c2)cc1,2.1906678057097295,-12.2
56,56,Oc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c(O)c1,1.8956538985915952,-11.6
57,57,O=C(O)c1ccc(-c2cc(-c3ccccc3-c3cccc(-c4ccccc4)c3)ccc2O)cc1,2.0012230504649757,-11.8
58,58,Cc1ccc(-c2ccc(CO)cc2)cc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.9545009978168348,-11.7
59,59,Cc1cc(-c2ccccc2-c2cccc(-c3ccc(C(=O)O)cc3)c2O)ccc1-c1ccccc1,2.1052767436727997,-12.0
60,60,Nc1c(-c2ccc(C(=O)O)cc2)cccc1-c1ccccc1-c1cccc(-c2ccccc2)c1,2.05968878473071,-11.9
61,61,NC(=O)c1ccc(-c2ccccc2Oc2ccc(-c3ccccc3)cc2-c2cccc(-c3ccco3)c2)cc1,2.2946574549351286,-12.4
62,62,OC(O)Cc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.9739915346024652,-11.7
63,63,NC(=O)NC(=O)c1cccc(NC(=O)c2ccccc2-c2ccc(-c3ccccc3)cc2)c1,1.9226313287989303,-11.6
64,64,O=C(O)c1ccc(-c2ccccc2C(=O)c2ccc(-c3ccccc3)cc2-c2ccccc2)cc1,1.9740213336417831,-11.7
65,65,O=C(O)c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)n2)c(O)c1,2.170140532982458,-12.1
66,66,NC(=O)c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c(O)c1,2.074410463052388,-11.9
67,67,NC(=O)NC(=O)c1ccc(-c2ccccc2C(=O)c2ccccc2-c2cccc(-c3ccccc3)c2)cc1,2.171335267586125,-12.1
68,68,O=C(O)c1ccc(-c2ccccc2Oc2ccc(-c3ccccc3)cc2-c2ccccc2)nc1,2.0756532462691695,-11.9
69,69,OC(O)c1ccc(-c2ccccc2Oc2ccc(-c3ccccc3)cc2-c2ccccc2)cc1,2.0764639640886227,-11.9
70,70,O=C(O)c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2Cl)cc1,2.0301936798356053,-11.8
71,71,O=C(O)NC(=O)Nc1cccc(CC(=O)c2ccccc2-c2cccc(-c3ccccc3)c2)c1,2.1834142164418555,-12.1
72,72,OCc1ccc(-c2ccccc2Oc2ccc(-c3ccccc3)cc2-c2cccc(-c3ccco3)c2)cc1,2.2762752453075183,-12.3
73,73,OCc1ccc(-c2ccccc2Oc2ccc(-c3ccccc3)cc2-c2ccccc2)cc1,1.9440295854295169,-11.6
74,74,O=C(O)c1ccc(-c2ccc(O)cc2Oc2ccc(-c3ccccc3F)cc2-c2ccccc2)cc1,2.193074860942593,-12.1
75,75,O=C(O)c1ccc(-c2cccc(-c3c(CO)cccc3-c3cccc(-c4ccccc4)c3)c2)c(O)c1,2.2859679082798703,-12.3
76,76,OCc1ccc(-c2cccc(-c3ccccc3-c3ccnc(-c4ccccc4)c3)c2O)cc1,2.146585692503592,-12.0
77,77,O=C(O)c1ccc(-c2ccccc2Oc2ccc(-c3ccccc3F)cc2-c2ccccc2)cn1,2.201806370481636,-12.1
78,78,OCc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)nc1,2.020953807173264,-11.7
79,79,c1ccc(-c2cccc(-c3ccccc3-c3ccnc(-c4ccccc4)c3)c2)cc1,1.7609352142058494,-11.2
80,80,Cc1cccc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2ccc(CO)cc2)n1,2.1278262951998634,-11.9
81,81,O=C(O)c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3-c3ccccc3)c2)cc1,2.0309582842979115,-11.7
82,82,Oc1ccc(Oc2ccc(O)c(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,2.031388547380674,-11.7
83,83,O=C(O)Nc1ccc(-c2ccccc2C(=O)c2ccccc2-c2cccc(-c3ccccc3)c2)cc1,2.0815395270457184,-11.8
84,84,OC(O)(Cl)c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,2.0816283271806757,-11.8
85,85,OC(O)(F)c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,2.044576578928927,-11.7
86,86,CNC(=O)NC(=O)c1cccc(CC(=O)c2ccccc2-c2cccc(-c3cc(C)ccn3)c2)c1,2.333307447404712,-12.3
87,87,O=C(O)NC(=O)c1cccc(CC(=O)c2ccccc2-c2cccc(-c3ccccc3)c2)c1,2.1003299522807115,-11.8
88,88,O=C(O)c1ccc(-c2cccc(-c3ccccc3-c3ccc(-c4ccccc4)cc3)c2)cc1,1.731516983873897,-11.1
89,89,NC(=O)c1ccc(-c2ccccc2Oc2ccc(-c3ccccc3)cc2-c2ccccc2)nc1,2.1020481693460944,-11.8
90,90,CNC(=O)NC(=O)c1cnccc1CC(=O)Nc1ccccc1-c1cccc(-c2ccccc2)c1,2.2946455174732563,-12.2
91,91,CNC(=O)NC(=O)c1ccncc1CC(=O)Nc1ccccc1-c1cccc(-c2ccccc2)c1,2.2956462790878795,-12.2
92,92,NC(=O)NC(=O)c1cccc(CNC(=O)c2ccccc2-c2cccc(-c3ccccc3)c2)c1,2.0252021285297666,-11.6
93,93,Cc1cc(C(=O)O)ccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.9762831903251143,-11.5
94,94,Cc1cc(-c2ccc(C(=O)O)cc2)c(O)c(-c2ccccc2-c2ccc(-c3ccccc3)cc2)c1,2.079355646947743,-11.7
95,95,NC(=O)NC(=O)c1cccc(CC(=O)c2ccccc2-c2cccc(-c3ccccc3)c2)c1,2.0804177255600624,-11.7
96,96,Oc1ccc(-c2cccc(-c3ccncc3-c3cccc(-c4ccccc4)c3)c2)cc1O,2.131865670382844,-11.8
97,97,OCCc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2O)cc1,2.0868520154999395,-11.7
98,98,CNC(=O)NC(=O)c1cccc(CC(=O)c2ccccc2-c2ccnc(-c3ccccc3)c2)c1,2.232897261967757,-12.0
99,99,O=Cc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2O)cc1,2.09404167981525,-11.7
100,100,O=C(O)c1ccc(-c2ccccc2Oc2ccc(-c3ccccc3)cc2-c2cccc(-c3ccc[nH]3)c2)cc1,2.3760511673097113,-12.3
101,101,CNC(=O)NC(=O)c1ccccc1NC(=O)Nc1ccccc1-c1cccc(-c2ccccc2)c1,2.0966304375037215,-11.7
102,102,O=C(O)c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccn4)c3)c2O)cc1,2.1459615120034368,-11.8
103,103,NC(=O)NC(=O)c1cccc(OC(=O)c2ccccc2-c2cccc(-c3ccccc3)c2)c1,2.048616753900143,-11.6
104,104,O=C(O)c1ccc(-c2ccccc2C(=O)c2ccccc2-c2cccc(-c3ccccc3)c2)cn1,2.151634424780278,-11.8
105,105,O=C(O)c1ccc(-c2cccc(-c3ccccc3-c3ccc(-c4ccccc4)cc3)c2O)cn1,2.15185801549994,-11.8
106,106,O=C(O)c1ccc(-c2ccccc2Oc2ccc(-c3cccnc3)cc2-c2cccc(-c3ccco3)c2)cc1,2.3843227392160653,-12.3
107,107,C=C(c1ccccc1-c1ccc(C(=O)O)cc1)c1ccccc1-c1cccc(-c2ccccc2)c1,2.1526267324725854,-11.8
108,108,NC(=O)NC(=O)c1ccccc1NC(=O)Nc1cccc(Cc2cccc(-c3ccccc3)c2)c1,2.1052068274504094,-11.7
109,109,OCOc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2O)cc1,2.156210169346094,-11.8
110,110,OC(O)c1ccc(-c2cccc(-c3ccccc3Nc3cccc(-c4ccccc4)c3)c2)cc1,2.10812801549994,-11.7
111,111,OCc1ccc(-c2cccc(-c3ccccc3Nc3cccc(-c4ccccc4)c3)c2)cc1,1.9552506215362673,-11.4
112,112,O=C(O)c1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2O)c1,2.061390882632807,-11.6
113,113,Cc1cccc(-c2cccc(-c3ccccc3)c2)c1-c1cccc(-c2ccc(O)nc2)c1,2.2563484854401246,-12.0
114,114,COc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2O)cc1,1.9620806964686999,-11.4
115,115,CCc1ccc(-c2ccnc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2O)cc1,2.1656833927414976,-11.8
116,116,OCc1ccc(-c2cccc(-c3ccccc3-c3cc(-c4ccccc4)ccn3)c2O)cc1,2.1666697527732204,-11.8
117,117,CNC(=O)NC(=O)c1cccc(CC(=O)c2ccccc2-c2cccc(-c3ccccc3)c2)n1,2.3092376073366747,-12.1
118,118,O=C(O)c1ccc(-c2ccccc2Oc2ccc(-c3cccc(-c4cccnn4)c3)cc2-c2ccccc2)cc1,2.355547829431707,-12.2
119,119,Cc1ccc(-c2cccc(-c3ccccc3Nc3cccc(-c4ccccc4)c3)c2)cc1,1.860943280857473,-11.2
120,120,CNC(=O)NC(=O)c1ccccc1OC(=O)Nc1ccccc1-c1cccc(-c2ccccc2)c1,2.1725731640840724,-11.8
121,121,Cc1ccc(-c2cccc(-c3c(C)cccc3-c3cccc(-c4ccccc4)c3)c2)nc1,2.0742818733288324,-11.6
122,122,Oc1c(Oc2ccc(Cl)cc2)cccc1-c1ccccc1-c1cccc(-c2ccccc2)c1,2.024662456976234,-11.5
123,123,O=C(O)NC(=O)c1ccccc1NC(=O)c1cccc(CCc2cccc(-c3ccccc3)c2)c1,2.0774130726903177,-11.6
124,124,O=C(NCO)c1ccc(-c2ccccc2C(=O)c2ccccc2-c2cccc(-c3ccccc3)c2)cc1,2.1800110471837986,-11.8
125,125,Cc1cc(CO)ccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.9807797781371566,-11.4
126,126,O=C(O)c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)n3)c2O)cc1,2.1332244490663737,-11.7
127,127,O=C(O)c1ccc(Oc2ccccc2Cc2ccc(-c3ccccc3)cc2-c2ccccc2)cc1,2.033758424253106,-11.5
128,128,Cc1cc(CCc2ccccc2C)cc(NC(=O)Cc2ccccc2C(=O)NC(N)=O)c1,2.231763280857475,-11.9
129,129,OC(O)c1ccc(Oc2ccccc2Oc2ccc(-c3ccccc3)cc2-c2ccccc2)cc1,2.1354295220873105,-11.7
130,130,NC(=O)NC(=O)c1ccc(C=C2CC=CC=C2c2cccc(-c3ccccc3)c2)cc1,2.5060437036023977,-12.5
