,i,smi,qed,logp,sas
0,0,CCOc1ccc(C(=O)Nc2cc(Cl)ccc2Cl)cc1,0.8927991921095039,4.644400000000003,1.5046951909958342
1,1,CCOc1ccc(Nc2ccc(Cl)c(Cl)c2)cc1,0.8383000629172989,5.135700000000003,1.5632090911502843
2,2,CCc1ccc(C(=O)Nc2cc(Cl)ccc2Cl)cc1,0.8645188779601796,4.808100000000002,1.4906161423634146
3,3,CCCc1ccc(C(=O)Nc2cc(Cl)ccc2Cl)cc1,0.8262610679830164,5.1982000000000035,1.5449034327540758
4,4,CCOc1ccc(Nc2ccc(Cl)cc2Cl)cc1,0.8383000629172989,5.135700000000003,1.580457054951193
5,5,CCOc1ccc(Nc2cc(Cl)ccc2Cl)cc1,0.8383000629172989,5.135700000000003,1.5857647472588816
6,6,CCOc1ccccc1C(=O)Nc1cc(Cl)ccc1Cl,0.8927991921095039,4.644400000000003,1.5728306305562718
7,7,COc1ccc(Nc2ccc(Cl)c(Cl)c2)cc1,0.8671219380203841,4.745600000000002,1.496077158763633
8,8,O=C(Nc1cc(Cl)ccc1Cl)c1ccc(Cl)cc1,0.8395010159426676,4.899100000000002,1.4372261952226832
9,9,CCCc1ccc(C(=O)Nc2cc(Cl)ccc2C)cc1,0.8552310778034955,4.853220000000004,1.5126468393474806
10,10,COc1ccc(C(=O)Nc2cc(Cl)ccc2Cl)cc1,0.9189388250607293,4.254300000000002,1.4341551844533988
11,11,CCOc1ccccc1Nc1ccc(Cl)c(Cl)c1,0.8383000629172989,5.135700000000003,1.6197339780281155
12,12,COc1ccc(Nc2ccc(Cl)cc2Cl)cc1,0.8671219380203841,4.745600000000002,1.5144031203020951
13,13,CCOc1ccc(Nc2ccc(Cl)cc2)c(Cl)c1,0.8383000629172989,5.135700000000003,1.625128548163861
14,14,COc1ccc(Nc2cc(Cl)ccc2Cl)cc1,0.8671219380203841,4.745600000000002,1.5200425433790166
15,15,CC(C)c1ccc(C(=O)Nc2cccc(Cl)c2)cc1,0.8615956355297648,4.7157000000000036,1.4644338491848927
16,16,CCc1cccc(C(=O)Nc2cc(Cl)ccc2Cl)c1,0.8645188779601795,4.808100000000003,1.5599592483140672
17,17,CCCc1ccc(C(=O)Nc2cc(C)ccc2Cl)cc1,0.8552310778034955,4.853220000000004,1.534434751435393
18,18,COc1ccc(CNc2ccc(Cl)c(Cl)c2)cc1,0.8834377212317129,4.614100000000003,1.5291149735032281
19,19,CCCc1ccc(OC(=O)Nc2ccccc2Cl)cc1,0.8688193942189019,4.903400000000003,1.663419439116133
20,20,CCOc1cccc(Nc2ccc(Cl)c(Cl)c2)c1,0.8383000629172989,5.135700000000003,1.6398923490688375
21,21,CCc1ccc(C(=O)Nc2cccc(Cl)c2Cl)cc1,0.8645188779601795,4.808100000000003,1.56549509737067
22,22,CCOc1ccc(C(=O)Nc2cccc(Cl)c2)c(Cl)c1,0.8927991921095039,4.644400000000003,1.6207506855013278
23,23,COc1ccccc1Nc1ccc(Cl)c(Cl)c1,0.8671219380203841,4.745600000000002,1.5383973510713247
24,24,CCCc1cccc(C(=O)Nc2cc(Cl)ccc2Cl)c1,0.8262610679830164,5.1982000000000035,1.6124701909958326
25,25,O=C(CCc1ccccc1)Nc1cc(Cl)ccc1Cl,0.8792574625554551,4.564700000000003,1.4770233024988748
26,26,COc1ccc(Nc2ccc(Cl)c(Cl)c2)cc1C,0.8496944194247206,5.054020000000002,1.669667118299607
27,27,CCCc1ccc(C(=O)Nc2cccc(Cl)c2C)cc1,0.8552310778034955,4.853220000000004,1.5541877734134157
28,28,CCCOc1ccc(C(=O)Nc2cc(Cl)ccc2Cl)cc1,0.83708199479994,5.034500000000003,1.5738365800149587
29,29,Clc1ccc(CNc2cc(Cl)ccc2Cl)cc1,0.8113793559404948,5.2589000000000015,1.5696319664559404
30,30,COc1ccc(Nc2ccc(Cl)cc2)c(Cl)c1,0.8671219380203841,4.745600000000002,1.5552954279944018
31,31,COc1ccc(CNc2cc(Cl)ccc2Cl)cc1,0.883437721231713,4.614100000000002,1.555599136399156
32,32,CCCCc1ccc(C(=O)Nc2ccccc2Cl)cc1,0.8293933779345923,4.934900000000003,1.452800005917755
33,33,COc1ccc(Nc2ccc(Cl)cc2Cl)cc1C,0.8496944194247206,5.054020000000002,1.687260041376529
34,34,CCCOc1ccc(C(=O)Nc2cc(Cl)ccc2C)cc1,0.8699307399721611,4.6895200000000035,1.5432201523748024
35,35,CCc1ccc(C(=O)Nc2cccc(Cl)c2)c(Cl)c1,0.8645188779601795,4.808100000000003,1.6022631670368526
36,36,COc1cccc(Nc2ccc(Cl)c(Cl)c2)c1,0.8671219380203841,4.745600000000002,1.5709819664559408
37,37,CCCc1ccc(C(=O)Nc2ccccc2Cl)cc1,0.8701936239956053,4.544800000000003,1.429172020447595
38,38,CCCCc1ccc(C(=O)Nc2cccc(Cl)c2)cc1,0.8293933779345923,4.934900000000004,1.4697384674562155
39,39,CCCc1ccc(C(=O)Nc2ccccc2Cl)cc1Cl,0.8262610679830165,5.198200000000003,1.6472215646222068
40,40,CCOc1ccc(Nc2ccccc2Cl)c(Cl)c1,0.8383000629172989,5.135700000000003,1.685744837756621
41,41,COCc1ccc(Nc2ccc(Cl)c(Cl)c2)cc1,0.8621665072319088,4.883400000000003,1.654772892055263
42,42,COc1ccccc1Nc1cc(Cl)ccc1Cl,0.8671219380203841,4.745600000000002,1.5830425433790172
43,43,COc1ccc(Nc2cccc(Cl)c2Cl)cc1,0.8671219380203841,4.745600000000002,1.5866136972251716
44,44,CCc1cc(C(=O)Nc2cc(Cl)ccc2Cl)ccc1OC,0.8757343939453512,4.8167000000000035,1.696503832633761
45,45,CCCc1ccc(C(=O)Nc2cccc(Cl)c2)cc1,0.8701936239956052,4.544800000000004,1.4470515076270818
