,i,smi,qed,logp,sas
0,0,Clc1ccc(-c2ccc(Cl)cc2)cc1,0.658951175302544,1.0529260848189068,4.660400000000002
1,1,Cc1ccc(-c2ccc(C)cc2)cc1,0.625641454815298,1.0040837771265991,3.9704400000000026
2,2,Cc1ccc(-c2ccccc2)cc1,0.6092016568043108,1.0697798309804867,3.662020000000002
3,3,c1ccc(Oc2ccccc2)cc1,0.6700363845267113,1.0553403606727105,3.478900000000001
4,4,c1ccc(CCc2ccccc2)cc1,0.6814602021498524,1.014182862295245,3.4718000000000018
5,5,c1ccc(Cc2ccccc2)cc1,0.6452001853099995,1.0284255677733025,3.277400000000002
6,6,c1ccc(Nc2ccccc2)cc1,0.7258030102508874,1.0843462778324717,3.430200000000001
7,7,c1ccc(COc2ccccc2)cc1,0.7109826240797368,1.0865509153624693,3.265600000000002
8,8,Clc1ccc(-c2ccccc2)cc1,0.6346172430604238,1.0954863087132818,4.007000000000002
9,9,O=C(Nc1ccccc1)c1ccccc1,0.7874913866928777,1.0574495523703487,2.938900000000001
10,10,COc1ccc(-c2ccccc2)cc1,0.6949649441287625,1.0967406232155916,3.3622000000000014
11,11,Fc1ccc(-c2ccccc2)cc1,0.6172445494970528,1.1048944058792731,3.492700000000002
12,12,COc1ccc(OC)cc1,0.6189113153967104,1.03156277326892,1.7038
13,13,CC(=O)Nc1ccccc1,0.6227994751052723,1.1125776084337549,1.6449999999999998
14,14,O=C(O)c1ccccc1,0.6106035394285075,1.0549172379947862,1.3848
15,15,CCOc1ccc(C)cc1,0.6062161233707782,1.1366303556865027,2.39372
16,16,c1ccc(CCCc2ccccc2)cc1,0.6961792960252651,1.1442826693129504,3.861900000000003
17,17,CCc1ccc(OC)cc1,0.6055803781835287,1.1384353007414472,2.2576
18,18,CCOc1ccc(OC)cc1,0.6598906467530798,1.1489670856768832,2.0938999999999997
19,19,Cc1ccccc1-c1ccccc1,0.6092016568043108,1.1518802358387852,3.662020000000002
20,20,O=C(c1ccccc1)c1ccccc1,0.6524732866647586,1.1539286157108997,2.917600000000001
21,21,Cc1cccc(-c2ccccc2)c1,0.6092016568043108,1.1592551346242104,3.662020000000002
22,22,Cc1ccc(OCc2ccccc2)cc1,0.7321511533436246,1.1614310209018193,3.5740200000000018
23,23,CCCOc1ccccc1,0.6198813714379653,1.1670269263572095,2.4754000000000005
24,24,CCc1ccc(-c2ccccc2)cc1,0.6600721960270077,1.1697267395382909,3.916000000000002
25,25,CCOc1ccc(Cl)cc1,0.6400132914341575,1.1715177183238659,2.7387000000000006
26,26,c1ccc(CNc2ccccc2)cc1,0.7694584990161155,1.1717245417360953,3.298700000000001
27,27,O=C(Cc1ccccc1)Nc1ccccc1,0.8305851686304766,1.1768440563630627,2.867800000000001
28,28,COc1ccccc1-c1ccccc1,0.6949649441287625,1.1771563830654976,3.3622000000000014
29,29,COc1cccc(-c2ccccc2)c1,0.6949649441287625,1.1812325556733771,3.3622000000000014
30,30,Fc1ccccc1-c1ccccc1,0.6172445494970528,1.1818243653934424,3.492700000000002
31,31,Clc1ccc(OCc2ccccc2)cc1,0.7589532326114424,1.183632069852866,3.9190000000000023
32,32,CCOc1ccc(F)cc1,0.6116327041856369,1.1842858501919977,2.2244
33,33,Clc1cccc(-c2ccccc2)c1,0.6346172430604238,1.1856466325999193,4.007000000000002
34,34,Cc1ccc(Oc2ccccc2)cc1,0.6895968599236015,1.1863252386002046,3.787320000000002
35,35,COc1ccc(OCc2ccccc2)cc1,0.7772289538151201,1.1865275260848307,3.274200000000002
36,36,Clc1ccccc1-c1ccccc1,0.6346172430604238,1.1882591832072062,4.007000000000002
37,37,Cc1ccc(COc2ccccc2)cc1,0.7321511533436246,1.1898911607619596,3.5740200000000018
38,38,CCOc1ccc(-c2ccccc2)cc1,0.729388818178525,1.1908194824402791,3.7523000000000026
39,39,Cc1ccc(Cc2ccccc2)cc1,0.6655165943403577,1.1912659515457982,3.585820000000002
40,40,Fc1ccc(OCc2ccccc2)cc1,0.7407182581716487,1.191757244678044,3.404700000000002
41,41,CNC(=O)c1ccccc1,0.6122319116423771,1.1921682677744148,1.0462
42,42,COc1ccc(-c2ccc(C)cc2)cc1,0.7150036642375779,1.1931123674622341,3.670620000000002
43,43,Cc1ccc(-c2ccc(Cl)cc2)cc1,0.6464346155180369,1.1954632779998313,4.315420000000003
44,44,CCCNC(=O)c1ccccc1,0.723214757864113,1.2015791179689224,1.8264
45,45,c1ccc(Oc2ccc(-c3ccccc3)cc2)cc1,0.6209338909796198,1.2023704673955766,5.145900000000004
46,46,Fc1cccc(-c2ccccc2)c1,0.6172445494970528,1.2037814504136843,3.492700000000002
47,47,Cc1ccc(-c2ccc(F)cc2)cc1,0.6350432033192832,1.2044009703075211,3.801120000000002
48,48,CCC(=O)Nc1ccccc1,0.6845093070948893,1.2047179541632342,2.0351
49,49,c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,0.6115631438309265,1.2059243135494242,4.944400000000004
50,50,COc1ccc(Oc2ccccc2)cc1,0.7546395104443229,1.2074348670556656,3.4875000000000016
51,51,Cc1ccc(Oc2ccc(C)cc2)cc1,0.7056281366207069,1.209945209563399,4.095740000000003
52,52,Clc1ccc(Oc2ccccc2)cc1,0.7148166793960395,1.2101507545476728,4.1323000000000025
53,53,Cc1ccccc1C(=O)Nc1ccccc1,0.8112788228538133,1.2106752312011757,3.247320000000001
54,54,O=C(O)Cc1ccccc1,0.6651802326447549,1.2107567293128767,1.3137
55,55,c1ccc(CCOc2ccccc2)cc1,0.7319876514558344,1.2115454264962224,3.3081000000000014
56,56,CCNC(=O)c1ccccc1,0.6768552666060874,1.2118732891508266,1.4363000000000001
57,57,COc1ccc(Cc2ccccc2)cc1,0.7349962840650786,1.2120387132095125,3.2860000000000014
58,58,Clc1ccc(COc2ccccc2)cc1,0.7589532326114424,1.2120922097130062,3.9190000000000023
59,59,Clc1ccc(Cc2ccccc2)cc1,0.6924273342516304,1.215091467493263,3.9308000000000023
60,60,c1ccc(CNCc2ccccc2)cc1,0.7941891118142109,1.2152685034192992,2.9764000000000017
61,61,COc1ccc(-c2ccc(Cl)cc2)cc1,0.7400817759334066,1.2158297198772612,4.015600000000003
62,62,Fc1ccc(Oc2ccccc2)cc1,0.6989534910909216,1.2188704543600544,3.618000000000002
63,63,Fc1ccc(COc2ccccc2)cc1,0.7407182581716487,1.2202173845381825,3.404700000000002
64,64,Cc1ccc(Nc2ccccc2)cc1,0.7474617027382865,1.2214471898197186,3.738620000000002
65,65,CCCc1ccc(OC)cc1,0.6432681116372203,1.2216013288530618,2.6477000000000013
66,66,Cc1ccc(CCc2ccccc2)cc1,0.7004760952540267,1.22268137055217,3.7802200000000026
67,67,Fc1ccc(Cc2ccccc2)cc1,0.673770167167591,1.223811167305648,3.416500000000002
68,68,Oc1ccc(-c2ccccc2)cc1,0.6969384886852025,1.2253559443408104,3.0592000000000015
69,69,Cc1ccccc1OCc1ccccc1,0.7321511533436245,1.2261271747479743,3.5740200000000018
70,70,O=C(O)CCc1ccccc1,0.7116430298202238,1.226916465329488,1.7038
71,71,Fc1ccc(-c2ccc(Cl)cc2)cc1,0.6578164505015718,1.2288221241536768,4.146100000000002
72,72,CCCCc1ccc(C)cc1,0.6163990339481858,1.2311417755031862,3.337620000000002
73,73,CCCC(=O)Nc1ccccc1,0.7280524248772754,1.2317230093716383,2.4252000000000002
74,74,CCOc1ccccc1C,0.6062161233707782,1.2285144216205701,2.39372
75,75,CCCCc1ccc(OC)cc1,0.6642598846124209,1.238817127018697,3.0378000000000016
76,76,CCCc1ccc(-c2ccccc2)cc1,0.6859925717111927,1.2419936083144076,4.306100000000003
77,77,Cc1ccc(Cc2ccc(C)cc2)cc1,0.6831453597321625,1.2437781254846847,3.8942400000000026
78,78,COc1ccc(CCc2ccccc2)cc1,0.7535639766327392,1.2438682789489874,3.480400000000002
79,79,Clc1ccc(CCc2ccccc2)cc1,0.7240788510439939,1.2448824195032184,4.125200000000002
80,80,CCCCC(=O)Nc1ccccc1,0.7523920240104194,1.2454418290109057,2.8153000000000006
81,81,CCOc1ccc(CC)cc1,0.6432681116372204,1.2454971104907795,2.6477000000000013
82,82,COc1ccc(O)cc1,0.6127725486570803,1.2464483149178651,1.4008
83,83,Cc1ccc(-c2ccccc2)cc1C,0.625641454815298,1.2485736626152146,3.9704400000000026
84,84,CCCOc1ccc(C)cc1,0.6434075191494085,1.2488157209126136,2.7838200000000013
85,85,Cc1ccc(-c2ccccc2C)cc1,0.625641454815298,1.2490375087690602,3.9704400000000026
86,86,Cc1ccc(NCc2ccccc2)cc1,0.7922340269928044,1.2497506013214021,3.607120000000002
87,87,CCc1ccc(OCc2ccccc2)cc1,0.748077286757031,1.2501962658556955,3.828000000000003
88,88,CCOc1ccc(OCC)cc1,0.683745334852923,1.250419389462138,2.484000000000001
89,89,Cc1ccc(Nc2ccc(C)cc2)cc1,0.7655199643504226,1.2506142614417524,4.047040000000002
90,90,c1ccc(-c2ccc(N3CC3)cc2)cc1,0.6650223790498392,1.2506757761465739,3.1736000000000013
91,91,c1ccc(CCCOc2ccccc2)cc1,0.6865936153925558,1.2514821291944873,3.6982000000000026
92,92,CCCc1ccc(Cl)cc1,0.6134622638131896,1.2519342018403492,3.292500000000002
93,93,Cc1ccccc1Nc1ccccc1,0.7474617027382865,1.2519458764988904,3.738620000000002
94,94,CC(=O)NCc1ccccc1,0.6747534818335013,1.2528668375379226,1.3227
95,95,Fc1ccc(CCc2ccccc2)cc1,0.7096098886855798,1.253007594328393,3.6109000000000027
96,96,c1ccc(COCc2ccccc2)cc1,0.7312006902877913,1.2530808111116087,3.403400000000002
97,97,CCc1ccc(-c2ccc(CC)cc2)cc1,0.7004157389333604,1.2537812570430606,4.478400000000003
98,98,Clc1ccccc1OCc1ccccc1,0.7589532326114423,1.2548705313913295,3.9190000000000023
99,99,CCCOc1ccc(OC)cc1,0.683745334852923,1.2549316066567062,2.484000000000001
100,100,Clc1ccc(Oc2ccc(Cl)cc2)cc1,0.7317768570467342,1.2553799143934512,4.785700000000003
101,101,Cc1cccc(OCc2ccccc2)c1,0.7321511533436246,1.2558145873353848,3.5740200000000018
102,102,Cc1ccc(-c2cccc(C)c2)cc1,0.625641454815298,1.256043662615216,3.9704400000000026
103,103,O=C(Cc1ccccc1)c1ccccc1,0.6892083504650645,1.2562425593633577,3.112000000000002
104,104,CCc1cccc(-c2ccccc2)c1,0.6600721960270076,1.2595139815645595,3.916000000000003
105,105,Cc1ccc(COc2ccc(C)cc2)cc1,0.7497920321231073,1.2597237261844505,3.8824400000000026
106,106,CCCCc1ccc(Cl)cc1,0.6461294967373726,1.2626529417562864,3.6826000000000025
107,107,CCc1ccc(-c2ccc(C)cc2)cc1,0.6741169489045492,1.2627037807001606,4.224420000000003
108,108,Cc1ccccc1Oc1ccccc1,0.6895968599236015,1.2635935312831332,3.787320000000002
109,109,OCc1ccc(-c2ccccc2)cc1,0.7604868520880415,1.2636171710579909,2.8459000000000003
110,110,Cc1ccccc1-c1ccccc1C,0.625641454815298,1.264311220354946,3.9704400000000026
111,111,COc1ccc(-c2ccccc2C)cc1,0.7150036642375779,1.2656662136160808,3.670620000000002
112,112,Nc1ccc(-c2ccccc2)cc1,0.6524355721249985,1.266264041506803,2.9358000000000013
113,113,CC(=O)Nc1ccccc1C,0.6492858960302429,1.2668757209126156,1.95342
114,114,O=C(Nc1ccccc1)c1ccc(O)cc1,0.8052241874500292,1.2675979736760912,2.6445000000000007
115,115,C(=Cc1ccccc1)c1ccccc1,0.6155243653321553,1.268055389767774,3.857000000000003
116,116,CCCCc1ccc(-c2ccccc2)cc1,0.6860369831350057,1.2682404557083977,4.696200000000004
117,117,O=C(Nc1ccc(O)cc1)c1ccccc1,0.7532553085407688,1.2682722211677309,2.6445000000000007
118,118,c1ccc(CCNc2ccccc2)cc1,0.7922677346061328,1.268926964957764,3.3412000000000015
119,119,COCCc1ccccc1,0.6160726875823938,1.2691017274182208,1.8755
120,120,COc1ccc(NCc2ccccc2)cc1,0.8409073680689287,1.2692096864776286,3.3073000000000015
121,121,COc1ccccc1-c1ccc(C)cc1,0.7150036642375779,1.269787859412146,3.670620000000002
122,122,CNCc1ccccc1,0.623387263034708,1.2705753445036656,1.406
123,123,CCOc1ccc(OCc2ccccc2)cc1,0.7770726344350656,1.2710262741482499,3.6643000000000026
124,124,Cc1ccc(CNc2ccccc2)cc1,0.7922340269928044,1.2711932586640557,3.607120000000002
125,125,OCCc1ccccc1,0.6249752698115418,1.273051675864611,1.2214
126,126,Cc1ccccc1-c1ccc(Cl)cc1,0.6464346155180369,1.2734586626152158,4.315420000000002
127,127,CCOc1ccccc1Cl,0.6400132914341575,1.273682553488701,2.7387000000000015
128,128,CCc1ccc(Oc2ccccc2)cc1,0.722776740262647,1.2754446572654565,4.041300000000003
129,129,CCCCOc1ccc(OC)cc1,0.6485446401140673,1.275693804062879,2.874100000000001
130,130,COc1ccc(CO)cc1,0.664708696108545,1.2759177183238641,1.1874999999999998
131,131,Cc1ccccc1Cc1ccccc1,0.6655165943403577,1.2760584468553642,3.585820000000002
132,132,CCc1ccc(COc2ccccc2)cc1,0.748077286757031,1.2768398010439128,3.828000000000002
133,133,CCOc1ccccc1-c1ccccc1,0.729388818178525,1.277062139782938,3.7523000000000026
134,134,Cc1cccc(COc2ccccc2)c1,0.7321511533436246,1.27777018174098,3.5740200000000018
135,135,O=C(O)c1ccccc1-c1ccccc1,0.8047468514889748,1.2791839238128624,3.051800000000001
136,136,Cc1ccc(OCCc2ccccc2)cc1,0.7518142387445322,1.2795265440881014,3.616520000000002
137,137,Cc1cccc(Cc2ccccc2)c1,0.6655165943403577,1.2798205481686864,3.585820000000002
138,138,CCCOc1ccc(-c2ccccc2)cc1,0.7396304226194886,1.2798977388507886,4.142400000000003
139,139,CCc1ccc(Cc2ccccc2)cc1,0.6993399581005932,1.2800485034193017,3.839800000000002
140,140,CCOc1ccc(-c2ccc(C)cc2)cc1,0.7450962252569164,1.2800745623048542,4.0607200000000025
141,141,CCCOc1ccc(Cl)cc1,0.6774982293069205,1.2803268871657174,3.128800000000002
142,142,Cc1ccc(Oc2ccc(Cl)cc2)cc1,0.7242185558389902,1.2804268576232367,4.440720000000002
143,143,Cc1cccc(-c2ccc(Cl)cc2)c1,0.6464346155180369,1.28046481646137,4.315420000000002
144,144,Cc1ccc(-c2cccc(Cl)c2)cc1,0.6464346155180369,1.28111558569214,4.315420000000002
145,145,CCc1ccc(-c2ccc(OC)cc2)cc1,0.7487916384093725,1.2811732245122123,3.9246000000000025
146,146,Cc1ccccc1NCc1ccccc1,0.7922340269928044,1.2815401118109104,3.607120000000002
147,147,Cc1ccc(-c2ccccc2Cl)cc1,0.6464346155180369,1.283597508769061,4.315420000000002
148,148,c1ccc(Cc2ccccc2Cc2ccccc2)cc1,0.626110832075121,1.2839189760017433,4.868200000000004
149,149,Cc1ccccc1C(=O)NCc1ccccc1,0.8545735314294521,1.2840807105689702,2.9250200000000017
150,150,c1ccc(CCNCc2ccccc2)cc1,0.7495736490893995,1.2848830907329472,3.0189000000000012
151,151,Cc1cccc(Oc2ccccc2)c1,0.6895968599236015,1.2852171710579938,3.787320000000002
152,152,O=C(O)c1cccc(-c2ccccc2)c1,0.8047468514889748,1.2852762315051702,3.051800000000001
153,153,CCc1ccc(-c2ccc(Cl)cc2)cc1,0.690059733246497,1.285421133115186,4.5694000000000035
154,154,CCOCc1ccccc1,0.6187343699407113,1.2861181730415616,2.2231000000000005
155,155,Cc1ccc(CCCc2ccccc2)cc1,0.710152314886814,1.2875013395054502,4.170320000000003
156,156,COc1ccc(-c2ccccc2OC)cc1,0.7794709065377684,1.287795298090808,3.370800000000002
157,157,Clc1ccccc1Oc1ccccc1,0.7148166793960395,1.288408540663994,4.1323000000000025
158,158,CCOc1cccc(C)c1,0.6062161233707782,1.284947388653535,2.39372
159,159,COc1ccccc1Cc1ccccc1,0.7349962840650786,1.2890988530696497,3.2860000000000014
160,160,Clc1ccc(Cc2ccc(Cl)cc2)cc1,0.7163650268569977,1.2892128303147405,4.584200000000003
161,161,COc1ccc(CNc2ccccc2)cc1,0.8409073680689287,1.2892836635643725,3.3073000000000015
162,162,Clc1cccc(OCc2ccccc2)c1,0.7589532326114423,1.2894733285941253,3.9190000000000023
163,163,CCNCc1ccccc1,0.665993958225315,1.2908163162776347,1.7961
164,164,Clc1ccccc1Cc1ccccc1,0.6924273342516303,1.29091435679908,3.9308000000000023
165,165,CCc1ccccc1-c1ccccc1,0.6600721960270076,1.292069328656492,3.916000000000003
166,166,CCOc1ccc(Oc2ccccc2)cc1,0.7685621900928182,1.2921884098818843,3.877600000000002
167,167,NCCc1ccccc1,0.6245074471542003,1.2922765279356163,1.1878
168,168,Cc1ccccc1COc1ccccc1,0.7321511533436245,1.2922834684542686,3.5740200000000018
169,169,c1ccc(-c2ccccn2)cc1,0.6166619296375705,1.2924684844847594,2.7486000000000006
170,170,COc1ccccc1-c1ccc(Cl)cc1,0.7400817759334066,1.292505211827173,4.015600000000003
171,171,Cc1ccc(-c2ccccc2)c(C)c1,0.625641454815298,1.292808662615215,3.9704400000000026
172,172,COc1cccc(Cc2ccccc2)c1,0.7349962840650786,1.2930985034192997,3.2860000000000014
173,173,CCc1ccc(-c2ccc(F)cc2)cc1,0.6855128299752316,1.2937352654944352,4.055100000000002
174,174,COCCOc1ccccc1,0.6113524119036472,1.2955681247587698,1.7118
175,175,Oc1ccc(OCc2ccccc2)cc1,0.8248951292816564,1.2957922097130066,2.9712000000000014
176,176,Clc1ccc(Nc2ccc(Cl)cc2)cc1,0.7963607651953724,1.2960489662718047,4.737000000000002
177,177,Clc1ccccc1Nc1ccccc1,0.7756288634739131,1.2964629496696247,4.0836000000000015
178,178,CCOc1ccc(Cc2ccccc2)cc1,0.7508958754050417,1.2964983935152699,3.6761000000000026
179,179,Clc1ccccc1COc1ccccc1,0.7589532326114423,1.2966166852374847,3.9190000000000023
180,180,COCc1ccc(-c2ccccc2)cc1,0.733055495737611,1.296950251671051,3.5000000000000018
181,181,CC(C)CCc1ccccc1,0.6167836826463108,1.29763457947341,3.2752000000000017
182,182,COc1ccc(Oc2ccc(Cl)cc2)cc1,0.7947200232776763,1.297740448592478,4.140900000000003
183,183,COc1ccc(-c2ccccc2Cl)cc1,0.7400817759334066,1.2978150508253847,4.015600000000003
184,184,COCc1ccc(OC)cc1,0.6575835356806922,1.2996043065205534,1.8416000000000001
185,185,COc1ccc(OCCc2ccccc2)cc1,0.7812319030217039,1.2996075049174785,3.3167000000000018
186,186,Clc1ccc(OCCc2ccccc2)cc1,0.775447697388588,1.300310504808234,3.9615000000000027
187,187,Fc1ccccc1Cc1ccccc1,0.673770167167591,1.3016096663675611,3.416500000000002
188,188,CCCCCOc1ccc(C)cc1,0.6262683092558241,1.3030118913809687,3.564020000000002
189,189,COC(=O)Nc1ccccc1,0.6648756183345659,1.304428127860504,1.8648999999999998
190,190,OCCCc1ccccc1,0.6689565380917978,1.3045192340495184,1.6115
191,191,COc1cccc(-c2ccc(F)cc2)c1,0.7237613258664929,1.30470592739068,3.5013000000000023
192,192,Cc1cccc(CCc2ccccc2)c1,0.7004760952540267,1.3060792726500718,3.7802200000000026
193,193,Cc1ccc(CCOc2ccccc2)cc1,0.7518142387445322,1.3061700792763187,3.616520000000002
194,194,Cc1cccc(Nc2ccccc2)c1,0.7474617027382865,1.3066854637409175,3.738620000000002
195,195,COc1ccc(CCCc2ccccc2)cc1,0.751652643183478,1.3071038126097871,3.8705000000000025
196,196,CCc1ccc(CCc2ccccc2)cc1,0.7142852488779085,1.3075370187198558,4.034200000000003
197,197,Clc1ccc(-c2ccccc2Cl)cc1,0.658951175302544,1.3080186626152166,4.660400000000002
