,i,smi,qed,logp,sas
0,0,Cc1nc(C2CCCCCCC2)n(Cc2cn[nH]c2C)c1C,0.912430800830123,4.4076600000000035,2.57154973081313
1,1,Cc1n[nH]c(C)c1CCn1ccnc1C1CCCCCCC1,0.9150438040311322,4.2936400000000035,2.5497608571867563
2,2,Cc1n[nH]c(C)c1Cn1ccnc1C1CCCC(C)CCC1,0.9159136042243651,4.345240000000004,2.638123357186757
3,3,Cc1n[nH]c(C)c1Cn1ccnc1C1CCCCCCC1,0.9230269085611348,4.0992400000000035,2.5221871261068216
4,4,Cc1nc(C2CCCCCCC2)n(CCc2cn[nH]c2C)c1C,0.8960074435426514,4.602060000000003,2.5769803324143936
5,5,Cc1n[nH]c(C)c1Cn1ccnc1CC1CCCCCCC1,0.9206297496458603,4.1743400000000035,2.5702034052636797
6,6,Cc1n[nH]c(C)c1Cn1c(C)cnc1C1CCCCCCC1,0.912430800830123,4.407660000000004,2.673914565977965
7,7,Cc1cn(Cc2c(C)n[nH]c2C)c(C2CCCCCCC2)n1,0.912430800830123,4.4076600000000035,2.67525082971423
8,8,Cc1nc(CC2CCCCCCC2)n(Cc2cn[nH]c2C)c1C,0.9039290278569343,4.482760000000004,2.6148621505962115
9,9,Cc1nc(C2CCCCCCC2)n(CCc2cn[nH]c2)c1C,0.9150438040311322,4.2936400000000035,2.6110928283406025
10,10,Cc1[nH]nc(Cl)c1Cn1ccnc1C1CCCCCCC1,0.9106385539279206,4.444220000000004,2.699699358137087
11,11,Cc1c(Cl)nc(C2CCCCCCC2)n1Cc1cn[nH]c1,0.9106385539279207,4.444220000000003,2.704270858767604
12,12,CCc1n[nH]c(C)c1Cn1ccnc1C1CCCCCCC1,0.9119313199807003,4.353220000000004,2.6410632610329117
13,13,Cc1cn(CCc2cn[nH]c2C)c(C2CCCCCCC2)n1,0.9150438040311322,4.2936400000000035,2.6378613379559877
14,14,Cc1n[nH]c(Cl)c1Cn1ccnc1C1CCCCCCC1,0.9106385539279206,4.444220000000004,2.7180080592720177
15,15,Cc1nc(C2CCCC(C)CCC2)n(Cc2cn[nH]c2)c1C,0.9159136042243651,4.345240000000003,2.7074068736702728
16,16,Cc1[nH]ncc1CCn1ccnc1C1CCCC(C)CCC1,0.9180715085376187,4.231220000000004,2.629497395648295
17,17,Cc1[nH]ncc1Cn1cnc(C2CCCCCCC2)c1Cl,0.9106385539279206,4.444220000000004,2.7203664451484357
