,i,smi,qed,logp,sas
0,0,Clc1ccc(-c2ccccc2)cc1,0.6346172430604238,1.0954863087132818,4.007000000000002
1,1,Cc1ccc(-c2ccccc2)cc1,0.6092016568043108,1.0697798309804867,3.662020000000002
2,2,c1ccc(Oc2ccccc2)cc1,0.6700363845267113,1.0553403606727105,3.478900000000001
3,3,c1ccc(CCc2ccccc2)cc1,0.6814602021498524,1.014182862295245,3.4718000000000018
4,4,c1ccc(Nc2ccccc2)cc1,0.7258030102508874,1.0843462778324717,3.430200000000001
5,5,COc1ccc(-c2ccccc2)cc1,0.6949649441287625,1.0967406232155916,3.3622000000000014
6,6,c1ccc(Cc2ccccc2)cc1,0.6452001853099995,1.0284255677733025,3.277400000000002
7,7,c1ccc(COc2ccccc2)cc1,0.7109826240797368,1.0865509153624693,3.265600000000002
8,8,Fc1ccc(-c2ccccc2)cc1,0.6172445494970528,1.1048944058792731,3.492700000000002
9,9,O=C(Nc1ccccc1)c1ccccc1,0.7874913866928777,1.0574495523703487,2.938900000000001
10,10,Cc1ccc(C(=O)Nc2ccccc2)cc1,0.8112788228538134,1.139078575682781,3.247320000000001
11,11,Cc1ccc(NC(=O)c2ccccc2)cc1,0.8112788228538134,1.139752823174419,3.247320000000001
12,12,O=C(NCc1ccccc1)c1ccccc1,0.8303445311416687,1.1418574769849918,2.616600000000001
13,13,c1ccc(CCCc2ccccc2)cc1,0.6961792960252651,1.1442826693129504,3.861900000000003
14,14,Cc1ccccc1-c1ccccc1,0.6092016568043108,1.1518802358387852,3.662020000000002
15,15,O=C(c1ccccc1)c1ccccc1,0.6524732866647586,1.1539286157108997,2.917600000000001
16,16,Cc1cccc(-c2ccccc2)c1,0.6092016568043108,1.1592551346242104,3.662020000000002
17,17,O=C(Nc1ccc(Cl)cc1)c1ccccc1,0.8409326520489111,1.160988609127596,3.5923000000000016
18,18,Cc1ccc(OCc2ccccc2)cc1,0.7321511533436246,1.1614310209018193,3.5740200000000018
19,19,Cc1ccccc1NC(=O)c1ccccc1,0.8112788228538133,1.1669996459168939,3.247320000000001
20,20,CCCOc1ccccc1,0.6198813714379653,1.1670269263572095,2.4754000000000005
21,21,COc1ccc(C(=O)Nc2ccccc2)cc1,0.8750194340578672,1.1676260794857676,2.9475000000000016
22,22,COc1ccc(NC(=O)c2ccccc2)cc1,0.8750194340578672,1.1682590465187346,2.9475000000000016
23,23,O=C(Nc1ccc(F)cc1)c1ccccc1,0.8190247411462821,1.1687605154821128,3.078000000000001
24,24,CCc1ccc(-c2ccccc2)cc1,0.6600721960270077,1.1697267395382909,3.916000000000002
25,25,CCOc1ccc(Cl)cc1,0.6400132914341575,1.1715177183238659,2.7387000000000006
26,26,c1ccc(CNc2ccccc2)cc1,0.7694584990161155,1.1717245417360953,3.298700000000001
