0,c1ccc(Cc2ccc(Cc3ccccc3)cc2)cc1,[0.62611083 1.07550147 4.8682    ] 
1,Cc1ccc(-c2ccc(C)cc2)cc1,[0.62564145 1.00408378 3.97044   ] 
2,Cc1ccc(-c2ccccc2)cc1,[0.60920166 1.06977983 3.66202   ] 
3,c1ccc(Oc2ccccc2)cc1,[0.67003638 1.05534036 3.4789    ] 
4,c1ccc(CCc2ccccc2)cc1,[0.6814602  1.01418286 3.4718    ] 
5,Clc1ccc(-c2ccccc2)cc1,[0.63461724 1.09548631 4.007     ] 
6,c1ccc(Nc2ccccc2)cc1,[0.72580301 1.08434628 3.4302    ] 
7,c1ccc(Cc2ccccc2)cc1,[0.64520019 1.02842557 3.2774    ] 
8,COc1ccc(-c2ccccc2)cc1,[0.69496494 1.09674062 3.3622    ] 
9,c1ccc(COc2ccccc2)cc1,[0.71098262 1.08655092 3.2656    ] 
10,Fc1ccc(-c2ccccc2)cc1,[0.61724455 1.10489441 3.4927    ] 
11,c1ccc(CCCCc2ccccc2)cc1,[0.64703564 1.13273828 4.252     ] 
12,c1ccc(CCCc2ccccc2)cc1,[0.6961793  1.14428267 3.8619    ] 
13,Cc1ccccc1-c1ccccc1,[0.60920166 1.15188024 3.66202   ] 
14,Cc1cccc(-c2ccccc2)c1,[0.60920166 1.15925513 3.66202   ] 
15,Cc1ccc(OCc2ccccc2)cc1,[0.73215115 1.16143102 3.57402   ] 
16,CCCOc1ccccc1,[0.61988137 1.16702693 2.4754    ] 
17,CCc1ccc(-c2ccccc2)cc1,[0.6600722  1.16972674 3.916     ] 
18,c1ccc(CNc2ccccc2)cc1,[0.7694585  1.17172454 3.2987    ] 
19,COc1ccccc1-c1ccccc1,[0.69496494 1.17715638 3.3622    ] 
20,COc1cccc(-c2ccccc2)c1,[0.69496494 1.18123256 3.3622    ] 
21,Fc1ccccc1-c1ccccc1,[0.61724455 1.18182437 3.4927    ] 
22,Clc1ccc(OCc2ccccc2)cc1,[0.75895323 1.18363207 3.919     ] 
23,Clc1cccc(-c2ccccc2)c1,[0.63461724 1.18564663 4.007     ] 
24,Cc1ccc(Oc2ccccc2)cc1,[0.68959686 1.18632524 3.78732   ] 
25,COc1ccc(OCc2ccccc2)cc1,[0.77722895 1.18652753 3.2742    ] 
26,Clc1ccccc1-c1ccccc1,[0.63461724 1.18825918 4.007     ] 
27,c1ccc(CCCCCc2ccccc2)cc1,[0.62686783 1.18974278 4.6421    ] 
28,Cc1ccc(COc2ccccc2)cc1,[0.73215115 1.18989116 3.57402   ] 
29,CCOc1ccc(-c2ccccc2)cc1,[0.72938882 1.19081948 3.7523    ] 
30,Cc1ccc(Cc2ccccc2)cc1,[0.66551659 1.19126595 3.58582   ] 
31,Fc1ccc(OCc2ccccc2)cc1,[0.74071826 1.19175724 3.4047    ] 
32,COc1ccc(-c2ccc(C)cc2)cc1,[0.71500366 1.19311237 3.67062   ] 
33,Cc1ccc(-c2ccc(Cl)cc2)cc1,[0.64643462 1.19546328 4.31542   ] 
34,c1ccc(Oc2ccc(-c3ccccc3)cc2)cc1,[0.62093389 1.20237047 5.1459    ] 
35,Fc1cccc(-c2ccccc2)c1,[0.61724455 1.20378145 3.4927    ] 
36,c1ccc(CCc2ccc(-c3ccccc3)cc2)cc1,[0.60761886 1.204435   5.1388    ] 
37,c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,[0.61156314 1.20592431 4.9444    ] 
38,COc1ccc(Oc2ccccc2)cc1,[0.75463951 1.20743487 3.4875    ] 
39,Cc1ccc(Oc2ccc(C)cc2)cc1,[0.70562814 1.20994521 4.09574   ] 
40,Clc1ccc(Oc2ccccc2)cc1,[0.71481668 1.21015075 4.1323    ] 
41,c1ccc(CCOc2ccccc2)cc1,[0.73198765 1.21154543 3.3081    ] 
42,COc1ccc(Cc2ccccc2)cc1,[0.73499628 1.21203871 3.286     ] 
43,Clc1ccc(COc2ccccc2)cc1,[0.75895323 1.21209221 3.919     ] 
44,COc1ccc(COc2ccccc2)cc1,[0.77722895 1.21317106 3.2742    ] 
45,Clc1ccc(Cc2ccccc2)cc1,[0.69242733 1.21509147 3.9308    ] 
46,c1ccc(CNCc2ccccc2)cc1,[0.79418911 1.2152685  2.9764    ] 
47,c1ccc(COc2ccc(OCc3ccccc3)cc2)cc1,[0.64615294 1.21535413 4.8446    ] 
48,COc1ccc(-c2ccc(Cl)cc2)cc1,[0.74008178 1.21582972 4.0156    ] 
49,c1ccc(CCc2ccc(Cc3ccccc3)cc2)cc1,[0.6085436  1.21654665 5.0626    ] 
50,c1ccc(OCCOc2ccccc2)cc1,[0.71172627 1.21863142 3.1444    ] 
51,Fc1ccc(Oc2ccccc2)cc1,[0.69895349 1.21887045 3.618     ] 
52,Fc1ccc(COc2ccccc2)cc1,[0.74071826 1.22021738 3.4047    ] 
53,COc1ccccc1OCc1ccccc1,[0.77722895 1.22079823 3.2742    ] 
54,Cc1ccc(Nc2ccccc2)cc1,[0.7474617  1.22144719 3.73862   ] 
55,Cc1ccc(CCc2ccccc2)cc1,[0.7004761  1.22268137 3.78022   ] 
56,Fc1ccc(Cc2ccccc2)cc1,[0.67377017 1.22381117 3.4165    ] 
57,Oc1ccc(-c2ccccc2)cc1,[0.69693849 1.22535594 3.0592    ] 
58,Cc1ccccc1OCc1ccccc1,[0.73215115 1.22612717 3.57402   ] 
59,Fc1ccc(-c2ccc(Cl)cc2)cc1,[0.65781645 1.22882212 4.1461    ] 
60,CCCCc1ccc(C)cc1,[0.61639903 1.23114178 3.33762   ] 
61,c1ccc(Oc2ccccc2Oc2ccccc2)cc1,[0.63719821 1.23217128 5.2712    ] 
62,CCCCCOc1ccccc1,[0.60683961 1.23032618 3.2556    ] 
63,CCOc1ccccc1C,[0.60621612 1.22851442 2.39372   ] 
64,COc1ccc(Nc2ccccc2)cc1,[0.81714751 1.24016214 3.4388    ] 
65,CCCc1ccc(-c2ccccc2)cc1,[0.68599257 1.24199361 4.3061    ] 
66,Cc1ccc(Cc2ccc(C)cc2)cc1,[0.68314536 1.24377813 3.89424   ] 
67,COc1ccc(CCc2ccccc2)cc1,[0.75356398 1.24386828 3.4804    ] 
68,Clc1ccc(CCc2ccccc2)cc1,[0.72407885 1.24488242 4.1252    ] 
69,Clc1ccc(Nc2ccccc2)cc1,[0.77562886 1.24527271 4.0836    ] 
70,Cc1ccc(-c2ccccc2)cc1C,[0.62564145 1.24857366 3.97044   ] 
71,Cc1ccc(-c2ccccc2C)cc1,[0.62564145 1.24903751 3.97044   ] 
72,Cc1ccc(NCc2ccccc2)cc1,[0.79223403 1.2497506  3.60712   ] 
73,CCc1ccc(OCc2ccccc2)cc1,[0.74807729 1.25019627 3.828     ] 
74,Cc1ccc(Nc2ccc(C)cc2)cc1,[0.76551996 1.25061426 4.04704   ] 
75,c1ccc(CCCOc2ccccc2)cc1,[0.68659362 1.25148213 3.6982    ] 
76,Cc1ccccc1Nc1ccccc1,[0.7474617  1.25194588 3.73862   ] 
77,Fc1ccc(CCc2ccccc2)cc1,[0.70960989 1.25300759 3.6109    ] 
78,c1ccc(COCc2ccccc2)cc1,[0.73120069 1.25308081 3.4034    ] 
79,Fc1ccc(Nc2ccccc2)cc1,[0.7573857  1.25399241 3.5693    ] 
80,Clc1ccccc1OCc1ccccc1,[0.75895323 1.25487053 3.919     ] 
81,Cc1cccc(OCc2ccccc2)c1,[0.73215115 1.25581459 3.57402   ] 
82,Cc1ccc(-c2cccc(C)c2)cc1,[0.62564145 1.25604366 3.97044   ] 
83,CCc1cccc(-c2ccccc2)c1,[0.6600722  1.25951398 3.916     ] 
84,Cc1ccc(COc2ccc(C)cc2)cc1,[0.74979203 1.25972373 3.88244   ] 
85,CCc1ccc(-c2ccc(C)cc2)cc1,[0.67411695 1.26270378 4.22442   ] 
86,COc1ccccc1Oc1ccccc1,[0.75463951 1.2634992  3.4875    ] 
87,Cc1ccccc1Oc1ccccc1,[0.68959686 1.26359353 3.78732   ] 
88,OCc1ccc(-c2ccccc2)cc1,[0.76048685 1.26361717 2.8459    ] 
89,Cc1ccccc1-c1ccccc1C,[0.62564145 1.26431122 3.97044   ] 
90,COc1ccc(-c2ccccc2C)cc1,[0.71500366 1.26566621 3.67062   ] 
91,Nc1ccc(-c2ccccc2)cc1,[0.65243557 1.26626404 2.9358    ] 
92,C(=Cc1ccccc1)c1ccccc1,[0.61552437 1.26805539 3.857     ] 
93,CCCCc1ccc(-c2ccccc2)cc1,[0.68603698 1.26824046 4.6962    ] 
94,c1ccc(CCNc2ccccc2)cc1,[0.79226773 1.26892696 3.3412    ] 
95,COCCc1ccccc1,[0.61607269 1.26910173 1.8755    ] 
96,COc1ccc(NCc2ccccc2)cc1,[0.84090737 1.26920969 3.3073    ] 
97,COc1ccccc1-c1ccc(C)cc1,[0.71500366 1.26978786 3.67062   ] 
98,CNCc1ccccc1,[0.62338726 1.27057534 1.406     ] 
99,CCOc1ccc(OCc2ccccc2)cc1,[0.77707263 1.27102627 3.6643    ] 
100,Cc1ccc(CNc2ccccc2)cc1,[0.79223403 1.27119326 3.60712   ] 
101,Clc1ccc(NCc2ccccc2)cc1,[0.82105684 1.27195165 3.9521    ] 
102,c1ccc(COc2ccc(-c3ccccc3)cc2)cc1,[0.64577251 1.27203118 4.9326    ] 
103,COc1ccc(-c2cccc(C)c2)cc1,[0.71500366 1.27218357 3.67062   ] 
104,OCCc1ccccc1,[0.62497527 1.27305168 1.2214    ] 
105,Cc1ccccc1-c1ccc(Cl)cc1,[0.64643462 1.27345866 4.31542   ] 
106,COc1cccc(-c2ccc(C)cc2)c1,[0.71500366 1.27367444 3.67062   ] 
107,CCc1ccc(Oc2ccccc2)cc1,[0.72277674 1.27544466 4.0413    ] 
108,Cc1ccccc1Cc1ccccc1,[0.66551659 1.27605845 3.58582   ] 
109,COc1ccc(Oc2ccc(C)cc2)cc1,[0.77335128 1.27650466 3.79592   ] 
110,CCc1ccc(COc2ccccc2)cc1,[0.74807729 1.2768398  3.828     ] 
111,CCOc1ccccc1-c1ccccc1,[0.72938882 1.27706214 3.7523    ] 
112,COc1cccc(OCc2ccccc2)c1,[0.77722895 1.27737892 3.2742    ] 
113,Cc1cccc(COc2ccccc2)c1,[0.73215115 1.27777018 3.57402   ] 
114,Cc1ccc(OCCc2ccccc2)cc1,[0.75181424 1.27952654 3.61652   ] 
115,Cc1cccc(Cc2ccccc2)c1,[0.66551659 1.27982055 3.58582   ] 
116,CCc1ccc(Cc2ccccc2)cc1,[0.69933996 1.2800485  3.8398    ] 
117,CCOc1ccc(-c2ccc(C)cc2)cc1,[0.74509623 1.28007456 4.06072   ] 
118,Fc1ccc(NCc2ccccc2)cc1,[0.80168366 1.28007683 3.4378    ] 
119,Fc1ccccc1OCc1ccccc1,[0.74071826 1.28022473 3.4047    ] 
120,Cc1ccc(Oc2ccc(Cl)cc2)cc1,[0.72421856 1.28042686 4.44072   ] 
121,Cc1cccc(-c2ccc(Cl)cc2)c1,[0.64643462 1.28046482 4.31542   ] 
122,Cc1ccc(COc2ccc(Cl)cc2)cc1,[0.76976421 1.28095951 4.22742   ] 
123,Cc1ccc(-c2cccc(Cl)c2)cc1,[0.64643462 1.28111559 4.31542   ] 
124,Cc1ccccc1NCc1ccccc1,[0.79223403 1.28154011 3.60712   ] 
125,Cc1ccccc1-c1ccc(F)cc1,[0.6350432  1.28239635 3.80112   ] 
126,Cc1ccc(-c2ccccc2Cl)cc1,[0.64643462 1.28359751 4.31542   ] 
127,c1ccc(Cc2ccccc2Cc2ccccc2)cc1,[0.62611083 1.28391898 4.8682    ] 
128,c1ccc(CCNCc2ccccc2)cc1,[0.74957365 1.28488309 3.0189    ] 
129,Cc1cccc(Oc2ccccc2)c1,[0.68959686 1.28521717 3.78732   ] 
130,CCc1ccc(-c2ccc(Cl)cc2)cc1,[0.69005973 1.28542113 4.5694    ] 
131,CCOCc1ccccc1,[0.61873437 1.28611817 2.2231    ] 
132,COc1ccccc1Nc1ccccc1,[0.81714751 1.28632962 3.4388    ] 
133,Cc1ccc(CCCc2ccccc2)cc1,[0.71015231 1.28750134 4.17032   ] 
134,COc1ccc(-c2ccccc2OC)cc1,[0.77947091 1.2877953  3.3708    ] 
135,Clc1ccccc1Oc1ccccc1,[0.71481668 1.28840854 4.1323    ] 
136,Cc1ccc(COc2ccc(F)cc2)cc1,[0.75948775 1.28873142 3.71312   ] 
137,COc1ccccc1Cc1ccccc1,[0.73499628 1.28909885 3.286     ] 
138,Cc1cccc(-c2ccc(F)cc2)c1,[0.6350432  1.28940251 3.80112   ] 
139,Clc1cccc(OCc2ccccc2)c1,[0.75895323 1.28947333 3.919     ] 
140,CCNCc1ccccc1,[0.66599396 1.29081632 1.7961    ] 
141,Clc1ccccc1Cc1ccccc1,[0.69242733 1.29091436 3.9308    ] 
142,c1ccc(Cc2cccc(Cc3ccccc3)c2)cc1,[0.62611083 1.29160718 4.8682    ] 
143,CCc1ccccc1-c1ccccc1,[0.6600722  1.29206933 3.916     ] 
144,CCOc1ccc(Oc2ccccc2)cc1,[0.76856219 1.29218841 3.8776    ] 
145,NCCc1ccccc1,[0.62450745 1.29227653 1.1878    ] 
146,Cc1ccccc1COc1ccccc1,[0.73215115 1.29228347 3.57402   ] 
147,COc1ccccc1-c1ccc(Cl)cc1,[0.74008178 1.29250521 4.0156    ] 
