,i,smi,qed,logp,sas
0,0,c1ccc(Cc2ccc(Cc3ccccc3)cc2)cc1,0.626110832075121,1.075501468865891,4.868200000000004
1,1,Cc1ccc(-c2ccc(C)cc2)cc1,0.625641454815298,1.0040837771265991,3.9704400000000026
2,2,Cc1ccc(-c2ccccc2)cc1,0.6092016568043108,1.0697798309804867,3.662020000000002
3,3,c1ccc(Oc2ccccc2)cc1,0.6700363845267113,1.0553403606727105,3.478900000000001
4,4,c1ccc(CCc2ccccc2)cc1,0.6814602021498524,1.014182862295245,3.4718000000000018
5,5,Clc1ccc(-c2ccccc2)cc1,0.6346172430604238,1.0954863087132818,4.007000000000002
6,6,c1ccc(Nc2ccccc2)cc1,0.7258030102508874,1.0843462778324717,3.430200000000001
7,7,c1ccc(Cc2ccccc2)cc1,0.6452001853099995,1.0284255677733025,3.277400000000002
8,8,COc1ccc(-c2ccccc2)cc1,0.6949649441287625,1.0967406232155916,3.3622000000000014
9,9,c1ccc(COc2ccccc2)cc1,0.7109826240797368,1.0865509153624693,3.265600000000002
10,10,Fc1ccc(-c2ccccc2)cc1,0.6172445494970528,1.1048944058792731,3.492700000000002
11,11,c1ccc(CCCCc2ccccc2)cc1,0.6470356351847119,1.1327382804544328,4.252000000000003
12,12,c1ccc(CCCc2ccccc2)cc1,0.6961792960252651,1.1442826693129504,3.861900000000003
13,13,Cc1ccccc1-c1ccccc1,0.6092016568043108,1.1518802358387852,3.662020000000002
14,14,Cc1cccc(-c2ccccc2)c1,0.6092016568043108,1.1592551346242104,3.662020000000002
15,15,Cc1ccc(OCc2ccccc2)cc1,0.7321511533436246,1.1614310209018193,3.5740200000000018
16,16,CCCOc1ccccc1,0.6198813714379653,1.1670269263572095,2.4754000000000005
17,17,CCc1ccc(-c2ccccc2)cc1,0.6600721960270077,1.1697267395382909,3.916000000000002
18,18,c1ccc(CNc2ccccc2)cc1,0.7694584990161155,1.1717245417360953,3.298700000000001
19,19,COc1ccccc1-c1ccccc1,0.6949649441287625,1.1771563830654976,3.3622000000000014
20,20,COc1cccc(-c2ccccc2)c1,0.6949649441287625,1.1812325556733771,3.3622000000000014
21,21,Fc1ccccc1-c1ccccc1,0.6172445494970528,1.1818243653934424,3.492700000000002
22,22,Clc1ccc(OCc2ccccc2)cc1,0.7589532326114424,1.183632069852866,3.9190000000000023
23,23,Clc1cccc(-c2ccccc2)c1,0.6346172430604238,1.1856466325999193,4.007000000000002
24,24,Cc1ccc(Oc2ccccc2)cc1,0.6895968599236015,1.1863252386002046,3.787320000000002
25,25,COc1ccc(OCc2ccccc2)cc1,0.7772289538151201,1.1865275260848307,3.274200000000002
26,26,Clc1ccccc1-c1ccccc1,0.6346172430604238,1.1882591832072062,4.007000000000002
