,i,smi,qed,logp
44,44,Cc1ccccc1-c1cccc(-c2ccccc2-c2cc(Cc3ccccc3)ccc2C)c1,1.9675520683957402,-11.6
45,45,Nc1cccc(-c2cccc(-c3cccc(-c4ccccc4-c4cccc(-c5cccc(O)c5)c4)c3)c2)c1,1.979683296507817,-11.9
46,46,c1ccc(-c2cccc(-c3cccc(-c4ccccc4-c4cccc(-c5ccccc5)c4)c3)c2)cc1,1.4076288774428622,-11.5
47,47,Cc1ccc(-c2ccccc2-c2ccccc2-c2cc(-c3ccccc3)ccc2C)cc1,1.7358516072658983,-11.5
48,48,Nc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.6778615677124602,-11.5
49,49,Fc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4cccc(-c5ccccc5)c4)c3)c2)c1,1.7006528468938757,-11.5
50,50,Clc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.5755083904549334,-11.5
51,51,Nc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4cccc(-c5ccccc5)c4)c3)c2)c1,1.7488462734673025,-11.5
52,52,Oc1c(-c2ccccc2)cccc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.7340913103558826,-11.5
53,53,Nc1c(-c2ccccc2)cccc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.7734896381150804,-11.5
54,54,Cc1ccc(-c2ccccc2-c2ccccc2-c2cc(C)cc(-c3ccccc3F)c2)cc1,1.8796740291195455,-11.5
55,55,Nc1ccc(Oc2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.8841222791902972,-11.5
56,56,Cc1ccc(-c2ccccc2-c2ccccc2-c2cc(-c3ccccc3F)ccc2C)cc1,1.8933811132258942,-11.5
57,57,Nc1ccc(F)c(-c2cccc(-c3ccccc3-c3ccc(-c4ccccc4)cc3)c2)c1,1.9008925207245895,-11.5
58,58,Nc1ccc(Cl)c(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.9118740978787425,-11.5
