0,OCCc1ccccc1CCCCC1CCCCC1,[0.7148992  4.5145     1.96773823] 
1,CCCC=Cc1ncccc1Cc1ccccc1C,[0.74389848 4.79412    2.35839636] 
2,COc1ccccc1-c1ccccc1C(C)=O,[0.74779495 3.5648     1.5296887 ] 
3,CCCCOCc1ccccc1-c1cccs1,[0.66935852 4.7318     1.93417397] 
4,Cc1ccccc1CCCCc1sccc1C,[0.6541347  4.93034    1.97825905] 
5,Cc1ccccc1Cc1cc[nH]c1CCC=CCl,[0.80782913 4.59902    2.82440951] 
6,ClC=CCCc1[nH]ccc1Cc1ccccc1,[0.80894259 4.2906     2.70348843] 
7,CCCCNc1ccccc1Cl,[0.70445693 3.552      1.50478138] 
8,COc1cc[nH]c1Cc1ccccc1Cl,[0.84569851 3.2675     2.29425834] 
9,CCc1ccccc1C1CCCCC1,[0.64892748 4.2967     1.73599391] 
10,Cc1ccccc1CCC1C=C(c2ccn[nH]2)C=CCC1,[0.86240577 4.70052    3.3357993 ] 
11,CCc1ccccc1C1=CC=C(Cl)CNCC1,[0.83949813 3.7484     2.76555983] 
12,COCc1ccccc1CCOc1cccs1,[0.77846236 3.516      2.29099212] 
13,CCCCCCCc1ccccc1C,[0.57897822 4.50792    1.47423482] 
14,Cc1ccccc1CCCCc1cc[nH]c1C1=COC1,[0.77718074 4.25962    2.77683198] 
15,CCCC=Cc1cn[nH]c1-c1ccccc1N=O,[0.79369444 4.2879     2.88655478] 
16,CC(C)CC(=Cc1nnc[nH]1)CCc1ccccc1,[0.85102365 3.867      2.93502069] 
17,CCCC=Cc1ccccc1Cl,[0.65569671 4.1533     1.94102075] 
18,CCCCCCCCc1ccccc1,[0.55158662 4.5896     1.30798565] 
19,C=CCCc1cnccc1Cc1ccccc1CC,[0.69534716 4.3534     2.37716671] 
20,CCC=C(Cl)c1[nH]ncc1-c1cccnc1,[0.8822311  3.4614     2.88624045] 
21,CCCCC(C)C=Cc1ccccc1NCC,[0.69919665 4.9579     2.77569658] 
22,FCC=Cc1[nH]ccc1COc1ccccc1,[0.83552351 3.5764     2.74013089] 
23,c1c[nH]c(OCc2ccccc2-c2ccco2)c1,[0.75044577 3.8537     2.44779748] 
24,CCCCCCCCNc1ccncc1CC,[0.63986183 4.4164     2.0491231 ] 
25,CC=CCCc1ccccc1NCc1oncc1C,[0.79051317 4.10382    2.84390041] 
26,CCCCCCc1ccccc1C,[0.59197943 4.11782    1.43950503] 
27,CCc1scc(CNc2ccccc2C2=C(C)CO2)nnccc1C,[0.82978421 4.90662    3.44087738] 
28,Oc1ccccc1OCCCCCCCN1CCC1,[0.69284486 3.4272     1.79753398] 
29,Cc1[nH]ncc1CCCCc1ccsc1C,[0.78589284 3.65344    2.59324981] 
30,CCCCCCCCN(CCC)Cc1ccccc1O,[0.57752912 4.9647     1.95794656] 
