,i,smi,qed,logp,sas
0,0,Cn1nc(-c2ccc(Cl)cc2)cc1NC1CCCCC1,0.9023569451388994,4.485100000000003,2.078324548707087
1,1,Nc1cc(-c2ccc(Cl)cc2)nn1CC1CCCCC1,0.9118232536460465,4.366000000000003,2.152119774171279
2,2,Cn1nc(-c2ccccc2Cl)cc1NC1CCCCC1,0.9023569451388993,4.485100000000004,2.144561683985602
3,3,OCCn1nc(-c2ccc(Cl)cc2)cc1C1CCCCC1,0.9169999893461896,4.243500000000003,2.1819984754132538
4,4,Nc1cc(-c2ccccc2Cl)nn1CC1CCCCC1,0.9118232536460465,4.366000000000003,2.2183569094497937
5,5,Cc1cnn(Cc2ccc(Cl)cc2)c1NC1CCCCC1,0.8915971417768853,4.637820000000003,2.1663909092089657
6,6,Cn1nc(-c2ccccc2)c(Cl)c1NC1CCCCC1,0.9023569451388993,4.485100000000004,2.207053195921942
7,7,Nc1cn(CC2CCCCC2)nc1-c1ccc(Cl)cc1,0.9118232536460464,4.366000000000003,2.253485556664648
8,8,NCCn1nc(-c2ccc(Cl)cc2)cc1C1CCCCC1,0.9191908106002172,4.209900000000003,2.226528614126998
9,9,COc1ccc(-c2cn[nH]c2C2CCCCC2)cc1Cl,0.8826118646686011,4.786400000000004,2.2008200394232684
10,10,COC1CCC(c2cc(-c3ccc(Cl)cc3)n[nH]2)CC1,0.909445326229425,4.402700000000004,2.2668590314657084
11,11,Clc1ccc(Cc2cn[nH]c2C2CCCOCCC2)cc1,0.9163108308985659,4.328100000000003,2.314434191151774
12,12,OCCn1nc(-c2cccc(Cl)c2)cc1C1CCCCC1,0.9169999893461896,4.243500000000003,2.2417457641900516
13,13,OCCn1nc(-c2ccccc2Cl)cc1C1CCCCC1,0.9169999893461896,4.243500000000003,2.244978046661677
14,14,OCc1cc(-c2ccc(Cl)cc2)nn1CC1CCCCC1,0.9154248574825936,4.276100000000003,2.2544252093350696
15,15,COCC1CCC(c2cc(-c3ccc(Cl)cc3)n[nH]2)CC1,0.8924821991404288,4.650300000000004,2.250797970999635
16,16,COc1ccc(Cl)cc1-c1cn[nH]c1C1CCCCC1,0.8826118646686012,4.786400000000003,2.2413653975134533
17,17,Clc1ccc(OCc2cc(C3CCCCC3)[nH]n2)cc1,0.8868342439614179,4.689800000000003,2.215529615469663
18,18,Cn1nc(-c2ccc(Cl)cc2)cc1NC1CCCC1,0.9140952222311748,4.095000000000002,2.075459013454587
19,19,Clc1ccccc1OCc1cn[nH]c1C1CCCCC1,0.8868342439614179,4.689800000000003,2.2219129270733156
20,20,COc1ccc(Cc2cn[nH]c2C2CCCCC2)cc1Cl,0.8879550251330411,4.710200000000004,2.2617432421219554
21,21,NCCn1nc(-c2ccccc2Cl)cc1C1CCCCC1,0.9191908106002172,4.209900000000003,2.289508185375423
22,22,CC1CCC(c2cc(-c3ccc(Cl)cc3)nn2CCO)CC1,0.901604064102933,4.489500000000004,2.276417862681262
23,23,OCn1nc(-c2ccc(Cl)cc2)cc1C1CCCCC1,0.9197477857283681,4.201000000000003,2.2902852914126584
24,24,COc1ccc(-c2cn[nH]c2C2CCCCC2)c(Cl)c1,0.8826118646686011,4.786400000000004,2.261306246319821
25,25,COc1ccc(Cl)c(-c2cn[nH]c2C2CCCCC2)c1,0.8826118646686012,4.786400000000003,2.261931710510801
