,i,smi,qed,logp,sas
0,0,c1ccc(-c2ccc(OCCC3CCCCCCC3)cc2)cc1,0.6136630723913423,6.483000000000006,1.6803424485591183
1,1,Oc1ccc(-c2ccc(CCCC3CCCCCCC3)cc2)cc1,0.6457593544707062,6.742400000000005,1.8228120022565406
2,2,Oc1ccc(-c2ccc(CCC3CCCCCCC3)cc2)cc1,0.6971564506625567,6.352300000000005,1.7782513114353726
3,3,Oc1ccc(-c2ccc(CCCC3CCCCCC3)cc2)cc1,0.6377671551893147,6.352300000000005,1.7975544788561884
4,4,Oc1ccc(-c2cccc(CCCC3CCCCCCC3)c2)cc1,0.6457593544707062,6.742400000000005,1.8761899004147207
5,5,Oc1ccc(-c2cccc(CCC3CCCCCCC3)c2)cc1,0.6971564506625567,6.352300000000005,1.8339841168652367
6,6,Oc1ccc(-c2cccc(CCCC3CCCCCC3)c2)cc1,0.6377671551893147,6.352300000000005,1.8532872842860506
7,7,Oc1ccc(-c2ccccc2CCCC2CCCCCCC2)cc1,0.6457593544707062,6.742400000000005,1.9135667151492814
8,8,Oc1ccc(-c2ccccc2CCC2CCCCCCC2)cc1,0.6971564506625567,6.352300000000005,1.875978687000984
9,9,Cc1cc(O)ccc1-c1ccc(CCC2CCCCCCC2)cc1,0.6668928789473451,6.660720000000005,1.92797983695705
10,10,Oc1ccccc1-c1cccc(CCCC2CCCCCCC2)c1,0.6457593544707062,6.742400000000005,1.9288462384428868
11,11,Oc1ccc(-c2ccccc2CCCC2CCCCCC2)cc1,0.6377671551893147,6.352300000000005,1.8923130761412565
12,12,Cc1cc(-c2ccc(O)cc2)ccc1CCC1CCCCCCC1,0.666892878947345,6.660720000000004,1.9592840127812288
13,13,Oc1ccccc1-c1ccccc1CCCC1CCCCCCC1,0.6457593544707062,6.742400000000005,1.9685846999813492
14,14,CCC1CCCC(c2cccc(-c3ccc(O)cc3)c2)CCC1,0.6836909748943595,6.523200000000006,1.9689567649370954
15,15,Oc1ccccc1-c1ccccc1CCC1CCCCCCC1,0.6971564506625568,6.352300000000005,1.9334239358697616
16,16,Cc1cc(O)ccc1-c1cccc(CCC2CCCCCCC2)c1,0.6668928789473451,6.660720000000005,1.986922913880127
17,17,Oc1ccccc1-c1ccccc1CCCC1CCCCCC1,0.6377671551893147,6.352300000000005,1.949758325010034
18,18,CCCC1CCCC(c2cccc(-c3ccc(O)cc3)c2)CCC1,0.6478419528025143,6.913300000000007,2.0004901666273813
19,19,Cc1c(CCC2CCCCCCC2)cccc1-c1ccc(O)cc1,0.6668928789473447,6.660720000000007,2.0091776391548546
20,20,Cc1ccc(-c2ccc(O)cc2)cc1C1CCCC(C)CCC1,0.676342359498772,6.441520000000004,2.0210341785682395
21,21,Cc1cccc(-c2ccc(O)cc2)c1CCC1CCCCCCC1,0.666892878947345,6.660720000000006,2.0559578589350735
22,22,Cc1cccc(O)c1-c1ccccc1CCC1CCCCCCC1,0.666892878947345,6.660720000000004,2.0892796171768317
23,23,CCCCc1ccc(O)cc1-c1ccccc1C1CCCCCCC1,0.6103001658319726,7.2297000000000065,2.091683902140815
