CC(N)I,3.432993425079646,-3.0,4.594202041625977
CC1CC(F)CC=C1Br,4.621197821452781,-4.8,4.709502696990967
Brc1ccccc1,1.1205328172933111,-4.0,4.862271070480347
Clc1ccccc1,1.0,-4.1,4.883010149002075
CC1(C)NC1N,3.5239306606256378,-3.8,5.084575653076172
CCCCF,2.505318323116766,-3.2,5.279324531555176
CC(=O)C=O,2.567664745924727,-3.1,5.464688777923584
CC(Br)C(=O)O,2.7543294771936857,-3.7,5.693928003311157
CCC1CC(C)(C)CO1,3.353398385837223,-4.4,5.737189531326294
Cc1cc[nH]c1CI,3.4444845540911437,-4.1,5.906003713607788
CC=C1CCNC(C)CC1,3.645288371660807,-5.2,6.232220411300659
CCN1C(=O)CC1C,3.05407953310241,-4.0,6.32878565788269
CC1CN(CCl)C(C)CO1,3.761498796287354,-4.5,6.358266592025757
CCC1CCCN(C)O1,3.6093747704526074,-4.3,6.637297630310059
CC(CBr)C1CO1,4.107653016135918,-3.5,6.813750743865967
CC(C)n1nccc1I,3.02630493030248,-4.3,6.810824632644653
Cc1ccnnc1C=O,2.985325853379404,-4.6,6.9225335121154785
CNC1OC1(N)OC,5.09474655113555,-4.2,7.143759250640869
CCCn1cc(I)cn1,2.555015084148634,-4.4,7.1722800731658936
CCCC(C)CC,2.324065118981899,-3.9,7.47088098526001
CNCC(C)CI,3.6745805035972836,-3.4,7.478522539138794
FCCNC1CO1,4.149908033961655,-3.7,7.526735305786133
CCCC(=O)OC,1.6392543557548471,-3.7,7.620851516723633
C=CCC(C)CBr,3.6361189651357453,-3.8,7.651285409927368
FCCc1ccncn1,2.63912919065751,-4.4,7.829971075057983
CC(O)C(C)C(C)(C)O,3.603224469804429,-5.0,8.140837907791138
Cc1cnoc1OC=O,3.7260230841486344,-4.3,8.163211822509766
CCC(O)C1CN(C)CO1,4.242160334748892,-4.8,8.84559679031372
C=CC(O)CCCC,2.9374619506848276,-4.2,9.051231861114502
NCC=CCC=CCl,3.6618439946505843,-4.3,9.295608043670654
