0,CCOc1ccc(C=CCCc2cn[nH]c2C)cc1,[0.85409856 3.76282    2.25900866] 
1,CCCCc1cncnc1C=Cc1ccccc1C,[0.79260059 4.29802    2.44579328] 
2,C=CCc1ccncc1Oc1ccccc1Cl,[0.75135303 4.2558     2.18614633] 
3,CCCc1occc1CCc1ccccc1OCC,[0.73336261 4.416      2.19185734] 
4,Clc1ccccc1COC1CCCCOCC1,[0.81658931 3.8158     2.40156473] 
5,CCOCc1ccccccccc1OC,[0.77116474 3.3561     1.87550673] 
6,Cc1[nH]ncc1CCC=Cc1ccccc1,[0.82668143 3.36412    2.23474029] 
7,Cc1[nH]ncc1CCCc1ccccc1,[0.80732442 2.89342    1.87891039] 
8,Cc1ncccc1C=Cc1ccccc1Nc1ccco1,[0.7363618  4.89702    2.64246298] 
9,C=Cc1cccc(-c2cccnc2COC)c1,[0.79362531 3.538      2.2474961 ] 
10,Cc1ccccc1-c1ccccc1C=CC=CC(C)C,[0.60278918 5.88742    2.23710446] 
11,C=Cc1cccc(-c2cccnc2OC)c1,[0.77584153 3.4002     2.07018727] 
12,Cc1ccccc1C=CCc1ccncc1CCCF,[0.74947778 4.54802    2.58684126] 
13,CCCCc1[nH]ccc1CCCCc1ccccc1,[0.64418173 4.9227     2.13296488] 
14,CCCc1cn[nH]c1CCCCc1ccccc1C(C)C,[0.67500314 5.051      2.42957747] 
15,CCCCCCCc1ccccc1CO,[0.67449319 3.6918     1.70369734] 
16,Cc1[nH]ccc1-c1ccccc1OCCCF,[0.78195328 3.72852    2.43404052] 
17,COCc1ncccc1-c1ccccc1,[0.75787886 2.895      1.78560305] 
18,Cc1ccccc1COCCCCC(C)C,[0.62111717 4.33792    1.75515463] 
19,CCCc1ccccc1C=CCC(C)C,[0.6490094  4.6984     2.18249795] 
20,Cc1cnccc1OCCCCCOCc1ccccc1Cl,[0.62150232 4.80932    2.0392099 ] 
21,CCCCCCOc1occc1-c1ccccc1OC,[0.64056998 4.9143     2.25248529] 
22,Cc1cc[nH]c1-c1ccccc1CC(C)(C)CN,[0.84598693 3.51752    2.71327666] 
