,i,smi,qed,logp,sas
0,0,O=C(Nc1ccc(Cl)cc1)OCc1ccc(Cl)cc1,0.887838958685054,4.742100000000002,1.5062335589091322
1,1,O=C(Nc1ccc(Cl)c(Cl)c1)OCc1ccccc1,0.887838958685054,4.742100000000003,1.5475130460886213
2,2,O=C(Nc1ccccc1Cl)OCc1ccc(Cl)cc1,0.887838958685054,4.742100000000002,1.5553771486527221
3,3,O=C(Nc1cccc(Cl)c1)OCc1ccc(Cl)cc1,0.887838958685054,4.742100000000002,1.5696233024988757
4,4,O=C(Nc1cc(Cl)ccc1Cl)OCc1ccccc1,0.887838958685054,4.742100000000002,1.5730079178834906
5,5,Cc1ccc(Cl)cc1NC(=O)OCc1ccc(Cl)cc1,0.8611470544802304,5.050520000000002,1.634344641545285
6,6,O=C(Nc1ccc(Cl)cc1Cl)OCc1ccccc1,0.887838958685054,4.742100000000002,1.5776156101911845
7,7,O=C(Nc1ccc(Cl)cc1)OCc1cccc(Cl)c1,0.887838958685054,4.742100000000002,1.5787694563450287
8,8,O=C(Nc1ccc(Cl)cc1)OCc1ccccc1Cl,0.887838958685054,4.742100000000002,1.5810668922424664
9,9,CCOc1cc(C(=O)Nc2ccc(Cl)cc2)ccc1Cl,0.8927991921095039,4.644400000000003,1.5347141470397894
10,10,Cc1cc(Cl)ccc1NC(=O)OCc1ccc(Cl)cc1,0.8611470544802304,5.050520000000002,1.6453671690178098
11,11,Cc1ccc(NC(=O)OCc2ccc(Cl)cc2)cc1Cl,0.8611470544802303,5.050520000000003,1.6455723887980298
12,12,Cc1ccc(NC(=O)OCc2ccc(Cl)c(Cl)c2)cc1,0.8611470544802303,5.050520000000003,1.6484603008859438
13,13,O=C(Nc1ccccc1)OCc1ccc(Cl)c(Cl)c1,0.887838958685054,4.742100000000002,1.5897566358322095
14,14,CCOc1ccc(Cl)c(C(=O)Nc2ccc(Cl)cc2)c1,0.8927991921095039,4.644400000000003,1.5441765096771523
15,15,Cc1ccc(COC(=O)Nc2ccc(Cl)cc2Cl)cc1,0.8611470544802304,5.050520000000002,1.6536006855013277
16,16,Cc1cc(NC(=O)OCc2ccc(Cl)cc2)ccc1Cl,0.8611470544802303,5.050520000000003,1.6689649712156118
17,17,Cc1ccccc1NC(=O)OCc1ccc(Cl)c(Cl)c1,0.8611470544802304,5.050520000000002,1.6743451909958331
18,18,Cc1c(Cl)cccc1NC(=O)OCc1ccc(Cl)cc1,0.8611470544802304,5.050520000000002,1.6758855756112183
19,19,Cc1ccc(NC(=O)OCc2ccc(Cl)cc2)c(Cl)c1,0.8611470544802303,5.050520000000003,1.680664971215613
20,20,CCOc1cccc(C(=O)Nc2ccc(Cl)cc2Cl)c1,0.8927991921095039,4.644400000000003,1.5752067294573724
21,21,Cc1ccc(NC(=O)OCc2ccc(Cl)cc2Cl)cc1,0.8611470544802303,5.050520000000003,1.6831721140727574
22,22,CCOc1ccccc1C(=O)Nc1ccc(Cl)cc1Cl,0.8927991921095039,4.644400000000003,1.5772737624244044
23,23,O=C(COc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,0.8848032315680159,4.664300000000002,1.5371817294573713
24,24,O=C(Nc1ccccc1)OCc1ccc(Cl)cc1Cl,0.887838958685054,4.742100000000002,1.625754071729645
25,25,CCOc1cc(C(=O)Nc2ccccc2Cl)ccc1Cl,0.8927991921095039,4.644400000000003,1.5785990371496794
26,26,CCOc1cc(Cl)ccc1C(=O)Nc1ccc(Cl)cc1,0.8927991921095039,4.644400000000003,1.5797413448419864
27,27,O=C(Nc1ccccc1Cl)OCc1cccc(Cl)c1,0.887838958685054,4.742100000000002,1.6279130460886222
28,28,O=C(Nc1ccc(Cl)cc1)OCCc1ccc(Cl)cc1,0.8818884513154625,4.784600000000003,1.622301220492652
29,29,O=C(Cc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,0.8636453763861752,4.828000000000002,1.526435881115228
30,30,O=C(Nc1ccccc1Cl)OCc1ccccc1Cl,0.887838958685054,4.742100000000002,1.6302104819860563
31,31,Cc1ccc(NC(=O)OCc2ccc(Cl)cc2)cc1C,0.8887609839626164,4.705540000000004,1.6073990371496798
32,32,O=C(CCc1ccc(Cl)cc1)Nc1ccc(Cl)cc1,0.8792574625554551,4.564700000000003,1.4161822768578496
33,33,Cc1ccc(NC(=O)OCc2ccc(Cl)cc2)c(C)c1,0.8887609839626164,4.705540000000004,1.6087787074793507
34,34,O=C(Nc1ccc(Cl)c(Cl)c1)OCc1ccc(Cl)cc1,0.8184310369797919,5.395500000000003,1.6420168942925386
35,35,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc(Cl)cc1,0.8395010159426676,4.8991000000000025,1.4136157336842228
36,36,O=C(Nc1cccc(Cl)c1)OCc1cccc(Cl)c1,0.887838958685054,4.742100000000002,1.642159199934774
37,37,O=C(Nc1ccc(F)c(Cl)c1)OCc1ccc(Cl)cc1,0.8764885944372888,4.881200000000002,1.6766743118749527
38,38,CCOc1cc(C(=O)Nc2cccc(Cl)c2)ccc1Cl,0.8927991921095039,4.644400000000003,1.5958399712156126
