,i,smi,qed,logp,sas
0,0,Cc1ccccc1C(C)(C)c1ccccc1CCO,0.8781968021293963,3.855720000000003,2.124702063988959
1,1,CCN(CC)c1ccccc1Nc1ccsc1C,0.841728702803548,4.646320000000004,2.438752982553
2,2,CCOc1ccccc1COc1ccccc1,0.7770726344350656,3.6643000000000026,1.409792427994402
3,3,CCN(CC)c1ccccc1NCc1ccsc1C,0.8331556732061312,4.514820000000004,2.3932233024988765
4,4,CCN(CC)Cc1ccccc1NCc1ccsc1C,0.8061017393889905,4.510420000000004,2.3185562812213973
5,5,CCc1c(CO)cccc1-c1ccccc1,0.8262636007447418,3.4083000000000014,1.723639110799839
6,6,CC(Cc1ccccc1Cl)c1ccccc1,0.7179886345120214,4.686200000000004,1.9921605763680237
7,7,CCCc1ccccc1NCCC(C)C,0.7370389729182263,4.097100000000003,1.8146682836390813
8,8,Cc1ccccc1-c1ccccc1CO,0.785504331284518,3.1543200000000016,1.5438483245284242
9,9,CCc1ccccc1-c1ccsc1CO,0.836006872461862,3.4698000000000024,2.1893753370507856
10,10,CCc1ccccc1Cc1ccccc1,0.6993399581005932,3.839800000000003,1.4269404614612604
11,11,Cc1ccncc1CCCC(O)c1ccccc1,0.869407547048911,3.446320000000002,2.41324157383435
12,12,C=C(CCc1ccccc1Cl)c1ccn[nH]1,0.8555253148712825,3.709100000000003,2.5451946291944854
13,13,Cc1ccccc1NCCC(C)C,0.7423878957395365,3.453020000000002,1.601793596162672
14,14,CCCCc1ccoc1CCCc1ccccc1C,0.6709363544645742,5.105920000000005,2.1830209714965445
15,15,CCc1ccccc1CN1CCCCC(C)CCC1,0.7633825128834694,4.651200000000005,2.6193736867618362
16,16,Cc1ccccc1-c1ccccc1CCC1CON1,0.9001363686485673,3.4980200000000012,2.764845161297023
17,17,CCCCOc1ccccc1Cc1ccoc1C,0.7044372069024849,4.357720000000004,2.0626420532108494
18,18,CCCOc1ccccc1Nc1cc[nH]c1,0.8015896103526401,3.5471000000000013,2.263664023629838
19,19,CCCCc1ccccc1CNCCCc1cccnc1,0.698973828214959,4.146600000000003,1.9131882854445763
20,20,CCCNc1ccccc1CN(CC)CCC,0.7368552782412544,3.740400000000003,1.9400252356867114
21,21,CCNCC1CCCCCCCCCC1,0.7399892195432372,4.126700000000003,2.23861206384915
