,i,smi,qed,logp,sas
0,0,CCOc1ccccc1CCCc1ccccc1C,0.7334643254703715,4.569020000000004,1.6386355169510907
1,1,CCCCc1ccccc1N1CCCCCC(F)C1,0.7575655845375775,4.7477000000000045,2.5253671193389806
2,2,CC=Cc1ncccc1CCc1ccccc1CCC,0.7270784231206819,4.852400000000005,2.414000676028042
3,3,CCCC1(c2ccccc2N)CCCCC1,0.751673520087193,4.270800000000003,2.3413220539436512
4,4,C=Cc1ccccc1-c1ccncc1CC,0.7453843814957808,3.9540000000000024,2.2180431241777647
5,5,CCc1ccccc1CCC(C)CCc1ccncc1,0.6988242822484079,4.845500000000004,2.4550029511914317
6,6,COCc1ccccc1C=CCC(C)(C)C,0.7325055398202164,4.2824000000000035,2.3658082655581225
7,7,CCCC1(Cc2ccoc2N)CCCCC1,0.8289621756072407,4.154900000000003,2.9054715522714094
8,8,CN1CCCCCC(CCN)(CCc2ccccc2)C1,0.8906982554321888,3.460200000000002,2.804859449865173
9,9,Cc1cnccc1CCc1[nH]ccc1C(C)C,0.8502126793947193,3.6267200000000024,2.706268504917478
10,10,CC(C)CCc1ccccc1NCCF,0.7536318092330543,3.656600000000002,2.149999052869852
11,11,Cc1ccccc1CC(C)Cc1ccsc1,0.7262868077341917,4.477820000000004,2.533620442588761
12,12,CCCCCC(=Cc1nnccc1C)c1ccccc1C,0.6783466518113226,5.214340000000004,2.6583182358167843
13,13,CCCCCCc1ccccc1O,0.6839059345808438,3.515000000000003,1.5945931803622582
14,14,CCCCC(C)c1ccccc1Cl,0.65871268932939,4.633700000000004,2.2290505132358778
15,15,Cc1ccccc1-c1nnccc1CCCCCF,0.7278357343148926,4.134320000000002,2.419681950517525
16,16,Cc1ccccc1CCCC(C)(C)N,0.7774049275706105,3.0550200000000007,1.972501233465417
17,17,CCCCCCCc1ccccc1CO,0.6744931911114317,3.691800000000003,1.7036973406286045
18,18,Cc1ccccc1CCCCC(C)C,0.6049649888161263,4.363820000000004,1.5810604673489426
19,19,CCCCc1ccccc1OCC,0.670878621913555,3.427900000000003,1.463526236495312
20,20,CCCCCCCCc1ccccc1C,0.5542014032653474,4.898020000000005,1.5081316876769044
21,21,CCC=Cc1ccccc1CCCC,0.6399755114322945,4.4524000000000035,2.0459148164613694
22,22,NCCCCCCCC=Cc1ccccc1,0.6543700400024306,3.999100000000004,1.8548342363957957
23,23,Cc1ccccc1NCC(C)CC=CCl,0.7896737318762999,4.185620000000004,2.9097691567562425
24,24,CCCCOCCCCCc1ccccc1O,0.6583926276783054,3.9217000000000035,1.8362370684967573
25,25,CCc1ccccc1CC1=CC=CC=CCC1,0.7022200031814926,4.624100000000004,2.6280213510713253
26,26,C=Cc1ccccc1C=CCCc1sccc1F,0.6931764942451392,5.176200000000003,2.8685680887138076
27,27,CNc1ccccc1CCCC1OCCCO1,0.8509439691465286,2.814000000000001,2.3381465818405562
28,28,CCCCc1ccccc1CCOCc1ccccc1CC,0.566657273531494,5.3509000000000055,1.9681877802636798
29,29,CCCCCCCCc1ccccc1,0.551586623038264,4.589600000000004,1.3079856513581802
30,30,CCCCc1ccccc1OCCCCCCO,0.6368483195213168,3.960700000000004,1.7479349526191346
31,31,CCCCc1ccccc1CCCO,0.7343829200671601,2.9541000000000017,1.7642667395382912
32,32,CCCOCc1cnccc1-c1ccsc1,0.7339320257731871,3.7367000000000026,2.3944453656920306
33,33,Cc1ccccc1C=CCCC(C)CCO,0.7695335686592759,3.806920000000003,2.6716792385753827
34,34,CC=Cc1cnoc1Cc1ccccc1CC,0.7922797269805791,3.8609000000000027,2.838187146989693
35,35,Clc1ccccc1Cc1cc[nH]c1,0.7502650894385515,3.2589000000000006,2.1730122196444537
36,36,CCCCCc1ccccc1C=CCCO,0.6898343054499064,3.8149000000000037,2.1488123549469957
37,37,CCCCCCOc1ccccc1,0.6041126166270825,3.6457000000000024,1.2795891427213775
38,38,CCCCc1ccccc1N1CCCCCOC(F)C1,0.813006479414535,4.331700000000003,3.2388680910763084
39,39,CCCCCC(C)c1ccccc1Cl,0.5987744147482479,5.023800000000004,2.219935135901439
40,40,CCCCc1coc(Cl)c(C)cco1,0.7499787761469761,4.301420000000004,2.8898166803666943
41,41,CCCCc1ccccc1CC,0.6343500018453931,3.5916000000000023,1.5493293442132678
42,42,CCCCCCOCC(C)=Cc1ccccc1C,0.5867534247429077,4.995220000000005,2.1229846567611457
43,43,CCCCc1ccccc1OC,0.6642598846124209,3.0378000000000016,1.3700460862947157
44,44,CCC=CCc1cnoc1-c1ccccc1F,0.7434567456530281,3.9894000000000025,2.696009752955156
45,45,CCCCCc1ccccc1O,0.6777308199642534,3.1249000000000025,1.5723994799598753
46,46,CCCC=CC=CC=Cc1ccccc1OC,0.6453947011161708,4.620900000000004,2.399956377758924
47,47,CCCC1CCCC(CN)CCC1,0.7133009957128847,3.331800000000001,2.0508800826491598
48,48,CCCCCCc1ccccc1CCCC,0.5291507412729468,5.152000000000005,1.6603682077898032
49,49,CCCCCc1ccccc1OC,0.6275803573948917,3.427900000000002,1.3993923487614257
